"","from","to","type","subtype"
"421","hsa:122618","hsa:283748","ECrel","compound"
"422","hsa:122618","hsa:30814","ECrel","compound"
"423","hsa:122618","hsa:391013","ECrel","compound"
"424","hsa:122618","hsa:50487","ECrel","compound"
"425","hsa:122618","hsa:5319","ECrel","compound"
"426","hsa:122618","hsa:5320","ECrel","compound"
"427","hsa:122618","hsa:5321","ECrel","compound"
"428","hsa:122618","hsa:5322","ECrel","compound"
"429","hsa:122618","hsa:64600","ECrel","compound"
"430","hsa:122618","hsa:81579","ECrel","compound"
"431","hsa:122618","hsa:8398","ECrel","compound"
"432","hsa:122618","hsa:8399","ECrel","compound"
"433","hsa:122618","hsa:84647","ECrel","compound"
"434","hsa:122618","hsa:8605","ECrel","compound"
"436","hsa:23646","hsa:254531","ECrel","compound"
"439","hsa:23646","hsa:123745","ECrel","compound"
"440","hsa:23646","hsa:151056","ECrel","compound"
"441","hsa:23646","hsa:255189","ECrel","compound"
"442","hsa:23646","hsa:26279","ECrel","compound"
"443","hsa:23646","hsa:283748","ECrel","compound"
"444","hsa:23646","hsa:30814","ECrel","compound"
"445","hsa:23646","hsa:391013","ECrel","compound"
"446","hsa:23646","hsa:50487","ECrel","compound"
"447","hsa:23646","hsa:5319","ECrel","compound"
"448","hsa:23646","hsa:5320","ECrel","compound"
"449","hsa:23646","hsa:5321","ECrel","compound"
"450","hsa:23646","hsa:5322","ECrel","compound"
"451","hsa:23646","hsa:64600","ECrel","compound"
"452","hsa:23646","hsa:81579","ECrel","compound"
"453","hsa:23646","hsa:8398","ECrel","compound"
"454","hsa:23646","hsa:8399","ECrel","compound"
"455","hsa:23646","hsa:84647","ECrel","compound"
"456","hsa:23646","hsa:8605","ECrel","compound"
"458","hsa:5337","hsa:254531","ECrel","compound"
"461","hsa:5337","hsa:123745","ECrel","compound"
"462","hsa:5337","hsa:151056","ECrel","compound"
"463","hsa:5337","hsa:255189","ECrel","compound"
"464","hsa:5337","hsa:26279","ECrel","compound"
"465","hsa:5337","hsa:283748","ECrel","compound"
"466","hsa:5337","hsa:30814","ECrel","compound"
"467","hsa:5337","hsa:391013","ECrel","compound"
"468","hsa:5337","hsa:50487","ECrel","compound"
"469","hsa:5337","hsa:5319","ECrel","compound"
"470","hsa:5337","hsa:5320","ECrel","compound"
"471","hsa:5337","hsa:5321","ECrel","compound"
"472","hsa:5337","hsa:5322","ECrel","compound"
"473","hsa:5337","hsa:64600","ECrel","compound"
"474","hsa:5337","hsa:81579","ECrel","compound"
"475","hsa:5337","hsa:8398","ECrel","compound"
"476","hsa:5337","hsa:8399","ECrel","compound"
"477","hsa:5337","hsa:84647","ECrel","compound"
"478","hsa:5337","hsa:8605","ECrel","compound"
"480","hsa:5338","hsa:254531","ECrel","compound"
"483","hsa:5338","hsa:123745","ECrel","compound"
"484","hsa:5338","hsa:151056","ECrel","compound"
"485","hsa:5338","hsa:255189","ECrel","compound"
"486","hsa:5338","hsa:26279","ECrel","compound"
"487","hsa:5338","hsa:283748","ECrel","compound"
"488","hsa:5338","hsa:30814","ECrel","compound"
"489","hsa:5338","hsa:391013","ECrel","compound"
"490","hsa:5338","hsa:50487","ECrel","compound"
"491","hsa:5338","hsa:5319","ECrel","compound"
"492","hsa:5338","hsa:5320","ECrel","compound"
"493","hsa:5338","hsa:5321","ECrel","compound"
"494","hsa:5338","hsa:5322","ECrel","compound"
"495","hsa:5338","hsa:64600","ECrel","compound"
"496","hsa:5338","hsa:81579","ECrel","compound"
"497","hsa:5338","hsa:8398","ECrel","compound"
"498","hsa:5338","hsa:8399","ECrel","compound"
"499","hsa:5338","hsa:84647","ECrel","compound"
"500","hsa:5338","hsa:8605","ECrel","compound"
"502","hsa:284161","hsa:255043","ECrel","compound"
"503","hsa:284161","hsa:133121","ECrel","compound"
"506","hsa:284161","hsa:123745","ECrel","compound"
"507","hsa:284161","hsa:151056","ECrel","compound"
"508","hsa:284161","hsa:255189","ECrel","compound"
"509","hsa:284161","hsa:26279","ECrel","compound"
"510","hsa:284161","hsa:283748","ECrel","compound"
"511","hsa:284161","hsa:30814","ECrel","compound"
"512","hsa:284161","hsa:391013","ECrel","compound"
"513","hsa:284161","hsa:50487","ECrel","compound"
"514","hsa:284161","hsa:5319","ECrel","compound"
"515","hsa:284161","hsa:5320","ECrel","compound"
"516","hsa:284161","hsa:5321","ECrel","compound"
"517","hsa:284161","hsa:5322","ECrel","compound"
"518","hsa:284161","hsa:64600","ECrel","compound"
"519","hsa:284161","hsa:81579","ECrel","compound"
"520","hsa:284161","hsa:8398","ECrel","compound"
"521","hsa:284161","hsa:8399","ECrel","compound"
"522","hsa:284161","hsa:84647","ECrel","compound"
"523","hsa:284161","hsa:8605","ECrel","compound"
"525","hsa:284161","hsa:254531","ECrel","compound"
"526","hsa:5168","hsa:255043","ECrel","compound"
"527","hsa:5168","hsa:133121","ECrel","compound"
"530","hsa:5168","hsa:123745","ECrel","compound"
"531","hsa:5168","hsa:151056","ECrel","compound"
"532","hsa:5168","hsa:255189","ECrel","compound"
"533","hsa:5168","hsa:26279","ECrel","compound"
"534","hsa:5168","hsa:283748","ECrel","compound"
"535","hsa:5168","hsa:30814","ECrel","compound"
"536","hsa:5168","hsa:391013","ECrel","compound"
"537","hsa:5168","hsa:50487","ECrel","compound"
"538","hsa:5168","hsa:5319","ECrel","compound"
"539","hsa:5168","hsa:5320","ECrel","compound"
"540","hsa:5168","hsa:5321","ECrel","compound"
"541","hsa:5168","hsa:5322","ECrel","compound"
"542","hsa:5168","hsa:64600","ECrel","compound"
"543","hsa:5168","hsa:81579","ECrel","compound"
"544","hsa:5168","hsa:8398","ECrel","compound"
"545","hsa:5168","hsa:8399","ECrel","compound"
"546","hsa:5168","hsa:84647","ECrel","compound"
"547","hsa:5168","hsa:8605","ECrel","compound"
"549","hsa:5168","hsa:254531","ECrel","compound"
"550","hsa:79153","hsa:255043","ECrel","compound"
"551","hsa:79153","hsa:133121","ECrel","compound"
"554","hsa:79153","hsa:123745","ECrel","compound"
"555","hsa:79153","hsa:151056","ECrel","compound"
"556","hsa:79153","hsa:255189","ECrel","compound"
"557","hsa:79153","hsa:26279","ECrel","compound"
"558","hsa:79153","hsa:283748","ECrel","compound"
"559","hsa:79153","hsa:30814","ECrel","compound"
"560","hsa:79153","hsa:391013","ECrel","compound"
"561","hsa:79153","hsa:50487","ECrel","compound"
"562","hsa:79153","hsa:5319","ECrel","compound"
"563","hsa:79153","hsa:5320","ECrel","compound"
"564","hsa:79153","hsa:5321","ECrel","compound"
"565","hsa:79153","hsa:5322","ECrel","compound"
"566","hsa:79153","hsa:64600","ECrel","compound"
"567","hsa:79153","hsa:81579","ECrel","compound"
"568","hsa:79153","hsa:8398","ECrel","compound"
"569","hsa:79153","hsa:8399","ECrel","compound"
"570","hsa:79153","hsa:84647","ECrel","compound"
"571","hsa:79153","hsa:8605","ECrel","compound"
"573","hsa:79153","hsa:254531","ECrel","compound"
"574","hsa:133121","hsa:254531","ECrel","compound"
"578","hsa:7368","hsa:10390","ECrel","compound"
"580","hsa:7368","hsa:56994","ECrel","compound"
"581","hsa:7368","hsa:9514","ECrel","compound"
