"","from","to","type","subtype"
"206","hsa:2939","hsa:1545","ECrel","compound"
"207","hsa:2939","hsa:1559","ECrel","compound"
"208","hsa:2940","hsa:1543","ECrel","compound"
"209","hsa:2940","hsa:1544","ECrel","compound"
"210","hsa:2940","hsa:2052","ECrel","compound"
"2111","hsa:2940","hsa:119391","ECrel","compound"
"212","hsa:2940","hsa:221357","ECrel","compound"
"213","hsa:2940","hsa:27306","ECrel","compound"
"214","hsa:2940","hsa:2938","ECrel","compound"
"215","hsa:2940","hsa:2939","ECrel","compound"
"216","hsa:2940","hsa:2940","ECrel","compound"
"217","hsa:2940","hsa:2941","ECrel","compound"
"220","hsa:2940","hsa:2947","ECrel","compound"
"221","hsa:2940","hsa:2948","ECrel","compound"
"223","hsa:2940","hsa:2950","ECrel","compound"
"224","hsa:2940","hsa:2952","ECrel","compound"
"226","hsa:2940","hsa:373156","ECrel","compound"
"227","hsa:2940","hsa:4257","ECrel","compound"
"228","hsa:2940","hsa:4258","ECrel","compound"
"229","hsa:2940","hsa:4259","ECrel","compound"
"231","hsa:2940","hsa:9446","ECrel","compound"
"232","hsa:2940","hsa:1571","ECrel","compound"
"233","hsa:2940","hsa:1553","ECrel","compound"
"234","hsa:2940","hsa:1576","ECrel","compound"
"235","hsa:2940","hsa:1545","ECrel","compound"
"236","hsa:2940","hsa:1559","ECrel","compound"
"237","hsa:2941","hsa:1543","ECrel","compound"
"238","hsa:2941","hsa:1544","ECrel","compound"
"239","hsa:2941","hsa:2052","ECrel","compound"
"240","hsa:2941","hsa:119391","ECrel","compound"
"241","hsa:2941","hsa:221357","ECrel","compound"
"242","hsa:2941","hsa:27306","ECrel","compound"
"243","hsa:2941","hsa:2938","ECrel","compound"
"244","hsa:2941","hsa:2939","ECrel","compound"
"245","hsa:2941","hsa:2940","ECrel","compound"
"246","hsa:2941","hsa:2941","ECrel","compound"
"249","hsa:2941","hsa:2947","ECrel","compound"
"250","hsa:2941","hsa:2948","ECrel","compound"
"252","hsa:2941","hsa:2950","ECrel","compound"
"253","hsa:2941","hsa:2952","ECrel","compound"
"255","hsa:2941","hsa:373156","ECrel","compound"
"256","hsa:2941","hsa:4257","ECrel","compound"
"257","hsa:2941","hsa:4258","ECrel","compound"
"258","hsa:2941","hsa:4259","ECrel","compound"
"260","hsa:2941","hsa:9446","ECrel","compound"
"261","hsa:2941","hsa:1571","ECrel","compound"
"262","hsa:2941","hsa:1553","ECrel","compound"
"263","hsa:2941","hsa:1576","ECrel","compound"
"264","hsa:2941","hsa:1545","ECrel","compound"
"265","hsa:2941","hsa:1559","ECrel","compound"
"324","hsa:2947","hsa:1543","ECrel","compound"
"325","hsa:2947","hsa:1544","ECrel","compound"
"326","hsa:2947","hsa:2052","ECrel","compound"
"327","hsa:2947","hsa:119391","ECrel","compound"
"328","hsa:2947","hsa:221357","ECrel","compound"
"329","hsa:2947","hsa:27306","ECrel","compound"
"330","hsa:2947","hsa:2938","ECrel","compound"
"331","hsa:2947","hsa:2939","ECrel","compound"
"332","hsa:2947","hsa:2940","ECrel","compound"
"333","hsa:2947","hsa:2941","ECrel","compound"
"336","hsa:2947","hsa:2947","ECrel","compound"
"337","hsa:2947","hsa:2948","ECrel","compound"
"339","hsa:2947","hsa:2950","ECrel","compound"
"340","hsa:2947","hsa:2952","ECrel","compound"
"342","hsa:2947","hsa:373156","ECrel","compound"
"343","hsa:2947","hsa:4257","ECrel","compound"
"344","hsa:2947","hsa:4258","ECrel","compound"
"345","hsa:2947","hsa:4259","ECrel","compound"
"347","hsa:2947","hsa:9446","ECrel","compound"
"348","hsa:2947","hsa:1571","ECrel","compound"
"349","hsa:2947","hsa:1553","ECrel","compound"
"350","hsa:2947","hsa:1576","ECrel","compound"
"351","hsa:2947","hsa:1545","ECrel","compound"
"352","hsa:2947","hsa:1559","ECrel","compound"
"353","hsa:2948","hsa:1543","ECrel","compound"
"354","hsa:2948","hsa:1544","ECrel","compound"
"355","hsa:2948","hsa:2052","ECrel","compound"
"356","hsa:2948","hsa:119391","ECrel","compound"
"357","hsa:2948","hsa:221357","ECrel","compound"
"358","hsa:2948","hsa:27306","ECrel","compound"
"359","hsa:2948","hsa:2938","ECrel","compound"
"360","hsa:2948","hsa:2939","ECrel","compound"
"361","hsa:2948","hsa:2940","ECrel","compound"
"362","hsa:2948","hsa:2941","ECrel","compound"
"365","hsa:2948","hsa:2947","ECrel","compound"
"366","hsa:2948","hsa:2948","ECrel","compound"
"368","hsa:2948","hsa:2950","ECrel","compound"
"369","hsa:2948","hsa:2952","ECrel","compound"
"371","hsa:2948","hsa:373156","ECrel","compound"
"372","hsa:2948","hsa:4257","ECrel","compound"
"373","hsa:2948","hsa:4258","ECrel","compound"
"374","hsa:2948","hsa:4259","ECrel","compound"
"376","hsa:2948","hsa:9446","ECrel","compound"
"377","hsa:2948","hsa:1571","ECrel","compound"
"378","hsa:2948","hsa:1553","ECrel","compound"
"379","hsa:2948","hsa:1576","ECrel","compound"
"380","hsa:2948","hsa:1545","ECrel","compound"
"381","hsa:2948","hsa:1559","ECrel","compound"
"411","hsa:2952","hsa:1543","ECrel","compound"
"412","hsa:2952","hsa:1544","ECrel","compound"
"413","hsa:2952","hsa:2052","ECrel","compound"
"414","hsa:2952","hsa:119391","ECrel","compound"
"415","hsa:2952","hsa:221357","ECrel","compound"
"416","hsa:2952","hsa:27306","ECrel","compound"
"417","hsa:2952","hsa:2938","ECrel","compound"
"418","hsa:2952","hsa:2939","ECrel","compound"
"419","hsa:2952","hsa:2940","ECrel","compound"
"420","hsa:2952","hsa:2941","ECrel","compound"
"423","hsa:2952","hsa:2947","ECrel","compound"
"424","hsa:2952","hsa:2948","ECrel","compound"
"426","hsa:2952","hsa:2950","ECrel","compound"
"427","hsa:2952","hsa:2952","ECrel","compound"
"429","hsa:2952","hsa:373156","ECrel","compound"
"430","hsa:2952","hsa:4257","ECrel","compound"
"431","hsa:2952","hsa:4258","ECrel","compound"
"432","hsa:2952","hsa:4259","ECrel","compound"
"434","hsa:2952","hsa:9446","ECrel","compound"
"435","hsa:2952","hsa:1571","ECrel","compound"
"436","hsa:2952","hsa:1553","ECrel","compound"
"437","hsa:2952","hsa:1576","ECrel","compound"
"438","hsa:2952","hsa:1545","ECrel","compound"
"439","hsa:2952","hsa:1559","ECrel","compound"
"469","hsa:373156","hsa:1543","ECrel","compound"
"470","hsa:373156","hsa:1544","ECrel","compound"
"471","hsa:373156","hsa:2052","ECrel","compound"
"472","hsa:373156","hsa:119391","ECrel","compound"
"473","hsa:373156","hsa:221357","ECrel","compound"
"474","hsa:373156","hsa:27306","ECrel","compound"
"475","hsa:373156","hsa:2938","ECrel","compound"
"476","hsa:373156","hsa:2939","ECrel","compound"
"477","hsa:373156","hsa:2940","ECrel","compound"
"478","hsa:373156","hsa:2941","ECrel","compound"
"481","hsa:373156","hsa:2947","ECrel","compound"
"482","hsa:373156","hsa:2948","ECrel","compound"
"484","hsa:373156","hsa:2950","ECrel","compound"
"485","hsa:373156","hsa:2952","ECrel","compound"
"487","hsa:373156","hsa:373156","ECrel","compound"
"488","hsa:373156","hsa:4257","ECrel","compound"
"489","hsa:373156","hsa:4258","ECrel","compound"
"490","hsa:373156","hsa:4259","ECrel","compound"
"492","hsa:373156","hsa:9446","ECrel","compound"
"493","hsa:373156","hsa:1571","ECrel","compound"
"494","hsa:373156","hsa:1553","ECrel","compound"
"495","hsa:373156","hsa:1576","ECrel","compound"
"496","hsa:373156","hsa:1545","ECrel","compound"
"497","hsa:373156","hsa:1559","ECrel","compound"
"498","hsa:4257","hsa:1543","ECrel","compound"
"499","hsa:4257","hsa:1544","ECrel","compound"
"500","hsa:4257","hsa:2052","ECrel","compound"
"501","hsa:4257","hsa:119391","ECrel","compound"
"502","hsa:4257","hsa:221357","ECrel","compound"
"503","hsa:4257","hsa:27306","ECrel","compound"
"504","hsa:4257","hsa:2938","ECrel","compound"
"505","hsa:4257","hsa:2939","ECrel","compound"
"506","hsa:4257","hsa:2940","ECrel","compound"
"507","hsa:4257","hsa:2941","ECrel","compound"
"510","hsa:4257","hsa:2947","ECrel","compound"
"511","hsa:4257","hsa:2948","ECrel","compound"
"513","hsa:4257","hsa:2950","ECrel","compound"
"514","hsa:4257","hsa:2952","ECrel","compound"
"516","hsa:4257","hsa:373156","ECrel","compound"
"517","hsa:4257","hsa:4257","ECrel","compound"
"518","hsa:4257","hsa:4258","ECrel","compound"
"519","hsa:4257","hsa:4259","ECrel","compound"
"521","hsa:4257","hsa:9446","ECrel","compound"
"522","hsa:4257","hsa:1571","ECrel","compound"
"523","hsa:4257","hsa:1553","ECrel","compound"
"524","hsa:4257","hsa:1576","ECrel","compound"
"525","hsa:4257","hsa:1545","ECrel","compound"
"526","hsa:4257","hsa:1559","ECrel","compound"
"527","hsa:4258","hsa:1543","ECrel","compound"
"528","hsa:4258","hsa:1544","ECrel","compound"
"529","hsa:4258","hsa:2052","ECrel","compound"
"530","hsa:4258","hsa:119391","ECrel","compound"
"531","hsa:4258","hsa:221357","ECrel","compound"
"532","hsa:4258","hsa:27306","ECrel","compound"
"533","hsa:4258","hsa:2938","ECrel","compound"
"534","hsa:4258","hsa:2939","ECrel","compound"
"535","hsa:4258","hsa:2940","ECrel","compound"
"536","hsa:4258","hsa:2941","ECrel","compound"
"539","hsa:4258","hsa:2947","ECrel","compound"
"540","hsa:4258","hsa:2948","ECrel","compound"
"542","hsa:4258","hsa:2950","ECrel","compound"
"543","hsa:4258","hsa:2952","ECrel","compound"
"545","hsa:4258","hsa:373156","ECrel","compound"
"546","hsa:4258","hsa:4257","ECrel","compound"
"547","hsa:4258","hsa:4258","ECrel","compound"
"548","hsa:4258","hsa:4259","ECrel","compound"
"550","hsa:4258","hsa:9446","ECrel","compound"
"551","hsa:4258","hsa:1571","ECrel","compound"
"552","hsa:4258","hsa:1553","ECrel","compound"
"553","hsa:4258","hsa:1576","ECrel","compound"
"554","hsa:4258","hsa:1545","ECrel","compound"
"555","hsa:4258","hsa:1559","ECrel","compound"
"556","hsa:4259","hsa:1543","ECrel","compound"
"557","hsa:4259","hsa:1544","ECrel","compound"
"558","hsa:4259","hsa:2052","ECrel","compound"
"559","hsa:4259","hsa:119391","ECrel","compound"
"560","hsa:4259","hsa:221357","ECrel","compound"
"561","hsa:4259","hsa:27306","ECrel","compound"
"562","hsa:4259","hsa:2938","ECrel","compound"
"563","hsa:4259","hsa:2939","ECrel","compound"
"564","hsa:4259","hsa:2940","ECrel","compound"
"565","hsa:4259","hsa:2941","ECrel","compound"
"568","hsa:4259","hsa:2947","ECrel","compound"
"569","hsa:4259","hsa:2948","ECrel","compound"
"571","hsa:4259","hsa:2950","ECrel","compound"
"572","hsa:4259","hsa:2952","ECrel","compound"
"574","hsa:4259","hsa:373156","ECrel","compound"
"575","hsa:4259","hsa:4257","ECrel","compound"
"576","hsa:4259","hsa:4258","ECrel","compound"
"577","hsa:4259","hsa:4259","ECrel","compound"
"579","hsa:4259","hsa:9446","ECrel","compound"
"580","hsa:4259","hsa:1571","ECrel","compound"
"581","hsa:4259","hsa:1553","ECrel","compound"
"582","hsa:4259","hsa:1576","ECrel","compound"
"583","hsa:4259","hsa:1545","ECrel","compound"
"584","hsa:4259","hsa:1559","ECrel","compound"
"614","hsa:9446","hsa:1543","ECrel","compound"
"615","hsa:9446","hsa:1544","ECrel","compound"
"616","hsa:9446","hsa:2052","ECrel","compound"
"617","hsa:9446","hsa:119391","ECrel","compound"
"618","hsa:9446","hsa:221357","ECrel","compound"
"619","hsa:9446","hsa:27306","ECrel","compound"
"620","hsa:9446","hsa:2938","ECrel","compound"
"621","hsa:9446","hsa:2939","ECrel","compound"
"622","hsa:9446","hsa:2940","ECrel","compound"
"623","hsa:9446","hsa:2941","ECrel","compound"
"626","hsa:9446","hsa:2947","ECrel","compound"
"627","hsa:9446","hsa:2948","ECrel","compound"
"629","hsa:9446","hsa:2950","ECrel","compound"
"630","hsa:9446","hsa:2952","ECrel","compound"
"632","hsa:9446","hsa:373156","ECrel","compound"
"633","hsa:9446","hsa:4257","ECrel","compound"
"634","hsa:9446","hsa:4258","ECrel","compound"
"635","hsa:9446","hsa:4259","ECrel","compound"
"637","hsa:9446","hsa:9446","ECrel","compound"
"638","hsa:9446","hsa:1571","ECrel","compound"
"639","hsa:9446","hsa:1553","ECrel","compound"
"640","hsa:9446","hsa:1576","ECrel","compound"
"641","hsa:9446","hsa:1545","ECrel","compound"
"642","hsa:9446","hsa:1559","ECrel","compound"
"643","hsa:10720","hsa:124","ECrel","compound"
"644","hsa:10720","hsa:125","ECrel","compound"
"645","hsa:10720","hsa:126","ECrel","compound"
"646","hsa:10720","hsa:127","ECrel","compound"
"647","hsa:10720","hsa:128","ECrel","compound"
"648","hsa:10720","hsa:130","ECrel","compound"
"649","hsa:10720","hsa:131","ECrel","compound"
"650","hsa:10941","hsa:124","ECrel","compound"
"651","hsa:10941","hsa:125","ECrel","compound"
"652","hsa:10941","hsa:126","ECrel","compound"
"653","hsa:10941","hsa:127","ECrel","compound"
"654","hsa:10941","hsa:128","ECrel","compound"
"655","hsa:10941","hsa:130","ECrel","compound"
"656","hsa:10941","hsa:131","ECrel","compound"
"657","hsa:54490","hsa:124","ECrel","compound"
"658","hsa:54490","hsa:125","ECrel","compound"
"659","hsa:54490","hsa:126","ECrel","compound"
"660","hsa:54490","hsa:127","ECrel","compound"
"661","hsa:54490","hsa:128","ECrel","compound"
"662","hsa:54490","hsa:130","ECrel","compound"
"663","hsa:54490","hsa:131","ECrel","compound"
"734","hsa:7363","hsa:124","ECrel","compound"
"735","hsa:7363","hsa:125","ECrel","compound"
"736","hsa:7363","hsa:126","ECrel","compound"
"737","hsa:7363","hsa:127","ECrel","compound"
"738","hsa:7363","hsa:128","ECrel","compound"
"739","hsa:7363","hsa:130","ECrel","compound"
"740","hsa:7363","hsa:131","ECrel","compound"
"741","hsa:7364","hsa:124","ECrel","compound"
"742","hsa:7364","hsa:125","ECrel","compound"
"743","hsa:7364","hsa:126","ECrel","compound"
"744","hsa:7364","hsa:127","ECrel","compound"
"745","hsa:7364","hsa:128","ECrel","compound"
"746","hsa:7364","hsa:130","ECrel","compound"
"747","hsa:7364","hsa:131","ECrel","compound"
"748","hsa:7365","hsa:124","ECrel","compound"
"749","hsa:7365","hsa:125","ECrel","compound"
"750","hsa:7365","hsa:126","ECrel","compound"
"751","hsa:7365","hsa:127","ECrel","compound"
"752","hsa:7365","hsa:128","ECrel","compound"
"753","hsa:7365","hsa:130","ECrel","compound"
"754","hsa:7365","hsa:131","ECrel","compound"
"755","hsa:7366","hsa:124","ECrel","compound"
"756","hsa:7366","hsa:125","ECrel","compound"
"757","hsa:7366","hsa:126","ECrel","compound"
"758","hsa:7366","hsa:127","ECrel","compound"
"759","hsa:7366","hsa:128","ECrel","compound"
"760","hsa:7366","hsa:130","ECrel","compound"
"761","hsa:7366","hsa:131","ECrel","compound"
"762","hsa:7367","hsa:124","ECrel","compound"
"763","hsa:7367","hsa:125","ECrel","compound"
"764","hsa:7367","hsa:126","ECrel","compound"
"765","hsa:7367","hsa:127","ECrel","compound"
"766","hsa:7367","hsa:128","ECrel","compound"
"767","hsa:7367","hsa:130","ECrel","compound"
"768","hsa:7367","hsa:131","ECrel","compound"
"769","hsa:79799","hsa:124","ECrel","compound"
"770","hsa:79799","hsa:125","ECrel","compound"
"771","hsa:79799","hsa:126","ECrel","compound"
"772","hsa:79799","hsa:127","ECrel","compound"
"773","hsa:79799","hsa:128","ECrel","compound"
"774","hsa:79799","hsa:130","ECrel","compound"
"775","hsa:79799","hsa:131","ECrel","compound"
"776","hsa:218","hsa:124","ECrel","compound"
"777","hsa:218","hsa:125","ECrel","compound"
"778","hsa:218","hsa:126","ECrel","compound"
"779","hsa:218","hsa:127","ECrel","compound"
"780","hsa:218","hsa:128","ECrel","compound"
"781","hsa:218","hsa:130","ECrel","compound"
"782","hsa:218","hsa:131","ECrel","compound"
"783","hsa:221","hsa:124","ECrel","compound"
"784","hsa:221","hsa:125","ECrel","compound"
"785","hsa:221","hsa:126","ECrel","compound"
"786","hsa:221","hsa:127","ECrel","compound"
"787","hsa:221","hsa:128","ECrel","compound"
"788","hsa:221","hsa:130","ECrel","compound"
"789","hsa:221","hsa:131","ECrel","compound"
"790","hsa:222","hsa:124","ECrel","compound"
"791","hsa:222","hsa:125","ECrel","compound"
"792","hsa:222","hsa:126","ECrel","compound"
"793","hsa:222","hsa:127","ECrel","compound"
"794","hsa:222","hsa:128","ECrel","compound"
"795","hsa:222","hsa:130","ECrel","compound"
"796","hsa:222","hsa:131","ECrel","compound"
"797","hsa:2950","hsa:1543","ECrel","compound"
"798","hsa:2950","hsa:1544","ECrel","compound"
"799","hsa:2950","hsa:2052","ECrel","compound"
"800","hsa:2950","hsa:119391","ECrel","compound"
"801","hsa:2950","hsa:221357","ECrel","compound"
"802","hsa:2950","hsa:27306","ECrel","compound"
"803","hsa:2950","hsa:2938","ECrel","compound"
"804","hsa:2950","hsa:2939","ECrel","compound"
"805","hsa:2950","hsa:2940","ECrel","compound"
"806","hsa:2950","hsa:2941","ECrel","compound"
"809","hsa:2950","hsa:2947","ECrel","compound"
"810","hsa:2950","hsa:2948","ECrel","compound"
"812","hsa:2950","hsa:2950","ECrel","compound"
"813","hsa:2950","hsa:2952","ECrel","compound"
"815","hsa:2950","hsa:373156","ECrel","compound"
"816","hsa:2950","hsa:4257","ECrel","compound"
"817","hsa:2950","hsa:4258","ECrel","compound"
"818","hsa:2950","hsa:4259","ECrel","compound"
"820","hsa:2950","hsa:9446","ECrel","compound"
"821","hsa:2950","hsa:1553","ECrel","compound"
"822","hsa:2950","hsa:1576","ECrel","compound"
"823","hsa:2950","hsa:1545","ECrel","compound"
"824","hsa:2950","hsa:1559","ECrel","compound"
"825","hsa:2950","hsa:1571","ECrel","compound"
"826","hsa:2052","hsa:1543","ECrel","compound"
"827","hsa:2052","hsa:1544","ECrel","compound"
"828","hsa:2052","hsa:119391","ECrel","compound"
"829","hsa:2052","hsa:221357","ECrel","compound"
"830","hsa:2052","hsa:27306","ECrel","compound"
"831","hsa:2052","hsa:2938","ECrel","compound"
"832","hsa:2052","hsa:2939","ECrel","compound"
"833","hsa:2052","hsa:2940","ECrel","compound"
"834","hsa:2052","hsa:2941","ECrel","compound"
"837","hsa:2052","hsa:2947","ECrel","compound"
"838","hsa:2052","hsa:2948","ECrel","compound"
"840","hsa:2052","hsa:2950","ECrel","compound"
"841","hsa:2052","hsa:2952","ECrel","compound"
"843","hsa:2052","hsa:373156","ECrel","compound"
"844","hsa:2052","hsa:4257","ECrel","compound"
"845","hsa:2052","hsa:4258","ECrel","compound"
"846","hsa:2052","hsa:4259","ECrel","compound"
"848","hsa:2052","hsa:9446","ECrel","compound"
"849","hsa:2052","hsa:1645","ECrel","compound"
"850","hsa:2052","hsa:27294","ECrel","compound"
"851","hsa:2052","hsa:1545","ECrel","compound"
"852","hsa:2052","hsa:1553","ECrel","compound"
"853","hsa:2052","hsa:1576","ECrel","compound"
"854","hsa:2052","hsa:1559","ECrel","compound"
"855","hsa:1543","hsa:119391","ECrel","compound"
"856","hsa:1543","hsa:221357","ECrel","compound"
"857","hsa:1543","hsa:27306","ECrel","compound"
"858","hsa:1543","hsa:2938","ECrel","compound"
"859","hsa:1543","hsa:2939","ECrel","compound"
