"","from","to","type","subtype"
"146","hsa:2687","hsa:2939","ECrel","compound"
"147","hsa:2687","hsa:2940","ECrel","compound"
"148","hsa:2687","hsa:2941","ECrel","compound"
"151","hsa:2687","hsa:2947","ECrel","compound"
"152","hsa:2687","hsa:2948","ECrel","compound"
"154","hsa:2687","hsa:2950","ECrel","compound"
"155","hsa:2687","hsa:2952","ECrel","compound"
"157","hsa:2687","hsa:373156","ECrel","compound"
"158","hsa:2687","hsa:4257","ECrel","compound"
"159","hsa:2687","hsa:4258","ECrel","compound"
"160","hsa:2687","hsa:4259","ECrel","compound"
"162","hsa:2687","hsa:9446","ECrel","compound"
"163","hsa:2687","hsa:2879","ECrel","compound"
"164","hsa:2687","hsa:257202","ECrel","compound"
"165","hsa:2687","hsa:2876","ECrel","compound"
"166","hsa:2687","hsa:2877","ECrel","compound"
"167","hsa:2687","hsa:2878","ECrel","compound"
"168","hsa:2687","hsa:2880","ECrel","compound"
"169","hsa:2687","hsa:2882","ECrel","compound"
"170","hsa:2687","hsa:493869","ECrel","compound"
"171","hsa:2687","hsa:51060","ECrel","compound"
"172","hsa:2687","hsa:290","ECrel","compound"
"173","hsa:2687","hsa:51056","ECrel","compound"
"174","hsa:2687","hsa:494143","ECrel","compound"
"175","hsa:2687","hsa:79094","ECrel","compound"
"176","hsa:2687","hsa:124975","ECrel","compound"
"178","hsa:2687","hsa:2686","ECrel","compound"
"179","hsa:2687","hsa:2687","ECrel","compound"
"180","hsa:2687","hsa:9588","ECrel","compound"
"181","hsa:2937","hsa:2729","ECrel","compound"
"182","hsa:2937","hsa:2730","ECrel","compound"
"183","hsa:2937","hsa:79017","ECrel","compound"
"184","hsa:2937","hsa:290","ECrel","compound"
"185","hsa:2937","hsa:119391","ECrel","compound"
"186","hsa:2937","hsa:221357","ECrel","compound"
"187","hsa:2937","hsa:27306","ECrel","compound"
"188","hsa:2937","hsa:2938","ECrel","compound"
"189","hsa:2937","hsa:2939","ECrel","compound"
"190","hsa:2937","hsa:2940","ECrel","compound"
"191","hsa:2937","hsa:2941","ECrel","compound"
"194","hsa:2937","hsa:2947","ECrel","compound"
"195","hsa:2937","hsa:2948","ECrel","compound"
"197","hsa:2937","hsa:2950","ECrel","compound"
"198","hsa:2937","hsa:2952","ECrel","compound"
"200","hsa:2937","hsa:373156","ECrel","compound"
"201","hsa:2937","hsa:4257","ECrel","compound"
"202","hsa:2937","hsa:4258","ECrel","compound"
"203","hsa:2937","hsa:4259","ECrel","compound"
"205","hsa:2937","hsa:9446","ECrel","compound"
"206","hsa:2937","hsa:2879","ECrel","compound"
"207","hsa:2937","hsa:257202","ECrel","compound"
"208","hsa:2937","hsa:2876","ECrel","compound"
"209","hsa:2937","hsa:2877","ECrel","compound"
"210","hsa:2937","hsa:2878","ECrel","compound"
"211","hsa:2937","hsa:2880","ECrel","compound"
"212","hsa:2937","hsa:2882","ECrel","compound"
"213","hsa:2937","hsa:493869","ECrel","compound"
"214","hsa:2937","hsa:51060","ECrel","compound"
"215","hsa:2937","hsa:9588","ECrel","compound"
"216","hsa:2729","hsa:79017","ECrel","compound"
"217","hsa:2729","hsa:290","ECrel","compound"
"218","hsa:2730","hsa:79017","ECrel","compound"
"219","hsa:2730","hsa:290","ECrel","compound"
"220","hsa:26873","hsa:79017","ECrel","compound"
"221","hsa:26873","hsa:124975","ECrel","compound"
"223","hsa:26873","hsa:2686","ECrel","compound"
"224","hsa:26873","hsa:2687","ECrel","compound"
"225","hsa:26873","hsa:2729","ECrel","compound"
"226","hsa:26873","hsa:2730","ECrel","compound"
"227","hsa:26873","hsa:494143","ECrel","compound"
"228","hsa:26873","hsa:79094","ECrel","compound"
"229","hsa:79017","hsa:124975","ECrel","compound"
"231","hsa:79017","hsa:2686","ECrel","compound"
"232","hsa:79017","hsa:2687","ECrel","compound"
"233","hsa:79017","hsa:26873","ECrel","compound"
"234","hsa:79017","hsa:2729","ECrel","compound"
"235","hsa:79017","hsa:2730","ECrel","compound"
"236","hsa:79017","hsa:290","ECrel","compound"
"237","hsa:79017","hsa:494143","ECrel","compound"
"238","hsa:79017","hsa:79094","ECrel","compound"
"240","hsa:9027","hsa:51056","ECrel","compound"
"241","hsa:119391","hsa:2879","ECrel","compound"
"242","hsa:119391","hsa:257202","ECrel","compound"
"243","hsa:119391","hsa:2876","ECrel","compound"
"244","hsa:119391","hsa:2877","ECrel","compound"
"245","hsa:119391","hsa:2878","ECrel","compound"
"246","hsa:119391","hsa:2880","ECrel","compound"
"247","hsa:119391","hsa:2882","ECrel","compound"
"248","hsa:119391","hsa:493869","ECrel","compound"
"249","hsa:119391","hsa:51060","ECrel","compound"
"250","hsa:119391","hsa:124975","ECrel","compound"
"252","hsa:119391","hsa:2686","ECrel","compound"
"253","hsa:119391","hsa:2687","ECrel","compound"
"254","hsa:119391","hsa:9588","ECrel","compound"
"255","hsa:221357","hsa:2879","ECrel","compound"
"256","hsa:221357","hsa:257202","ECrel","compound"
"257","hsa:221357","hsa:2876","ECrel","compound"
"258","hsa:221357","hsa:2877","ECrel","compound"
"259","hsa:221357","hsa:2878","ECrel","compound"
"260","hsa:221357","hsa:2880","ECrel","compound"
"261","hsa:221357","hsa:2882","ECrel","compound"
"262","hsa:221357","hsa:493869","ECrel","compound"
"263","hsa:221357","hsa:51060","ECrel","compound"
"264","hsa:221357","hsa:124975","ECrel","compound"
"266","hsa:221357","hsa:2686","ECrel","compound"
"267","hsa:221357","hsa:2687","ECrel","compound"
"268","hsa:221357","hsa:9588","ECrel","compound"
"269","hsa:27306","hsa:2879","ECrel","compound"
"270","hsa:27306","hsa:257202","ECrel","compound"
"271","hsa:27306","hsa:2876","ECrel","compound"
"272","hsa:27306","hsa:2877","ECrel","compound"
"273","hsa:27306","hsa:2878","ECrel","compound"
"274","hsa:27306","hsa:2880","ECrel","compound"
"275","hsa:27306","hsa:2882","ECrel","compound"
"276","hsa:27306","hsa:493869","ECrel","compound"
"277","hsa:27306","hsa:51060","ECrel","compound"
"278","hsa:27306","hsa:124975","ECrel","compound"
"280","hsa:27306","hsa:2686","ECrel","compound"
"281","hsa:27306","hsa:2687","ECrel","compound"
"282","hsa:27306","hsa:9588","ECrel","compound"
"283","hsa:2938","hsa:2879","ECrel","compound"
"284","hsa:2938","hsa:257202","ECrel","compound"
"285","hsa:2938","hsa:2876","ECrel","compound"
"286","hsa:2938","hsa:2877","ECrel","compound"
"287","hsa:2938","hsa:2878","ECrel","compound"
"288","hsa:2938","hsa:2880","ECrel","compound"
"289","hsa:2938","hsa:2882","ECrel","compound"
"290","hsa:2938","hsa:493869","ECrel","compound"
"291","hsa:2938","hsa:51060","ECrel","compound"
"292","hsa:2938","hsa:124975","ECrel","compound"
"294","hsa:2938","hsa:2686","ECrel","compound"
"295","hsa:2938","hsa:2687","ECrel","compound"
"296","hsa:2938","hsa:9588","ECrel","compound"
"297","hsa:2939","hsa:2879","ECrel","compound"
"298","hsa:2939","hsa:257202","ECrel","compound"
"299","hsa:2939","hsa:2876","ECrel","compound"
"300","hsa:2939","hsa:2877","ECrel","compound"
"301","hsa:2939","hsa:2878","ECrel","compound"
"302","hsa:2939","hsa:2880","ECrel","compound"
"303","hsa:2939","hsa:2882","ECrel","compound"
"304","hsa:2939","hsa:493869","ECrel","compound"
"305","hsa:2939","hsa:51060","ECrel","compound"
"306","hsa:2939","hsa:124975","ECrel","compound"
"308","hsa:2939","hsa:2686","ECrel","compound"
"309","hsa:2939","hsa:2687","ECrel","compound"
"310","hsa:2939","hsa:9588","ECrel","compound"
"311","hsa:2940","hsa:2879","ECrel","compound"
"312","hsa:2940","hsa:257202","ECrel","compound"
"313","hsa:2940","hsa:2876","ECrel","compound"
"314","hsa:2940","hsa:2877","ECrel","compound"
"315","hsa:2940","hsa:2878","ECrel","compound"
"316","hsa:2940","hsa:2880","ECrel","compound"
"317","hsa:2940","hsa:2882","ECrel","compound"
"318","hsa:2940","hsa:493869","ECrel","compound"
"319","hsa:2940","hsa:51060","ECrel","compound"
"320","hsa:2940","hsa:124975","ECrel","compound"
"322","hsa:2940","hsa:2686","ECrel","compound"
"323","hsa:2940","hsa:2687","ECrel","compound"
"324","hsa:2940","hsa:9588","ECrel","compound"
"325","hsa:2941","hsa:2879","ECrel","compound"
"326","hsa:2941","hsa:257202","ECrel","compound"
"327","hsa:2941","hsa:2876","ECrel","compound"
"328","hsa:2941","hsa:2877","ECrel","compound"
"329","hsa:2941","hsa:2878","ECrel","compound"
"330","hsa:2941","hsa:2880","ECrel","compound"
"331","hsa:2941","hsa:2882","ECrel","compound"
"332","hsa:2941","hsa:493869","ECrel","compound"
"333","hsa:2941","hsa:51060","ECrel","compound"
"334","hsa:2941","hsa:124975","ECrel","compound"
"336","hsa:2941","hsa:2686","ECrel","compound"
"337","hsa:2941","hsa:2687","ECrel","compound"
"338","hsa:2941","hsa:9588","ECrel","compound"
"367","hsa:2947","hsa:2879","ECrel","compound"
"368","hsa:2947","hsa:257202","ECrel","compound"
"369","hsa:2947","hsa:2876","ECrel","compound"
"370","hsa:2947","hsa:2877","ECrel","compound"
"371","hsa:2947","hsa:2878","ECrel","compound"
"372","hsa:2947","hsa:2880","ECrel","compound"
"373","hsa:2947","hsa:2882","ECrel","compound"
"374","hsa:2947","hsa:493869","ECrel","compound"
"375","hsa:2947","hsa:51060","ECrel","compound"
"376","hsa:2947","hsa:124975","ECrel","compound"
"378","hsa:2947","hsa:2686","ECrel","compound"
"379","hsa:2947","hsa:2687","ECrel","compound"
"380","hsa:2947","hsa:9588","ECrel","compound"
"381","hsa:2948","hsa:2879","ECrel","compound"
"382","hsa:2948","hsa:257202","ECrel","compound"
"383","hsa:2948","hsa:2876","ECrel","compound"
"384","hsa:2948","hsa:2877","ECrel","compound"
"385","hsa:2948","hsa:2878","ECrel","compound"
"386","hsa:2948","hsa:2880","ECrel","compound"
"387","hsa:2948","hsa:2882","ECrel","compound"
"388","hsa:2948","hsa:493869","ECrel","compound"
"389","hsa:2948","hsa:51060","ECrel","compound"
"390","hsa:2948","hsa:124975","ECrel","compound"
"392","hsa:2948","hsa:2686","ECrel","compound"
"393","hsa:2948","hsa:2687","ECrel","compound"
"394","hsa:2948","hsa:9588","ECrel","compound"
"409","hsa:2950","hsa:2879","ECrel","compound"
"410","hsa:2950","hsa:257202","ECrel","compound"
"411","hsa:2950","hsa:2876","ECrel","compound"
"412","hsa:2950","hsa:2877","ECrel","compound"
"413","hsa:2950","hsa:2878","ECrel","compound"
"414","hsa:2950","hsa:2880","ECrel","compound"
"415","hsa:2950","hsa:2882","ECrel","compound"
"416","hsa:2950","hsa:493869","ECrel","compound"
"417","hsa:2950","hsa:51060","ECrel","compound"
"418","hsa:2950","hsa:124975","ECrel","compound"
"420","hsa:2950","hsa:2686","ECrel","compound"
"421","hsa:2950","hsa:2687","ECrel","compound"
"422","hsa:2950","hsa:9588","ECrel","compound"
"423","hsa:2952","hsa:2879","ECrel","compound"
"424","hsa:2952","hsa:257202","ECrel","compound"
"425","hsa:2952","hsa:2876","ECrel","compound"
"426","hsa:2952","hsa:2877","ECrel","compound"
"427","hsa:2952","hsa:2878","ECrel","compound"
"428","hsa:2952","hsa:2880","ECrel","compound"
"429","hsa:2952","hsa:2882","ECrel","compound"
"430","hsa:2952","hsa:493869","ECrel","compound"
"431","hsa:2952","hsa:51060","ECrel","compound"
"432","hsa:2952","hsa:124975","ECrel","compound"
"434","hsa:2952","hsa:2686","ECrel","compound"
"435","hsa:2952","hsa:2687","ECrel","compound"
"436","hsa:2952","hsa:9588","ECrel","compound"
"451","hsa:373156","hsa:2879","ECrel","compound"
"452","hsa:373156","hsa:257202","ECrel","compound"
"453","hsa:373156","hsa:2876","ECrel","compound"
"454","hsa:373156","hsa:2877","ECrel","compound"
"455","hsa:373156","hsa:2878","ECrel","compound"
"456","hsa:373156","hsa:2880","ECrel","compound"
"457","hsa:373156","hsa:2882","ECrel","compound"
"458","hsa:373156","hsa:493869","ECrel","compound"
"459","hsa:373156","hsa:51060","ECrel","compound"
"460","hsa:373156","hsa:124975","ECrel","compound"
"462","hsa:373156","hsa:2686","ECrel","compound"
"463","hsa:373156","hsa:2687","ECrel","compound"
"464","hsa:373156","hsa:9588","ECrel","compound"
"465","hsa:4257","hsa:2879","ECrel","compound"
"466","hsa:4257","hsa:257202","ECrel","compound"
"467","hsa:4257","hsa:2876","ECrel","compound"
"468","hsa:4257","hsa:2877","ECrel","compound"
"469","hsa:4257","hsa:2878","ECrel","compound"
"470","hsa:4257","hsa:2880","ECrel","compound"
"471","hsa:4257","hsa:2882","ECrel","compound"
"472","hsa:4257","hsa:493869","ECrel","compound"
"473","hsa:4257","hsa:51060","ECrel","compound"
"474","hsa:4257","hsa:124975","ECrel","compound"
"476","hsa:4257","hsa:2686","ECrel","compound"
"477","hsa:4257","hsa:2687","ECrel","compound"
"478","hsa:4257","hsa:9588","ECrel","compound"
"479","hsa:4258","hsa:2879","ECrel","compound"
"480","hsa:4258","hsa:257202","ECrel","compound"
"481","hsa:4258","hsa:2876","ECrel","compound"
"482","hsa:4258","hsa:2877","ECrel","compound"
"483","hsa:4258","hsa:2878","ECrel","compound"
"484","hsa:4258","hsa:2880","ECrel","compound"
"485","hsa:4258","hsa:2882","ECrel","compound"
"486","hsa:4258","hsa:493869","ECrel","compound"
"487","hsa:4258","hsa:51060","ECrel","compound"
"488","hsa:4258","hsa:124975","ECrel","compound"
"490","hsa:4258","hsa:2686","ECrel","compound"
"491","hsa:4258","hsa:2687","ECrel","compound"
"492","hsa:4258","hsa:9588","ECrel","compound"
"493","hsa:4259","hsa:2879","ECrel","compound"
"494","hsa:4259","hsa:257202","ECrel","compound"
"495","hsa:4259","hsa:2876","ECrel","compound"
"496","hsa:4259","hsa:2877","ECrel","compound"
"497","hsa:4259","hsa:2878","ECrel","compound"
"498","hsa:4259","hsa:2880","ECrel","compound"
"499","hsa:4259","hsa:2882","ECrel","compound"
"500","hsa:4259","hsa:493869","ECrel","compound"
"501","hsa:4259","hsa:51060","ECrel","compound"
"502","hsa:4259","hsa:124975","ECrel","compound"
"504","hsa:4259","hsa:2686","ECrel","compound"
"505","hsa:4259","hsa:2687","ECrel","compound"
"506","hsa:4259","hsa:9588","ECrel","compound"
"521","hsa:9446","hsa:2879","ECrel","compound"
"522","hsa:9446","hsa:257202","ECrel","compound"
"523","hsa:9446","hsa:2876","ECrel","compound"
"524","hsa:9446","hsa:2877","ECrel","compound"
"525","hsa:9446","hsa:2878","ECrel","compound"
"526","hsa:9446","hsa:2880","ECrel","compound"
"527","hsa:9446","hsa:2882","ECrel","compound"
"528","hsa:9446","hsa:493869","ECrel","compound"
"529","hsa:9446","hsa:51060","ECrel","compound"
"530","hsa:9446","hsa:124975","ECrel","compound"
"532","hsa:9446","hsa:2686","ECrel","compound"
"533","hsa:9446","hsa:2687","ECrel","compound"
"534","hsa:9446","hsa:9588","ECrel","compound"
"535","hsa:2936","hsa:2937","ECrel","compound"
"536","hsa:2936","hsa:119391","ECrel","compound"
"537","hsa:2936","hsa:221357","ECrel","compound"
"538","hsa:2936","hsa:27306","ECrel","compound"
"539","hsa:2936","hsa:2938","ECrel","compound"
"540","hsa:2936","hsa:2939","ECrel","compound"
"541","hsa:2936","hsa:2940","ECrel","compound"
"542","hsa:2936","hsa:2941","ECrel","compound"
"545","hsa:2936","hsa:2947","ECrel","compound"
"546","hsa:2936","hsa:2948","ECrel","compound"
"548","hsa:2936","hsa:2950","ECrel","compound"
"549","hsa:2936","hsa:2952","ECrel","compound"
"551","hsa:2936","hsa:373156","ECrel","compound"
"552","hsa:2936","hsa:4257","ECrel","compound"
"553","hsa:2936","hsa:4258","ECrel","compound"
"554","hsa:2936","hsa:4259","ECrel","compound"
"556","hsa:2936","hsa:9446","ECrel","compound"
"557","hsa:4953","hsa:6723","ECrel","compound"
"558","hsa:6611","hsa:6723","ECrel","compound"
"559","hsa:51056","hsa:79017","ECrel","compound"
"560","hsa:51056","hsa:2729","ECrel","compound"
"561","hsa:51056","hsa:2730","ECrel","compound"
"562","hsa:51056","hsa:2937","ECrel","compound"
"563","hsa:51056","hsa:494143","ECrel","compound"
"564","hsa:51056","hsa:79094","ECrel","compound"
"565","hsa:494143","hsa:124975","ECrel","compound"
"567","hsa:494143","hsa:2686","ECrel","compound"
"568","hsa:494143","hsa:2687","ECrel","compound"
"569","hsa:494143","hsa:2936","ECrel","compound"
"570","hsa:494143","hsa:2937","ECrel","compound"
"571","hsa:494143","hsa:119391","ECrel","compound"
"572","hsa:494143","hsa:221357","ECrel","compound"
"573","hsa:494143","hsa:27306","ECrel","compound"
"574","hsa:494143","hsa:2938","ECrel","compound"
"575","hsa:494143","hsa:2939","ECrel","compound"
"576","hsa:494143","hsa:2940","ECrel","compound"
"577","hsa:494143","hsa:2941","ECrel","compound"
"580","hsa:494143","hsa:2947","ECrel","compound"
"581","hsa:494143","hsa:2948","ECrel","compound"
"583","hsa:494143","hsa:2950","ECrel","compound"
"584","hsa:494143","hsa:2952","ECrel","compound"
"586","hsa:494143","hsa:373156","ECrel","compound"
"587","hsa:494143","hsa:4257","ECrel","compound"
"588","hsa:494143","hsa:4258","ECrel","compound"
"589","hsa:494143","hsa:4259","ECrel","compound"
"591","hsa:494143","hsa:9446","ECrel","compound"
"592","hsa:494143","hsa:2879","ECrel","compound"
"593","hsa:494143","hsa:257202","ECrel","compound"
"594","hsa:494143","hsa:2876","ECrel","compound"
"595","hsa:494143","hsa:2877","ECrel","compound"
"596","hsa:494143","hsa:2878","ECrel","compound"
"597","hsa:494143","hsa:2880","ECrel","compound"
"598","hsa:494143","hsa:2882","ECrel","compound"
"599","hsa:494143","hsa:493869","ECrel","compound"
"600","hsa:494143","hsa:51060","ECrel","compound"
"601","hsa:494143","hsa:9588","ECrel","compound"
"602","hsa:79094","hsa:124975","ECrel","compound"
"604","hsa:79094","hsa:2686","ECrel","compound"
"605","hsa:79094","hsa:2687","ECrel","compound"
"606","hsa:79094","hsa:2936","ECrel","compound"
"607","hsa:79094","hsa:2937","ECrel","compound"
"608","hsa:79094","hsa:119391","ECrel","compound"
"609","hsa:79094","hsa:221357","ECrel","compound"
"610","hsa:79094","hsa:27306","ECrel","compound"
"611","hsa:79094","hsa:2938","ECrel","compound"
"612","hsa:79094","hsa:2939","ECrel","compound"
"613","hsa:79094","hsa:2940","ECrel","compound"
"614","hsa:79094","hsa:2941","ECrel","compound"
"617","hsa:79094","hsa:2947","ECrel","compound"
"618","hsa:79094","hsa:2948","ECrel","compound"
"620","hsa:79094","hsa:2950","ECrel","compound"
"621","hsa:79094","hsa:2952","ECrel","compound"
"623","hsa:79094","hsa:373156","ECrel","compound"
"624","hsa:79094","hsa:4257","ECrel","compound"
"625","hsa:79094","hsa:4258","ECrel","compound"
"626","hsa:79094","hsa:4259","ECrel","compound"
"628","hsa:79094","hsa:9446","ECrel","compound"
"629","hsa:79094","hsa:2879","ECrel","compound"
"630","hsa:79094","hsa:257202","ECrel","compound"
"631","hsa:79094","hsa:2876","ECrel","compound"
"632","hsa:79094","hsa:2877","ECrel","compound"
"633","hsa:79094","hsa:2878","ECrel","compound"
"634","hsa:79094","hsa:2880","ECrel","compound"
"635","hsa:79094","hsa:2882","ECrel","compound"
"636","hsa:79094","hsa:493869","ECrel","compound"
"637","hsa:79094","hsa:51060","ECrel","compound"
"638","hsa:79094","hsa:9588","ECrel","compound"
