"","from","to","type","subtype"
"106","hsa:226","hsa:2203","ECrel","compound"
"107","hsa:226","hsa:8789","ECrel","compound"
"108","hsa:226","hsa:7086","ECrel","compound"
"109","hsa:226","hsa:8277","ECrel","compound"
"110","hsa:226","hsa:84076","ECrel","compound"
"111","hsa:226","hsa:6888","ECrel","compound"
"112","hsa:229","hsa:5211","ECrel","compound"
"113","hsa:229","hsa:5213","ECrel","compound"
"114","hsa:229","hsa:5214","ECrel","compound"
"115","hsa:229","hsa:2203","ECrel","compound"
"116","hsa:229","hsa:8789","ECrel","compound"
"117","hsa:229","hsa:7086","ECrel","compound"
"118","hsa:229","hsa:8277","ECrel","compound"
"119","hsa:229","hsa:84076","ECrel","compound"
"120","hsa:229","hsa:6888","ECrel","compound"
"130","hsa:5211","hsa:2821","ECrel","compound"
"131","hsa:5211","hsa:6888","ECrel","compound"
"132","hsa:5213","hsa:2821","ECrel","compound"
"133","hsa:5213","hsa:6888","ECrel","compound"
"134","hsa:5214","hsa:2821","ECrel","compound"
"135","hsa:5214","hsa:6888","ECrel","compound"
"136","hsa:2203","hsa:2821","ECrel","compound"
"137","hsa:2203","hsa:6888","ECrel","compound"
"138","hsa:8789","hsa:2821","ECrel","compound"
"139","hsa:8789","hsa:6888","ECrel","compound"
"140","hsa:5226","hsa:25796","ECrel","compound"
"141","hsa:5226","hsa:414328","ECrel","compound"
"142","hsa:5226","hsa:9563","ECrel","compound"
"143","hsa:25796","hsa:414328","ECrel","compound"
"144","hsa:25796","hsa:2539","ECrel","compound"
"145","hsa:25796","hsa:9563","ECrel","compound"
"146","hsa:25796","hsa:5226","ECrel","compound"
"147","hsa:2539","hsa:9563","ECrel","compound"
"148","hsa:2539","hsa:25796","ECrel","compound"
"149","hsa:414328","hsa:9104","ECrel","compound"
"150","hsa:6888","hsa:7086","ECrel","compound"
"151","hsa:6888","hsa:8277","ECrel","compound"
"152","hsa:6888","hsa:84076","ECrel","compound"
"153","hsa:9563","hsa:414328","ECrel","compound"
"154","hsa:9563","hsa:5226","ECrel","compound"
