"","from","to","type","subtype"
"105","hsa:6772","hsa:598","GErel","expression"
"106","hsa:6772","hsa:4609","GErel","expression"
"108","hsa:6772","hsa:316","GErel","expression"
"109","hsa:6772","hsa:2670","GErel","expression"
"110","hsa:6772","hsa:122809","GErel","expression"
"111","hsa:6772","hsa:30837","GErel","expression"
"112","hsa:6772","hsa:8651","GErel","expression"
"113","hsa:6772","hsa:8835","GErel","expression"
"114","hsa:6772","hsa:9021","GErel","expression"
"115","hsa:6772","hsa:9306","GErel","expression"
"116","hsa:6772","hsa:9655","GErel","expression"
"117","hsa:6772","hsa:4170","GErel","expression"
"118","hsa:6772","hsa:5292","GErel","expression"
"119","hsa:6772","hsa:595","GErel","expression"
"120","hsa:6772","hsa:894","GErel","expression"
"121","hsa:6772","hsa:896","GErel","expression"
"123","hsa:6773","hsa:6772","PPrel","state change"
"124","hsa:6773","hsa:6773","PPrel","state change"
"125","hsa:6773","hsa:6774","PPrel","state change"
"126","hsa:6773","hsa:6775","PPrel","state change"
"127","hsa:6773","hsa:6776","PPrel","state change"
"128","hsa:6773","hsa:6777","PPrel","state change"
"129","hsa:6773","hsa:6778","PPrel","state change"
"130","hsa:6773","hsa:1154","GErel","expression"
"131","hsa:6773","hsa:596","GErel","expression"
"132","hsa:6773","hsa:598","GErel","expression"
"133","hsa:6773","hsa:4609","GErel","expression"
"135","hsa:6773","hsa:316","GErel","expression"
"136","hsa:6773","hsa:2670","GErel","expression"
"137","hsa:6773","hsa:122809","GErel","expression"
"138","hsa:6773","hsa:30837","GErel","expression"
"139","hsa:6773","hsa:8651","GErel","expression"
"140","hsa:6773","hsa:8835","GErel","expression"
"141","hsa:6773","hsa:9021","GErel","expression"
"142","hsa:6773","hsa:9306","GErel","expression"
"143","hsa:6773","hsa:9655","GErel","expression"
"144","hsa:6773","hsa:4170","GErel","expression"
"145","hsa:6773","hsa:5292","GErel","expression"
"146","hsa:6773","hsa:595","GErel","expression"
"147","hsa:6773","hsa:894","GErel","expression"
"148","hsa:6773","hsa:896","GErel","expression"
"150","hsa:6774","hsa:6772","PPrel","state change"
"151","hsa:6774","hsa:6773","PPrel","state change"
"152","hsa:6774","hsa:6774","PPrel","state change"
"153","hsa:6774","hsa:6775","PPrel","state change"
"154","hsa:6774","hsa:6776","PPrel","state change"
"155","hsa:6774","hsa:6777","PPrel","state change"
"156","hsa:6774","hsa:6778","PPrel","state change"
"157","hsa:6774","hsa:1154","GErel","expression"
"158","hsa:6774","hsa:596","GErel","expression"
"159","hsa:6774","hsa:598","GErel","expression"
"160","hsa:6774","hsa:4609","GErel","expression"
"162","hsa:6774","hsa:316","GErel","expression"
"163","hsa:6774","hsa:2670","GErel","expression"
"164","hsa:6774","hsa:122809","GErel","expression"
"165","hsa:6774","hsa:30837","GErel","expression"
"166","hsa:6774","hsa:8651","GErel","expression"
"167","hsa:6774","hsa:8835","GErel","expression"
"168","hsa:6774","hsa:9021","GErel","expression"
"169","hsa:6774","hsa:9306","GErel","expression"
"170","hsa:6774","hsa:9655","GErel","expression"
"171","hsa:6774","hsa:4170","GErel","expression"
"172","hsa:6774","hsa:5292","GErel","expression"
"173","hsa:6774","hsa:595","GErel","expression"
"174","hsa:6774","hsa:894","GErel","expression"
"175","hsa:6774","hsa:896","GErel","expression"
"177","hsa:6775","hsa:6772","PPrel","state change"
"178","hsa:6775","hsa:6773","PPrel","state change"
"179","hsa:6775","hsa:6774","PPrel","state change"
"180","hsa:6775","hsa:6775","PPrel","state change"
"181","hsa:6775","hsa:6776","PPrel","state change"
"182","hsa:6775","hsa:6777","PPrel","state change"
"183","hsa:6775","hsa:6778","PPrel","state change"
"184","hsa:6775","hsa:1154","GErel","expression"
"185","hsa:6775","hsa:596","GErel","expression"
"186","hsa:6775","hsa:598","GErel","expression"
"187","hsa:6775","hsa:4609","GErel","expression"
"189","hsa:6775","hsa:316","GErel","expression"
"190","hsa:6775","hsa:2670","GErel","expression"
"191","hsa:6775","hsa:122809","GErel","expression"
"192","hsa:6775","hsa:30837","GErel","expression"
"193","hsa:6775","hsa:8651","GErel","expression"
"194","hsa:6775","hsa:8835","GErel","expression"
"195","hsa:6775","hsa:9021","GErel","expression"
"196","hsa:6775","hsa:9306","GErel","expression"
"197","hsa:6775","hsa:9655","GErel","expression"
"198","hsa:6775","hsa:4170","GErel","expression"
"199","hsa:6775","hsa:5292","GErel","expression"
"200","hsa:6775","hsa:595","GErel","expression"
"201","hsa:6775","hsa:894","GErel","expression"
"202","hsa:6775","hsa:896","GErel","expression"
"204","hsa:6776","hsa:6772","PPrel","state change"
"205","hsa:6776","hsa:6773","PPrel","state change"
"206","hsa:6776","hsa:6774","PPrel","state change"
"207","hsa:6776","hsa:6775","PPrel","state change"
"208","hsa:6776","hsa:6776","PPrel","state change"
"209","hsa:6776","hsa:6777","PPrel","state change"
"210","hsa:6776","hsa:6778","PPrel","state change"
"2111","hsa:6776","hsa:1154","GErel","expression"
"212","hsa:6776","hsa:596","GErel","expression"
"213","hsa:6776","hsa:598","GErel","expression"
"214","hsa:6776","hsa:4609","GErel","expression"
"216","hsa:6776","hsa:316","GErel","expression"
"217","hsa:6776","hsa:2670","GErel","expression"
"218","hsa:6776","hsa:122809","GErel","expression"
"219","hsa:6776","hsa:30837","GErel","expression"
"220","hsa:6776","hsa:8651","GErel","expression"
"221","hsa:6776","hsa:8835","GErel","expression"
"222","hsa:6776","hsa:9021","GErel","expression"
"223","hsa:6776","hsa:9306","GErel","expression"
"224","hsa:6776","hsa:9655","GErel","expression"
"225","hsa:6776","hsa:4170","GErel","expression"
"226","hsa:6776","hsa:5292","GErel","expression"
"227","hsa:6776","hsa:595","GErel","expression"
"228","hsa:6776","hsa:894","GErel","expression"
"229","hsa:6776","hsa:896","GErel","expression"
"231","hsa:6777","hsa:6772","PPrel","state change"
"232","hsa:6777","hsa:6773","PPrel","state change"
"233","hsa:6777","hsa:6774","PPrel","state change"
"234","hsa:6777","hsa:6775","PPrel","state change"
"235","hsa:6777","hsa:6776","PPrel","state change"
"236","hsa:6777","hsa:6777","PPrel","state change"
"237","hsa:6777","hsa:6778","PPrel","state change"
"238","hsa:6777","hsa:1154","GErel","expression"
"239","hsa:6777","hsa:596","GErel","expression"
"240","hsa:6777","hsa:598","GErel","expression"
"241","hsa:6777","hsa:4609","GErel","expression"
"243","hsa:6777","hsa:316","GErel","expression"
"244","hsa:6777","hsa:2670","GErel","expression"
"245","hsa:6777","hsa:122809","GErel","expression"
"246","hsa:6777","hsa:30837","GErel","expression"
"247","hsa:6777","hsa:8651","GErel","expression"
"248","hsa:6777","hsa:8835","GErel","expression"
"249","hsa:6777","hsa:9021","GErel","expression"
"250","hsa:6777","hsa:9306","GErel","expression"
"251","hsa:6777","hsa:9655","GErel","expression"
"252","hsa:6777","hsa:4170","GErel","expression"
"253","hsa:6777","hsa:5292","GErel","expression"
"254","hsa:6777","hsa:595","GErel","expression"
"255","hsa:6777","hsa:894","GErel","expression"
"256","hsa:6777","hsa:896","GErel","expression"
"258","hsa:6778","hsa:6772","PPrel","state change"
"259","hsa:6778","hsa:6773","PPrel","state change"
"260","hsa:6778","hsa:6774","PPrel","state change"
"261","hsa:6778","hsa:6775","PPrel","state change"
"262","hsa:6778","hsa:6776","PPrel","state change"
"263","hsa:6778","hsa:6777","PPrel","state change"
"264","hsa:6778","hsa:6778","PPrel","state change"
"265","hsa:6778","hsa:1154","GErel","expression"
"266","hsa:6778","hsa:596","GErel","expression"
"267","hsa:6778","hsa:598","GErel","expression"
"268","hsa:6778","hsa:4609","GErel","expression"
"270","hsa:6778","hsa:316","GErel","expression"
"271","hsa:6778","hsa:2670","GErel","expression"
"272","hsa:6778","hsa:122809","GErel","expression"
"273","hsa:6778","hsa:30837","GErel","expression"
"274","hsa:6778","hsa:8651","GErel","expression"
"275","hsa:6778","hsa:8835","GErel","expression"
"276","hsa:6778","hsa:9021","GErel","expression"
"277","hsa:6778","hsa:9306","GErel","expression"
"278","hsa:6778","hsa:9655","GErel","expression"
"279","hsa:6778","hsa:4170","GErel","expression"
"280","hsa:6778","hsa:5292","GErel","expression"
"281","hsa:6778","hsa:595","GErel","expression"
"282","hsa:6778","hsa:894","GErel","expression"
"283","hsa:6778","hsa:896","GErel","expression"
"285","hsa:10401","hsa:6772","PPrel","inhibition"
"286","hsa:10401","hsa:6773","PPrel","inhibition"
"287","hsa:10401","hsa:6774","PPrel","inhibition"
"288","hsa:10401","hsa:6775","PPrel","inhibition"
"289","hsa:10401","hsa:6776","PPrel","inhibition"
"290","hsa:10401","hsa:6777","PPrel","inhibition"
"291","hsa:10401","hsa:6778","PPrel","inhibition"
"292","hsa:51588","hsa:6772","PPrel","inhibition"
"293","hsa:51588","hsa:6773","PPrel","inhibition"
"294","hsa:51588","hsa:6774","PPrel","inhibition"
"295","hsa:51588","hsa:6775","PPrel","inhibition"
"296","hsa:51588","hsa:6776","PPrel","inhibition"
"297","hsa:51588","hsa:6777","PPrel","inhibition"
"298","hsa:51588","hsa:6778","PPrel","inhibition"
"299","hsa:8554","hsa:6772","PPrel","inhibition"
"300","hsa:8554","hsa:6773","PPrel","inhibition"
"301","hsa:8554","hsa:6774","PPrel","inhibition"
"302","hsa:8554","hsa:6775","PPrel","inhibition"
"303","hsa:8554","hsa:6776","PPrel","inhibition"
"304","hsa:8554","hsa:6777","PPrel","inhibition"
"305","hsa:8554","hsa:6778","PPrel","inhibition"
"306","hsa:9063","hsa:6772","PPrel","inhibition"
"307","hsa:9063","hsa:6773","PPrel","inhibition"
"308","hsa:9063","hsa:6774","PPrel","inhibition"
"309","hsa:9063","hsa:6775","PPrel","inhibition"
"310","hsa:9063","hsa:6776","PPrel","inhibition"
"311","hsa:9063","hsa:6777","PPrel","inhibition"
"312","hsa:9063","hsa:6778","PPrel","inhibition"
"313","hsa:5777","hsa:3716","PPrel","inhibition"
"314","hsa:5777","hsa:3716","PPrel","dephosphorylation"
"315","hsa:5777","hsa:3717","PPrel","inhibition"
"316","hsa:5777","hsa:3717","PPrel","dephosphorylation"
"317","hsa:5777","hsa:3718","PPrel","inhibition"
"318","hsa:5777","hsa:3718","PPrel","dephosphorylation"
"319","hsa:5777","hsa:7297","PPrel","inhibition"
"320","hsa:5777","hsa:7297","PPrel","dephosphorylation"
"321","hsa:10254","hsa:3716","PPrel","activation"
"322","hsa:10254","hsa:3717","PPrel","activation"
"323","hsa:10254","hsa:3718","PPrel","activation"
"324","hsa:10254","hsa:7297","PPrel","activation"
"325","hsa:8027","hsa:3716","PPrel","activation"
"326","hsa:8027","hsa:3717","PPrel","activation"
"327","hsa:8027","hsa:3718","PPrel","activation"
"328","hsa:8027","hsa:7297","PPrel","activation"
"329","hsa:3716","hsa:6772","PPrel","activation"
"330","hsa:3716","hsa:6772","PPrel","phosphorylation"
"331","hsa:3716","hsa:6773","PPrel","activation"
"332","hsa:3716","hsa:6773","PPrel","phosphorylation"
"333","hsa:3716","hsa:6774","PPrel","activation"
"334","hsa:3716","hsa:6774","PPrel","phosphorylation"
"335","hsa:3716","hsa:6775","PPrel","activation"
"336","hsa:3716","hsa:6775","PPrel","phosphorylation"
"337","hsa:3716","hsa:6776","PPrel","activation"
"338","hsa:3716","hsa:6776","PPrel","phosphorylation"
"339","hsa:3716","hsa:6777","PPrel","activation"
"340","hsa:3716","hsa:6777","PPrel","phosphorylation"
"341","hsa:3716","hsa:6778","PPrel","activation"
"342","hsa:3716","hsa:6778","PPrel","phosphorylation"
"343","hsa:3716","hsa:5781","PPrel","activation"
"344","hsa:3716","hsa:5781","PPrel","phosphorylation"
"345","hsa:3716","hsa:5290","PPrel","activation"
"346","hsa:3716","hsa:5290","PPrel","phosphorylation"
"347","hsa:3716","hsa:5291","PPrel","activation"
"348","hsa:3716","hsa:5291","PPrel","phosphorylation"
"349","hsa:3716","hsa:5293","PPrel","activation"
"350","hsa:3716","hsa:5293","PPrel","phosphorylation"
"351","hsa:3716","hsa:5295","PPrel","activation"
"352","hsa:3716","hsa:5295","PPrel","phosphorylation"
"353","hsa:3716","hsa:5296","PPrel","activation"
"354","hsa:3716","hsa:5296","PPrel","phosphorylation"
"355","hsa:3716","hsa:8503","PPrel","activation"
"356","hsa:3716","hsa:8503","PPrel","phosphorylation"
"357","hsa:3717","hsa:6772","PPrel","activation"
"358","hsa:3717","hsa:6772","PPrel","phosphorylation"
"359","hsa:3717","hsa:6773","PPrel","activation"
"360","hsa:3717","hsa:6773","PPrel","phosphorylation"
"361","hsa:3717","hsa:6774","PPrel","activation"
"362","hsa:3717","hsa:6774","PPrel","phosphorylation"
"363","hsa:3717","hsa:6775","PPrel","activation"
"364","hsa:3717","hsa:6775","PPrel","phosphorylation"
"365","hsa:3717","hsa:6776","PPrel","activation"
"366","hsa:3717","hsa:6776","PPrel","phosphorylation"
"367","hsa:3717","hsa:6777","PPrel","activation"
"368","hsa:3717","hsa:6777","PPrel","phosphorylation"
"369","hsa:3717","hsa:6778","PPrel","activation"
"370","hsa:3717","hsa:6778","PPrel","phosphorylation"
"371","hsa:3717","hsa:5781","PPrel","activation"
"372","hsa:3717","hsa:5781","PPrel","phosphorylation"
"373","hsa:3717","hsa:5290","PPrel","activation"
"374","hsa:3717","hsa:5290","PPrel","phosphorylation"
"375","hsa:3717","hsa:5291","PPrel","activation"
"376","hsa:3717","hsa:5291","PPrel","phosphorylation"
"377","hsa:3717","hsa:5293","PPrel","activation"
"378","hsa:3717","hsa:5293","PPrel","phosphorylation"
"379","hsa:3717","hsa:5295","PPrel","activation"
"380","hsa:3717","hsa:5295","PPrel","phosphorylation"
"381","hsa:3717","hsa:5296","PPrel","activation"
"382","hsa:3717","hsa:5296","PPrel","phosphorylation"
"383","hsa:3717","hsa:8503","PPrel","activation"
"384","hsa:3717","hsa:8503","PPrel","phosphorylation"
"385","hsa:3718","hsa:6772","PPrel","activation"
"386","hsa:3718","hsa:6772","PPrel","phosphorylation"
"387","hsa:3718","hsa:6773","PPrel","activation"
"388","hsa:3718","hsa:6773","PPrel","phosphorylation"
"389","hsa:3718","hsa:6774","PPrel","activation"
"390","hsa:3718","hsa:6774","PPrel","phosphorylation"
"391","hsa:3718","hsa:6775","PPrel","activation"
"392","hsa:3718","hsa:6775","PPrel","phosphorylation"
"393","hsa:3718","hsa:6776","PPrel","activation"
"394","hsa:3718","hsa:6776","PPrel","phosphorylation"
"395","hsa:3718","hsa:6777","PPrel","activation"
"396","hsa:3718","hsa:6777","PPrel","phosphorylation"
"397","hsa:3718","hsa:6778","PPrel","activation"
"398","hsa:3718","hsa:6778","PPrel","phosphorylation"
"399","hsa:3718","hsa:5781","PPrel","activation"
"400","hsa:3718","hsa:5781","PPrel","phosphorylation"
"401","hsa:3718","hsa:5290","PPrel","activation"
"402","hsa:3718","hsa:5290","PPrel","phosphorylation"
"403","hsa:3718","hsa:5291","PPrel","activation"
"404","hsa:3718","hsa:5291","PPrel","phosphorylation"
"405","hsa:3718","hsa:5293","PPrel","activation"
"406","hsa:3718","hsa:5293","PPrel","phosphorylation"
"407","hsa:3718","hsa:5295","PPrel","activation"
"408","hsa:3718","hsa:5295","PPrel","phosphorylation"
"409","hsa:3718","hsa:5296","PPrel","activation"
"410","hsa:3718","hsa:5296","PPrel","phosphorylation"
"411","hsa:3718","hsa:8503","PPrel","activation"
"412","hsa:3718","hsa:8503","PPrel","phosphorylation"
"413","hsa:7297","hsa:6772","PPrel","activation"
"414","hsa:7297","hsa:6772","PPrel","phosphorylation"
"415","hsa:7297","hsa:6773","PPrel","activation"
"416","hsa:7297","hsa:6773","PPrel","phosphorylation"
"417","hsa:7297","hsa:6774","PPrel","activation"
"418","hsa:7297","hsa:6774","PPrel","phosphorylation"
"419","hsa:7297","hsa:6775","PPrel","activation"
"420","hsa:7297","hsa:6775","PPrel","phosphorylation"
"421","hsa:7297","hsa:6776","PPrel","activation"
"422","hsa:7297","hsa:6776","PPrel","phosphorylation"
"423","hsa:7297","hsa:6777","PPrel","activation"
"424","hsa:7297","hsa:6777","PPrel","phosphorylation"
"425","hsa:7297","hsa:6778","PPrel","activation"
"426","hsa:7297","hsa:6778","PPrel","phosphorylation"
"427","hsa:7297","hsa:5781","PPrel","activation"
"428","hsa:7297","hsa:5781","PPrel","phosphorylation"
"429","hsa:7297","hsa:5290","PPrel","activation"
"430","hsa:7297","hsa:5290","PPrel","phosphorylation"
"431","hsa:7297","hsa:5291","PPrel","activation"
"432","hsa:7297","hsa:5291","PPrel","phosphorylation"
"433","hsa:7297","hsa:5293","PPrel","activation"
"434","hsa:7297","hsa:5293","PPrel","phosphorylation"
"435","hsa:7297","hsa:5295","PPrel","activation"
"436","hsa:7297","hsa:5295","PPrel","phosphorylation"
"437","hsa:7297","hsa:5296","PPrel","activation"
"438","hsa:7297","hsa:5296","PPrel","phosphorylation"
"439","hsa:7297","hsa:8503","PPrel","activation"
"440","hsa:7297","hsa:8503","PPrel","phosphorylation"
"441","hsa:2273","hsa:6772","PPrel","ubiquitination"
"442","hsa:2273","hsa:6773","PPrel","ubiquitination"
"443","hsa:2273","hsa:6774","PPrel","ubiquitination"
"444","hsa:2273","hsa:6775","PPrel","ubiquitination"
"445","hsa:2273","hsa:6776","PPrel","ubiquitination"
"446","hsa:2273","hsa:6777","PPrel","ubiquitination"
"447","hsa:2273","hsa:6778","PPrel","ubiquitination"
"448","hsa:116379","hsa:3716","PPrel","binding/association"
"449","hsa:116379","hsa:3717","PPrel","binding/association"
"450","hsa:116379","hsa:3718","PPrel","binding/association"
"451","hsa:116379","hsa:7297","PPrel","binding/association"
"452","hsa:1271","hsa:3716","PPrel","binding/association"
"453","hsa:1271","hsa:3717","PPrel","binding/association"
"454","hsa:1271","hsa:3718","PPrel","binding/association"
"455","hsa:1271","hsa:7297","PPrel","binding/association"
"456","hsa:1438","hsa:3716","PPrel","binding/association"
"457","hsa:1438","hsa:3717","PPrel","binding/association"
"458","hsa:1438","hsa:3718","PPrel","binding/association"
"459","hsa:1438","hsa:7297","PPrel","binding/association"
"460","hsa:1439","hsa:3716","PPrel","binding/association"
"461","hsa:1439","hsa:3717","PPrel","binding/association"
"462","hsa:1439","hsa:3718","PPrel","binding/association"
"463","hsa:1439","hsa:7297","PPrel","binding/association"
"464","hsa:1441","hsa:3716","PPrel","binding/association"
"465","hsa:1441","hsa:3717","PPrel","binding/association"
"466","hsa:1441","hsa:3718","PPrel","binding/association"
"467","hsa:1441","hsa:7297","PPrel","binding/association"
"468","hsa:149233","hsa:3716","PPrel","binding/association"
"469","hsa:149233","hsa:3717","PPrel","binding/association"
"470","hsa:149233","hsa:3718","PPrel","binding/association"
"471","hsa:149233","hsa:7297","PPrel","binding/association"
"472","hsa:163702","hsa:3716","PPrel","binding/association"
"473","hsa:163702","hsa:3717","PPrel","binding/association"
"474","hsa:163702","hsa:3718","PPrel","binding/association"
"475","hsa:163702","hsa:7297","PPrel","binding/association"
"476","hsa:1956","hsa:3716","PPrel","binding/association"
"477","hsa:1956","hsa:3717","PPrel","binding/association"
"478","hsa:1956","hsa:3718","PPrel","binding/association"
"479","hsa:1956","hsa:7297","PPrel","binding/association"
"480","hsa:2057","hsa:3716","PPrel","binding/association"
"481","hsa:2057","hsa:3717","PPrel","binding/association"
"482","hsa:2057","hsa:3718","PPrel","binding/association"
"483","hsa:2057","hsa:7297","PPrel","binding/association"
"484","hsa:2690","hsa:3716","PPrel","binding/association"
"485","hsa:2690","hsa:3717","PPrel","binding/association"
"486","hsa:2690","hsa:3718","PPrel","binding/association"
"487","hsa:2690","hsa:7297","PPrel","binding/association"
"488","hsa:3454","hsa:3716","PPrel","binding/association"
"489","hsa:3454","hsa:3717","PPrel","binding/association"
"490","hsa:3454","hsa:3718","PPrel","binding/association"
"491","hsa:3454","hsa:7297","PPrel","binding/association"
"496","hsa:3459","hsa:3716","PPrel","binding/association"
"497","hsa:3459","hsa:3717","PPrel","binding/association"
"498","hsa:3459","hsa:3718","PPrel","binding/association"
"499","hsa:3459","hsa:7297","PPrel","binding/association"
"500","hsa:3460","hsa:3716","PPrel","binding/association"
"501","hsa:3460","hsa:3717","PPrel","binding/association"
"502","hsa:3460","hsa:3718","PPrel","binding/association"
"503","hsa:3460","hsa:7297","PPrel","binding/association"
"504","hsa:3559","hsa:3716","PPrel","binding/association"
"505","hsa:3559","hsa:3717","PPrel","binding/association"
"506","hsa:3559","hsa:3718","PPrel","binding/association"
"507","hsa:3559","hsa:7297","PPrel","binding/association"
"508","hsa:3560","hsa:3716","PPrel","binding/association"
"509","hsa:3560","hsa:3717","PPrel","binding/association"
"510","hsa:3560","hsa:3718","PPrel","binding/association"
"511","hsa:3560","hsa:7297","PPrel","binding/association"
"512","hsa:3561","hsa:3716","PPrel","binding/association"
"513","hsa:3561","hsa:3717","PPrel","binding/association"
"514","hsa:3561","hsa:3718","PPrel","binding/association"
"515","hsa:3561","hsa:7297","PPrel","binding/association"
"516","hsa:3563","hsa:3716","PPrel","binding/association"
"517","hsa:3563","hsa:3717","PPrel","binding/association"
"518","hsa:3563","hsa:3718","PPrel","binding/association"
"519","hsa:3563","hsa:7297","PPrel","binding/association"
"520","hsa:3566","hsa:3716","PPrel","binding/association"
"521","hsa:3566","hsa:3717","PPrel","binding/association"
"522","hsa:3566","hsa:3718","PPrel","binding/association"
"523","hsa:3566","hsa:7297","PPrel","binding/association"
"524","hsa:3568","hsa:3716","PPrel","binding/association"
"525","hsa:3568","hsa:3717","PPrel","binding/association"
"526","hsa:3568","hsa:3718","PPrel","binding/association"
"527","hsa:3568","hsa:7297","PPrel","binding/association"
"528","hsa:3570","hsa:3716","PPrel","binding/association"
"529","hsa:3570","hsa:3717","PPrel","binding/association"
"530","hsa:3570","hsa:3718","PPrel","binding/association"
"531","hsa:3570","hsa:7297","PPrel","binding/association"
"532","hsa:3572","hsa:3716","PPrel","binding/association"
"533","hsa:3572","hsa:3717","PPrel","binding/association"
"534","hsa:3572","hsa:3718","PPrel","binding/association"
"535","hsa:3572","hsa:7297","PPrel","binding/association"
"536","hsa:3575","hsa:3716","PPrel","binding/association"
"537","hsa:3575","hsa:3717","PPrel","binding/association"
"538","hsa:3575","hsa:3718","PPrel","binding/association"
