"","from","to","type","subtype"
"74","hsa:8702","hsa:10690","ECrel","compound"
"76","hsa:8702","hsa:2523","ECrel","compound"
"77","hsa:8702","hsa:2524","ECrel","compound"
"78","hsa:8702","hsa:10331","ECrel","compound"
"79","hsa:8702","hsa:10678","ECrel","compound"
"80","hsa:8702","hsa:79369","ECrel","compound"
"81","hsa:8702","hsa:10402","ECrel","compound"
"82","hsa:8702","hsa:2651","ECrel","compound"
"84","hsa:8702","hsa:8707","ECrel","compound"
"85","hsa:8702","hsa:8708","ECrel","compound"
"86","hsa:8702","hsa:53947","ECrel","compound"
"87","hsa:8702","hsa:8706","ECrel","compound"
"88","hsa:8703","hsa:84002","ECrel","compound"
"89","hsa:8703","hsa:2525","ECrel","compound"
"90","hsa:8703","hsa:2527","ECrel","compound"
"91","hsa:8703","hsa:2528","ECrel","compound"
"92","hsa:8703","hsa:10690","ECrel","compound"
"94","hsa:8703","hsa:2523","ECrel","compound"
"95","hsa:8703","hsa:2524","ECrel","compound"
"96","hsa:8703","hsa:10331","ECrel","compound"
"97","hsa:8703","hsa:10678","ECrel","compound"
"98","hsa:8703","hsa:79369","ECrel","compound"
"99","hsa:8703","hsa:10402","ECrel","compound"
"100","hsa:8703","hsa:2651","ECrel","compound"
"102","hsa:8703","hsa:8707","ECrel","compound"
"103","hsa:8703","hsa:8708","ECrel","compound"
"104","hsa:8703","hsa:53947","ECrel","compound"
"105","hsa:8703","hsa:8706","ECrel","compound"
"106","hsa:8704","hsa:84002","ECrel","compound"
"107","hsa:8704","hsa:2525","ECrel","compound"
"108","hsa:8704","hsa:2527","ECrel","compound"
"109","hsa:8704","hsa:2528","ECrel","compound"
"110","hsa:8704","hsa:10690","ECrel","compound"
"112","hsa:8704","hsa:2523","ECrel","compound"
"113","hsa:8704","hsa:2524","ECrel","compound"
"114","hsa:8704","hsa:10331","ECrel","compound"
"115","hsa:8704","hsa:10678","ECrel","compound"
"116","hsa:8704","hsa:79369","ECrel","compound"
"117","hsa:8704","hsa:10402","ECrel","compound"
"119","hsa:8704","hsa:8707","ECrel","compound"
"120","hsa:8704","hsa:8708","ECrel","compound"
"121","hsa:8704","hsa:53947","ECrel","compound"
"122","hsa:8704","hsa:8706","ECrel","compound"
"124","hsa:2529","hsa:10402","ECrel","compound"
"125","hsa:28","hsa:2523","ECrel","compound"
"126","hsa:28","hsa:2524","ECrel","compound"
"127","hsa:28","hsa:28","ECrel","compound"
"128","hsa:28","hsa:10690","ECrel","compound"
"129","hsa:28","hsa:2525","ECrel","compound"
"130","hsa:2523","hsa:2683","ECrel","compound"
"131","hsa:2523","hsa:28","ECrel","compound"
"132","hsa:2523","hsa:10690","ECrel","compound"
"133","hsa:2523","hsa:2525","ECrel","compound"
"134","hsa:2524","hsa:2683","ECrel","compound"
"135","hsa:2524","hsa:28","ECrel","compound"
"136","hsa:2524","hsa:10690","ECrel","compound"
"137","hsa:2524","hsa:2525","ECrel","compound"
"138","hsa:10402","hsa:2683","ECrel","compound"
"139","hsa:10402","hsa:10690","ECrel","compound"
"140","hsa:10402","hsa:2523","ECrel","compound"
"141","hsa:10402","hsa:2524","ECrel","compound"
"142","hsa:10402","hsa:10331","ECrel","compound"
"143","hsa:10402","hsa:10678","ECrel","compound"
"144","hsa:10402","hsa:79369","ECrel","compound"
"145","hsa:10402","hsa:2651","ECrel","compound"
"146","hsa:10331","hsa:2683","ECrel","compound"
"147","hsa:10331","hsa:2523","ECrel","compound"
"148","hsa:10331","hsa:2524","ECrel","compound"
"149","hsa:10331","hsa:2651","ECrel","compound"
"150","hsa:10678","hsa:2683","ECrel","compound"
"151","hsa:10678","hsa:2523","ECrel","compound"
"152","hsa:10678","hsa:2524","ECrel","compound"
"153","hsa:10678","hsa:2651","ECrel","compound"
"154","hsa:2651","hsa:2683","ECrel","compound"
"155","hsa:2651","hsa:2523","ECrel","compound"
"156","hsa:2651","hsa:2524","ECrel","compound"
"161","hsa:79369","hsa:2683","ECrel","compound"
"162","hsa:79369","hsa:2523","ECrel","compound"
"163","hsa:79369","hsa:2524","ECrel","compound"
"164","hsa:2683","hsa:2523","ECrel","compound"
"165","hsa:2683","hsa:2524","ECrel","compound"
"167","hsa:2683","hsa:8707","ECrel","compound"
"168","hsa:2683","hsa:8708","ECrel","compound"
"169","hsa:2683","hsa:53947","ECrel","compound"
"170","hsa:2683","hsa:8706","ECrel","compound"
"171","hsa:84002","hsa:2683","ECrel","compound"
"173","hsa:84002","hsa:8707","ECrel","compound"
"174","hsa:84002","hsa:8708","ECrel","compound"
"175","hsa:8708","hsa:6487","ECrel","compound"
"176","hsa:8708","hsa:6484","ECrel","compound"
"177","hsa:8708","hsa:2523","ECrel","compound"
"178","hsa:8708","hsa:2524","ECrel","compound"
"179","hsa:8708","hsa:2525","ECrel","compound"
"180","hsa:8707","hsa:6487","ECrel","compound"
"181","hsa:8707","hsa:6484","ECrel","compound"
"182","hsa:8707","hsa:2523","ECrel","compound"
"183","hsa:8707","hsa:2524","ECrel","compound"
"184","hsa:8707","hsa:2525","ECrel","compound"
"190","hsa:6487","hsa:2523","ECrel","compound"
"191","hsa:6487","hsa:2524","ECrel","compound"
"192","hsa:6487","hsa:2525","ECrel","compound"
"193","hsa:6484","hsa:2523","ECrel","compound"
"194","hsa:6484","hsa:2524","ECrel","compound"
"195","hsa:6484","hsa:2525","ECrel","compound"
