"","from","to","type","subtype"
"552","hsa:5350","hsa:487","PPrel","inhibition"
"553","hsa:5350","hsa:488","PPrel","inhibition"
"554","hsa:5350","hsa:489","PPrel","inhibition"
"555","hsa:5566","hsa:5350","PPrel","inhibition"
"556","hsa:5566","hsa:5350","PPrel","phosphorylation"
"557","hsa:5567","hsa:5350","PPrel","inhibition"
"558","hsa:5567","hsa:5350","PPrel","phosphorylation"
"559","hsa:5568","hsa:5350","PPrel","inhibition"
"560","hsa:5568","hsa:5350","PPrel","phosphorylation"
"561","hsa:2774","hsa:107","PPrel","activation"
"562","hsa:2774","hsa:108","PPrel","activation"
"563","hsa:2774","hsa:109","PPrel","activation"
"564","hsa:2774","hsa:113","PPrel","activation"
"565","hsa:2774","hsa:114","PPrel","activation"
"566","hsa:2774","hsa:115","PPrel","activation"
"567","hsa:2774","hsa:196883","PPrel","activation"
"568","hsa:2778","hsa:107","PPrel","activation"
"569","hsa:2778","hsa:108","PPrel","activation"
"570","hsa:2778","hsa:109","PPrel","activation"
"571","hsa:2778","hsa:113","PPrel","activation"
"572","hsa:2778","hsa:114","PPrel","activation"
"573","hsa:2778","hsa:115","PPrel","activation"
"574","hsa:2778","hsa:196883","PPrel","activation"
"575","hsa:57620","hsa:80228","PPrel","activation"
"576","hsa:57620","hsa:84876","PPrel","activation"
"578","hsa:6786","hsa:80228","PPrel","activation"
"579","hsa:6786","hsa:84876","PPrel","activation"
"581","hsa:844","hsa:10345","PPrel","binding/association"
"582","hsa:844","hsa:444","PPrel","binding/association"
"583","hsa:844","hsa:6261","PPrel","binding/association"
"584","hsa:844","hsa:6262","PPrel","binding/association"
"585","hsa:844","hsa:6263","PPrel","binding/association"
"586","hsa:845","hsa:10345","PPrel","binding/association"
"587","hsa:845","hsa:444","PPrel","binding/association"
"588","hsa:845","hsa:6261","PPrel","binding/association"
"589","hsa:845","hsa:6262","PPrel","binding/association"
"590","hsa:845","hsa:6263","PPrel","binding/association"
"591","hsa:3270","hsa:10345","PPrel","binding/association"
"592","hsa:3270","hsa:487","PPrel","binding/association"
"593","hsa:3270","hsa:488","PPrel","binding/association"
"594","hsa:3270","hsa:489","PPrel","binding/association"
"595","hsa:1950","hsa:1956","PPrel","activation"
"596","hsa:1950","hsa:2064","PPrel","activation"
"597","hsa:1950","hsa:2065","PPrel","activation"
"598","hsa:1950","hsa:2066","PPrel","activation"
"599","hsa:1950","hsa:2260","PPrel","activation"
"600","hsa:1950","hsa:2261","PPrel","activation"
"601","hsa:1950","hsa:2263","PPrel","activation"
"602","hsa:1950","hsa:2264","PPrel","activation"
"603","hsa:1950","hsa:2321","PPrel","activation"
"604","hsa:1950","hsa:2324","PPrel","activation"
"605","hsa:1950","hsa:3791","PPrel","activation"
"606","hsa:1950","hsa:4233","PPrel","activation"
"607","hsa:1950","hsa:4486","PPrel","activation"
"608","hsa:1950","hsa:4914","PPrel","activation"
"609","hsa:1950","hsa:4915","PPrel","activation"
"610","hsa:1950","hsa:4916","PPrel","activation"
"611","hsa:1950","hsa:5156","PPrel","activation"
"612","hsa:1950","hsa:5159","PPrel","activation"
"613","hsa:1950","hsa:5979","PPrel","activation"
"614","hsa:2246","hsa:1956","PPrel","activation"
"615","hsa:2246","hsa:2064","PPrel","activation"
"616","hsa:2246","hsa:2065","PPrel","activation"
"617","hsa:2246","hsa:2066","PPrel","activation"
"618","hsa:2246","hsa:2260","PPrel","activation"
"619","hsa:2246","hsa:2261","PPrel","activation"
"620","hsa:2246","hsa:2263","PPrel","activation"
"621","hsa:2246","hsa:2264","PPrel","activation"
"622","hsa:2246","hsa:2321","PPrel","activation"
"623","hsa:2246","hsa:2324","PPrel","activation"
"624","hsa:2246","hsa:3791","PPrel","activation"
"625","hsa:2246","hsa:4233","PPrel","activation"
"626","hsa:2246","hsa:4486","PPrel","activation"
"627","hsa:2246","hsa:4914","PPrel","activation"
"628","hsa:2246","hsa:4915","PPrel","activation"
"629","hsa:2246","hsa:4916","PPrel","activation"
"630","hsa:2246","hsa:5156","PPrel","activation"
"631","hsa:2246","hsa:5159","PPrel","activation"
"632","hsa:2246","hsa:5979","PPrel","activation"
"633","hsa:2247","hsa:1956","PPrel","activation"
"634","hsa:2247","hsa:2064","PPrel","activation"
"635","hsa:2247","hsa:2065","PPrel","activation"
"636","hsa:2247","hsa:2066","PPrel","activation"
"637","hsa:2247","hsa:2260","PPrel","activation"
"638","hsa:2247","hsa:2261","PPrel","activation"
"639","hsa:2247","hsa:2263","PPrel","activation"
"640","hsa:2247","hsa:2264","PPrel","activation"
"641","hsa:2247","hsa:2321","PPrel","activation"
"642","hsa:2247","hsa:2324","PPrel","activation"
"643","hsa:2247","hsa:3791","PPrel","activation"
"644","hsa:2247","hsa:4233","PPrel","activation"
"645","hsa:2247","hsa:4486","PPrel","activation"
"646","hsa:2247","hsa:4914","PPrel","activation"
"647","hsa:2247","hsa:4915","PPrel","activation"
"648","hsa:2247","hsa:4916","PPrel","activation"
"649","hsa:2247","hsa:5156","PPrel","activation"
"650","hsa:2247","hsa:5159","PPrel","activation"
"651","hsa:2247","hsa:5979","PPrel","activation"
"652","hsa:2248","hsa:1956","PPrel","activation"
"653","hsa:2248","hsa:2064","PPrel","activation"
"654","hsa:2248","hsa:2065","PPrel","activation"
"655","hsa:2248","hsa:2066","PPrel","activation"
"656","hsa:2248","hsa:2260","PPrel","activation"
"657","hsa:2248","hsa:2261","PPrel","activation"
"658","hsa:2248","hsa:2263","PPrel","activation"
"659","hsa:2248","hsa:2264","PPrel","activation"
"660","hsa:2248","hsa:2321","PPrel","activation"
"661","hsa:2248","hsa:2324","PPrel","activation"
"662","hsa:2248","hsa:3791","PPrel","activation"
"663","hsa:2248","hsa:4233","PPrel","activation"
"664","hsa:2248","hsa:4486","PPrel","activation"
"665","hsa:2248","hsa:4914","PPrel","activation"
"666","hsa:2248","hsa:4915","PPrel","activation"
"667","hsa:2248","hsa:4916","PPrel","activation"
"668","hsa:2248","hsa:5156","PPrel","activation"
"669","hsa:2248","hsa:5159","PPrel","activation"
"670","hsa:2248","hsa:5979","PPrel","activation"
"671","hsa:2249","hsa:1956","PPrel","activation"
"672","hsa:2249","hsa:2064","PPrel","activation"
"673","hsa:2249","hsa:2065","PPrel","activation"
"674","hsa:2249","hsa:2066","PPrel","activation"
"675","hsa:2249","hsa:2260","PPrel","activation"
"676","hsa:2249","hsa:2261","PPrel","activation"
"677","hsa:2249","hsa:2263","PPrel","activation"
"678","hsa:2249","hsa:2264","PPrel","activation"
"679","hsa:2249","hsa:2321","PPrel","activation"
"680","hsa:2249","hsa:2324","PPrel","activation"
"681","hsa:2249","hsa:3791","PPrel","activation"
"682","hsa:2249","hsa:4233","PPrel","activation"
"683","hsa:2249","hsa:4486","PPrel","activation"
"684","hsa:2249","hsa:4914","PPrel","activation"
"685","hsa:2249","hsa:4915","PPrel","activation"
"686","hsa:2249","hsa:4916","PPrel","activation"
"687","hsa:2249","hsa:5156","PPrel","activation"
"688","hsa:2249","hsa:5159","PPrel","activation"
"689","hsa:2249","hsa:5979","PPrel","activation"
"690","hsa:2250","hsa:1956","PPrel","activation"
"691","hsa:2250","hsa:2064","PPrel","activation"
"692","hsa:2250","hsa:2065","PPrel","activation"
"693","hsa:2250","hsa:2066","PPrel","activation"
"694","hsa:2250","hsa:2260","PPrel","activation"
"695","hsa:2250","hsa:2261","PPrel","activation"
"696","hsa:2250","hsa:2263","PPrel","activation"
"697","hsa:2250","hsa:2264","PPrel","activation"
"698","hsa:2250","hsa:2321","PPrel","activation"
"699","hsa:2250","hsa:2324","PPrel","activation"
"700","hsa:2250","hsa:3791","PPrel","activation"
"701","hsa:2250","hsa:4233","PPrel","activation"
"702","hsa:2250","hsa:4486","PPrel","activation"
"703","hsa:2250","hsa:4914","PPrel","activation"
"704","hsa:2250","hsa:4915","PPrel","activation"
"705","hsa:2250","hsa:4916","PPrel","activation"
"706","hsa:2250","hsa:5156","PPrel","activation"
"707","hsa:2250","hsa:5159","PPrel","activation"
"708","hsa:2250","hsa:5979","PPrel","activation"
"709","hsa:2251","hsa:1956","PPrel","activation"
"710","hsa:2251","hsa:2064","PPrel","activation"
"711","hsa:2251","hsa:2065","PPrel","activation"
"712","hsa:2251","hsa:2066","PPrel","activation"
"713","hsa:2251","hsa:2260","PPrel","activation"
"714","hsa:2251","hsa:2261","PPrel","activation"
"715","hsa:2251","hsa:2263","PPrel","activation"
"716","hsa:2251","hsa:2264","PPrel","activation"
"717","hsa:2251","hsa:2321","PPrel","activation"
"718","hsa:2251","hsa:2324","PPrel","activation"
"719","hsa:2251","hsa:3791","PPrel","activation"
"720","hsa:2251","hsa:4233","PPrel","activation"
"721","hsa:2251","hsa:4486","PPrel","activation"
"722","hsa:2251","hsa:4914","PPrel","activation"
"723","hsa:2251","hsa:4915","PPrel","activation"
"724","hsa:2251","hsa:4916","PPrel","activation"
"725","hsa:2251","hsa:5156","PPrel","activation"
"726","hsa:2251","hsa:5159","PPrel","activation"
"727","hsa:2251","hsa:5979","PPrel","activation"
"728","hsa:2252","hsa:1956","PPrel","activation"
"729","hsa:2252","hsa:2064","PPrel","activation"
"730","hsa:2252","hsa:2065","PPrel","activation"
"731","hsa:2252","hsa:2066","PPrel","activation"
"732","hsa:2252","hsa:2260","PPrel","activation"
"733","hsa:2252","hsa:2261","PPrel","activation"
"734","hsa:2252","hsa:2263","PPrel","activation"
"735","hsa:2252","hsa:2264","PPrel","activation"
"736","hsa:2252","hsa:2321","PPrel","activation"
"737","hsa:2252","hsa:2324","PPrel","activation"
"738","hsa:2252","hsa:3791","PPrel","activation"
"739","hsa:2252","hsa:4233","PPrel","activation"
"740","hsa:2252","hsa:4486","PPrel","activation"
"741","hsa:2252","hsa:4914","PPrel","activation"
"742","hsa:2252","hsa:4915","PPrel","activation"
"743","hsa:2252","hsa:4916","PPrel","activation"
"744","hsa:2252","hsa:5156","PPrel","activation"
"745","hsa:2252","hsa:5159","PPrel","activation"
"746","hsa:2252","hsa:5979","PPrel","activation"
"747","hsa:2253","hsa:1956","PPrel","activation"
"748","hsa:2253","hsa:2064","PPrel","activation"
"749","hsa:2253","hsa:2065","PPrel","activation"
"750","hsa:2253","hsa:2066","PPrel","activation"
"751","hsa:2253","hsa:2260","PPrel","activation"
"752","hsa:2253","hsa:2261","PPrel","activation"
"753","hsa:2253","hsa:2263","PPrel","activation"
"754","hsa:2253","hsa:2264","PPrel","activation"
"755","hsa:2253","hsa:2321","PPrel","activation"
"756","hsa:2253","hsa:2324","PPrel","activation"
"757","hsa:2253","hsa:3791","PPrel","activation"
"758","hsa:2253","hsa:4233","PPrel","activation"
"759","hsa:2253","hsa:4486","PPrel","activation"
"760","hsa:2253","hsa:4914","PPrel","activation"
"761","hsa:2253","hsa:4915","PPrel","activation"
"762","hsa:2253","hsa:4916","PPrel","activation"
"763","hsa:2253","hsa:5156","PPrel","activation"
"764","hsa:2253","hsa:5159","PPrel","activation"
"765","hsa:2253","hsa:5979","PPrel","activation"
"766","hsa:2254","hsa:1956","PPrel","activation"
"767","hsa:2254","hsa:2064","PPrel","activation"
"768","hsa:2254","hsa:2065","PPrel","activation"
"769","hsa:2254","hsa:2066","PPrel","activation"
"770","hsa:2254","hsa:2260","PPrel","activation"
"771","hsa:2254","hsa:2261","PPrel","activation"
"772","hsa:2254","hsa:2263","PPrel","activation"
"773","hsa:2254","hsa:2264","PPrel","activation"
"774","hsa:2254","hsa:2321","PPrel","activation"
"775","hsa:2254","hsa:2324","PPrel","activation"
"776","hsa:2254","hsa:3791","PPrel","activation"
"777","hsa:2254","hsa:4233","PPrel","activation"
"778","hsa:2254","hsa:4486","PPrel","activation"
"779","hsa:2254","hsa:4914","PPrel","activation"
"780","hsa:2254","hsa:4915","PPrel","activation"
"781","hsa:2254","hsa:4916","PPrel","activation"
"782","hsa:2254","hsa:5156","PPrel","activation"
"783","hsa:2254","hsa:5159","PPrel","activation"
"784","hsa:2254","hsa:5979","PPrel","activation"
"785","hsa:2255","hsa:1956","PPrel","activation"
"786","hsa:2255","hsa:2064","PPrel","activation"
"787","hsa:2255","hsa:2065","PPrel","activation"
"788","hsa:2255","hsa:2066","PPrel","activation"
"789","hsa:2255","hsa:2260","PPrel","activation"
"790","hsa:2255","hsa:2261","PPrel","activation"
"791","hsa:2255","hsa:2263","PPrel","activation"
"792","hsa:2255","hsa:2264","PPrel","activation"
"793","hsa:2255","hsa:2321","PPrel","activation"
"794","hsa:2255","hsa:2324","PPrel","activation"
"795","hsa:2255","hsa:3791","PPrel","activation"
"796","hsa:2255","hsa:4233","PPrel","activation"
"797","hsa:2255","hsa:4486","PPrel","activation"
"798","hsa:2255","hsa:4914","PPrel","activation"
"799","hsa:2255","hsa:4915","PPrel","activation"
"800","hsa:2255","hsa:4916","PPrel","activation"
"801","hsa:2255","hsa:5156","PPrel","activation"
"802","hsa:2255","hsa:5159","PPrel","activation"
"803","hsa:2255","hsa:5979","PPrel","activation"
"823","hsa:26281","hsa:1956","PPrel","activation"
"824","hsa:26281","hsa:2064","PPrel","activation"
"825","hsa:26281","hsa:2065","PPrel","activation"
"826","hsa:26281","hsa:2066","PPrel","activation"
"827","hsa:26281","hsa:2260","PPrel","activation"
"828","hsa:26281","hsa:2261","PPrel","activation"
"829","hsa:26281","hsa:2263","PPrel","activation"
"830","hsa:26281","hsa:2264","PPrel","activation"
"831","hsa:26281","hsa:2321","PPrel","activation"
"832","hsa:26281","hsa:2324","PPrel","activation"
"833","hsa:26281","hsa:3791","PPrel","activation"
"834","hsa:26281","hsa:4233","PPrel","activation"
"835","hsa:26281","hsa:4486","PPrel","activation"
"836","hsa:26281","hsa:4914","PPrel","activation"
"837","hsa:26281","hsa:4915","PPrel","activation"
"838","hsa:26281","hsa:4916","PPrel","activation"
"839","hsa:26281","hsa:5156","PPrel","activation"
"840","hsa:26281","hsa:5159","PPrel","activation"
"841","hsa:26281","hsa:5979","PPrel","activation"
"842","hsa:26291","hsa:1956","PPrel","activation"
"843","hsa:26291","hsa:2064","PPrel","activation"
"844","hsa:26291","hsa:2065","PPrel","activation"
"845","hsa:26291","hsa:2066","PPrel","activation"
"846","hsa:26291","hsa:2260","PPrel","activation"
"847","hsa:26291","hsa:2261","PPrel","activation"
"848","hsa:26291","hsa:2263","PPrel","activation"
"849","hsa:26291","hsa:2264","PPrel","activation"
"850","hsa:26291","hsa:2321","PPrel","activation"
"851","hsa:26291","hsa:2324","PPrel","activation"
"852","hsa:26291","hsa:3791","PPrel","activation"
"853","hsa:26291","hsa:4233","PPrel","activation"
"854","hsa:26291","hsa:4486","PPrel","activation"
"855","hsa:26291","hsa:4914","PPrel","activation"
"856","hsa:26291","hsa:4915","PPrel","activation"
"857","hsa:26291","hsa:4916","PPrel","activation"
"858","hsa:26291","hsa:5156","PPrel","activation"
"859","hsa:26291","hsa:5159","PPrel","activation"
"860","hsa:26291","hsa:5979","PPrel","activation"
"861","hsa:2668","hsa:1956","PPrel","activation"
"862","hsa:2668","hsa:2064","PPrel","activation"
"863","hsa:2668","hsa:2065","PPrel","activation"
"864","hsa:2668","hsa:2066","PPrel","activation"
"865","hsa:2668","hsa:2260","PPrel","activation"
"866","hsa:2668","hsa:2261","PPrel","activation"
"867","hsa:2668","hsa:2263","PPrel","activation"
"868","hsa:2668","hsa:2264","PPrel","activation"
"869","hsa:2668","hsa:2321","PPrel","activation"
"870","hsa:2668","hsa:2324","PPrel","activation"
"871","hsa:2668","hsa:3791","PPrel","activation"
"872","hsa:2668","hsa:4233","PPrel","activation"
"873","hsa:2668","hsa:4486","PPrel","activation"
"874","hsa:2668","hsa:4914","PPrel","activation"
"875","hsa:2668","hsa:4915","PPrel","activation"
"876","hsa:2668","hsa:4916","PPrel","activation"
"877","hsa:2668","hsa:5156","PPrel","activation"
"878","hsa:2668","hsa:5159","PPrel","activation"
"879","hsa:2668","hsa:5979","PPrel","activation"
"880","hsa:27006","hsa:1956","PPrel","activation"
"881","hsa:27006","hsa:2064","PPrel","activation"
"882","hsa:27006","hsa:2065","PPrel","activation"
"883","hsa:27006","hsa:2066","PPrel","activation"
"884","hsa:27006","hsa:2260","PPrel","activation"
"885","hsa:27006","hsa:2261","PPrel","activation"
"886","hsa:27006","hsa:2263","PPrel","activation"
"887","hsa:27006","hsa:2264","PPrel","activation"
"888","hsa:27006","hsa:2321","PPrel","activation"
"889","hsa:27006","hsa:2324","PPrel","activation"
"890","hsa:27006","hsa:3791","PPrel","activation"
"891","hsa:27006","hsa:4233","PPrel","activation"
"892","hsa:27006","hsa:4486","PPrel","activation"
"893","hsa:27006","hsa:4914","PPrel","activation"
"894","hsa:27006","hsa:4915","PPrel","activation"
"895","hsa:27006","hsa:4916","PPrel","activation"
"896","hsa:27006","hsa:5156","PPrel","activation"
"897","hsa:27006","hsa:5159","PPrel","activation"
"898","hsa:27006","hsa:5979","PPrel","activation"
"899","hsa:3082","hsa:1956","PPrel","activation"
"900","hsa:3082","hsa:2064","PPrel","activation"
"901","hsa:3082","hsa:2065","PPrel","activation"
"902","hsa:3082","hsa:2066","PPrel","activation"
"903","hsa:3082","hsa:2260","PPrel","activation"
"904","hsa:3082","hsa:2261","PPrel","activation"
"905","hsa:3082","hsa:2263","PPrel","activation"
"906","hsa:3082","hsa:2264","PPrel","activation"
"907","hsa:3082","hsa:2321","PPrel","activation"
"908","hsa:3082","hsa:2324","PPrel","activation"
"909","hsa:3082","hsa:3791","PPrel","activation"
"910","hsa:3082","hsa:4233","PPrel","activation"
"911","hsa:3082","hsa:4486","PPrel","activation"
"912","hsa:3082","hsa:4914","PPrel","activation"
"913","hsa:3082","hsa:4915","PPrel","activation"
"914","hsa:3082","hsa:4916","PPrel","activation"
"915","hsa:3082","hsa:5156","PPrel","activation"
"916","hsa:3082","hsa:5159","PPrel","activation"
"917","hsa:3082","hsa:5979","PPrel","activation"
"918","hsa:4485","hsa:1956","PPrel","activation"
"919","hsa:4485","hsa:2064","PPrel","activation"
"920","hsa:4485","hsa:2065","PPrel","activation"
"921","hsa:4485","hsa:2066","PPrel","activation"
"922","hsa:4485","hsa:2260","PPrel","activation"
"923","hsa:4485","hsa:2261","PPrel","activation"
"924","hsa:4485","hsa:2263","PPrel","activation"
"925","hsa:4485","hsa:2264","PPrel","activation"
"926","hsa:4485","hsa:2321","PPrel","activation"
"927","hsa:4485","hsa:2324","PPrel","activation"
"928","hsa:4485","hsa:3791","PPrel","activation"
"929","hsa:4485","hsa:4233","PPrel","activation"
"930","hsa:4485","hsa:4486","PPrel","activation"
"931","hsa:4485","hsa:4914","PPrel","activation"
"932","hsa:4485","hsa:4915","PPrel","activation"
"933","hsa:4485","hsa:4916","PPrel","activation"
"934","hsa:4485","hsa:5156","PPrel","activation"
"935","hsa:4485","hsa:5159","PPrel","activation"
"936","hsa:4485","hsa:5979","PPrel","activation"
"937","hsa:4803","hsa:1956","PPrel","activation"
"938","hsa:4803","hsa:2064","PPrel","activation"
"939","hsa:4803","hsa:2065","PPrel","activation"
"940","hsa:4803","hsa:2066","PPrel","activation"
"941","hsa:4803","hsa:2260","PPrel","activation"
"942","hsa:4803","hsa:2261","PPrel","activation"
"943","hsa:4803","hsa:2263","PPrel","activation"
"944","hsa:4803","hsa:2264","PPrel","activation"
"945","hsa:4803","hsa:2321","PPrel","activation"
"946","hsa:4803","hsa:2324","PPrel","activation"
"947","hsa:4803","hsa:3791","PPrel","activation"
"948","hsa:4803","hsa:4233","PPrel","activation"
"949","hsa:4803","hsa:4486","PPrel","activation"
"950","hsa:4803","hsa:4914","PPrel","activation"
"951","hsa:4803","hsa:4915","PPrel","activation"
"952","hsa:4803","hsa:4916","PPrel","activation"
"953","hsa:4803","hsa:5156","PPrel","activation"
"954","hsa:4803","hsa:5159","PPrel","activation"
"955","hsa:4803","hsa:5979","PPrel","activation"
"956","hsa:5154","hsa:1956","PPrel","activation"
"957","hsa:5154","hsa:2064","PPrel","activation"
"958","hsa:5154","hsa:2065","PPrel","activation"
"959","hsa:5154","hsa:2066","PPrel","activation"
"960","hsa:5154","hsa:2260","PPrel","activation"
"961","hsa:5154","hsa:2261","PPrel","activation"
"962","hsa:5154","hsa:2263","PPrel","activation"
"963","hsa:5154","hsa:2264","PPrel","activation"
"964","hsa:5154","hsa:2321","PPrel","activation"
"965","hsa:5154","hsa:2324","PPrel","activation"
"966","hsa:5154","hsa:3791","PPrel","activation"
"967","hsa:5154","hsa:4233","PPrel","activation"
"968","hsa:5154","hsa:4486","PPrel","activation"
"969","hsa:5154","hsa:4914","PPrel","activation"
"970","hsa:5154","hsa:4915","PPrel","activation"
"971","hsa:5154","hsa:4916","PPrel","activation"
"972","hsa:5154","hsa:5156","PPrel","activation"
"973","hsa:5154","hsa:5159","PPrel","activation"
"974","hsa:5154","hsa:5979","PPrel","activation"
"975","hsa:5155","hsa:1956","PPrel","activation"
"976","hsa:5155","hsa:2064","PPrel","activation"
"977","hsa:5155","hsa:2065","PPrel","activation"
"978","hsa:5155","hsa:2066","PPrel","activation"
"979","hsa:5155","hsa:2260","PPrel","activation"
"980","hsa:5155","hsa:2261","PPrel","activation"
"981","hsa:5155","hsa:2263","PPrel","activation"
"982","hsa:5155","hsa:2264","PPrel","activation"
"983","hsa:5155","hsa:2321","PPrel","activation"
"984","hsa:5155","hsa:2324","PPrel","activation"
"985","hsa:5155","hsa:3791","PPrel","activation"
"986","hsa:5155","hsa:4233","PPrel","activation"
"987","hsa:5155","hsa:4486","PPrel","activation"
"988","hsa:5155","hsa:4914","PPrel","activation"
"989","hsa:5155","hsa:4915","PPrel","activation"
"990","hsa:5155","hsa:4916","PPrel","activation"
"991","hsa:5155","hsa:5156","PPrel","activation"
"992","hsa:5155","hsa:5159","PPrel","activation"
"993","hsa:5155","hsa:5979","PPrel","activation"
"994","hsa:56034","hsa:1956","PPrel","activation"
"995","hsa:56034","hsa:2064","PPrel","activation"
"996","hsa:56034","hsa:2065","PPrel","activation"
"997","hsa:56034","hsa:2066","PPrel","activation"
"998","hsa:56034","hsa:2260","PPrel","activation"
"999","hsa:56034","hsa:2261","PPrel","activation"
"1000","hsa:56034","hsa:2263","PPrel","activation"
"1001","hsa:56034","hsa:2264","PPrel","activation"
"1002","hsa:56034","hsa:2321","PPrel","activation"
"1003","hsa:56034","hsa:2324","PPrel","activation"
"1004","hsa:56034","hsa:3791","PPrel","activation"
"1005","hsa:56034","hsa:4233","PPrel","activation"
"1006","hsa:56034","hsa:4486","PPrel","activation"
"1007","hsa:56034","hsa:4914","PPrel","activation"
"1008","hsa:56034","hsa:4915","PPrel","activation"
"1009","hsa:56034","hsa:4916","PPrel","activation"
"1010","hsa:56034","hsa:5156","PPrel","activation"
"1011","hsa:56034","hsa:5159","PPrel","activation"
"1012","hsa:56034","hsa:5979","PPrel","activation"
"1013","hsa:7422","hsa:1956","PPrel","activation"
"1014","hsa:7422","hsa:2064","PPrel","activation"
"1015","hsa:7422","hsa:2065","PPrel","activation"
"1016","hsa:7422","hsa:2066","PPrel","activation"
"1017","hsa:7422","hsa:2260","PPrel","activation"
"1018","hsa:7422","hsa:2261","PPrel","activation"
"1019","hsa:7422","hsa:2263","PPrel","activation"
"1020","hsa:7422","hsa:2264","PPrel","activation"
"1021","hsa:7422","hsa:2321","PPrel","activation"
"1022","hsa:7422","hsa:2324","PPrel","activation"
"1023","hsa:7422","hsa:3791","PPrel","activation"
"1024","hsa:7422","hsa:4233","PPrel","activation"
"1025","hsa:7422","hsa:4486","PPrel","activation"
"1026","hsa:7422","hsa:4914","PPrel","activation"
"1027","hsa:7422","hsa:4915","PPrel","activation"
"1028","hsa:7422","hsa:4916","PPrel","activation"
"1029","hsa:7422","hsa:5156","PPrel","activation"
"1030","hsa:7422","hsa:5159","PPrel","activation"
"1031","hsa:7422","hsa:5979","PPrel","activation"
"1032","hsa:7423","hsa:1956","PPrel","activation"
"1033","hsa:7423","hsa:2064","PPrel","activation"
"1034","hsa:7423","hsa:2065","PPrel","activation"
"1035","hsa:7423","hsa:2066","PPrel","activation"
"1036","hsa:7423","hsa:2260","PPrel","activation"
"1037","hsa:7423","hsa:2261","PPrel","activation"
"1038","hsa:7423","hsa:2263","PPrel","activation"
"1039","hsa:7423","hsa:2264","PPrel","activation"
"1040","hsa:7423","hsa:2321","PPrel","activation"
"1041","hsa:7423","hsa:2324","PPrel","activation"
"1042","hsa:7423","hsa:3791","PPrel","activation"
"1043","hsa:7423","hsa:4233","PPrel","activation"
"1044","hsa:7423","hsa:4486","PPrel","activation"
"1045","hsa:7423","hsa:4914","PPrel","activation"
"1046","hsa:7423","hsa:4915","PPrel","activation"
"1047","hsa:7423","hsa:4916","PPrel","activation"
"1048","hsa:7423","hsa:5156","PPrel","activation"
"1049","hsa:7423","hsa:5159","PPrel","activation"
"1050","hsa:7423","hsa:5979","PPrel","activation"
"1051","hsa:7424","hsa:1956","PPrel","activation"
"1052","hsa:7424","hsa:2064","PPrel","activation"
"1053","hsa:7424","hsa:2065","PPrel","activation"
"1054","hsa:7424","hsa:2066","PPrel","activation"
"1055","hsa:7424","hsa:2260","PPrel","activation"
"1056","hsa:7424","hsa:2261","PPrel","activation"
"1057","hsa:7424","hsa:2263","PPrel","activation"
"1058","hsa:7424","hsa:2264","PPrel","activation"
"1059","hsa:7424","hsa:2321","PPrel","activation"
"1060","hsa:7424","hsa:2324","PPrel","activation"
"1061","hsa:7424","hsa:3791","PPrel","activation"
"1062","hsa:7424","hsa:4233","PPrel","activation"
"1063","hsa:7424","hsa:4486","PPrel","activation"
"1064","hsa:7424","hsa:4914","PPrel","activation"
"1065","hsa:7424","hsa:4915","PPrel","activation"
"1066","hsa:7424","hsa:4916","PPrel","activation"
"1067","hsa:7424","hsa:5156","PPrel","activation"
"1068","hsa:7424","hsa:5159","PPrel","activation"
"1069","hsa:7424","hsa:5979","PPrel","activation"
"1070","hsa:80310","hsa:1956","PPrel","activation"
"1071","hsa:80310","hsa:2064","PPrel","activation"
"1072","hsa:80310","hsa:2065","PPrel","activation"
"1073","hsa:80310","hsa:2066","PPrel","activation"
"1074","hsa:80310","hsa:2260","PPrel","activation"
"1075","hsa:80310","hsa:2261","PPrel","activation"
"1076","hsa:80310","hsa:2263","PPrel","activation"
"1077","hsa:80310","hsa:2264","PPrel","activation"
"1078","hsa:80310","hsa:2321","PPrel","activation"
"1079","hsa:80310","hsa:2324","PPrel","activation"
"1080","hsa:80310","hsa:3791","PPrel","activation"
"1081","hsa:80310","hsa:4233","PPrel","activation"
"1082","hsa:80310","hsa:4486","PPrel","activation"
"1083","hsa:80310","hsa:4914","PPrel","activation"
"1084","hsa:80310","hsa:4915","PPrel","activation"
"1085","hsa:80310","hsa:4916","PPrel","activation"
"1086","hsa:80310","hsa:5156","PPrel","activation"
"1087","hsa:80310","hsa:5159","PPrel","activation"
"1088","hsa:80310","hsa:5979","PPrel","activation"
"1089","hsa:8074","hsa:1956","PPrel","activation"
"1090","hsa:8074","hsa:2064","PPrel","activation"
"1091","hsa:8074","hsa:2065","PPrel","activation"
"1092","hsa:8074","hsa:2066","PPrel","activation"
"1093","hsa:8074","hsa:2260","PPrel","activation"
"1094","hsa:8074","hsa:2261","PPrel","activation"
"1095","hsa:8074","hsa:2263","PPrel","activation"
"1096","hsa:8074","hsa:2264","PPrel","activation"
"1097","hsa:8074","hsa:2321","PPrel","activation"
"1098","hsa:8074","hsa:2324","PPrel","activation"
"1099","hsa:8074","hsa:3791","PPrel","activation"
"1100","hsa:8074","hsa:4233","PPrel","activation"
"1101","hsa:8074","hsa:4486","PPrel","activation"
"1102","hsa:8074","hsa:4914","PPrel","activation"
"1103","hsa:8074","hsa:4915","PPrel","activation"
"1104","hsa:8074","hsa:4916","PPrel","activation"
"1105","hsa:8074","hsa:5156","PPrel","activation"
