"","from","to","type","subtype"
"170","hsa:4534","hsa:22876","ECrel","compound"
"171","hsa:4534","hsa:22908","ECrel","compound"
"172","hsa:4534","hsa:9896","ECrel","compound"
"173","hsa:3612","hsa:4534","ECrel","compound"
"174","hsa:3612","hsa:3631","ECrel","compound"
"175","hsa:3612","hsa:8821","ECrel","compound"
"176","hsa:3612","hsa:51477","ECrel","compound"
"177","hsa:3612","hsa:3628","ECrel","compound"
"178","hsa:3612","hsa:55586","ECrel","compound"
"179","hsa:3612","hsa:10423","ECrel","compound"
"180","hsa:3613","hsa:4534","ECrel","compound"
"181","hsa:3613","hsa:3631","ECrel","compound"
"182","hsa:3613","hsa:8821","ECrel","compound"
"183","hsa:3613","hsa:51477","ECrel","compound"
"184","hsa:3613","hsa:3628","ECrel","compound"
"185","hsa:3613","hsa:55586","ECrel","compound"
"186","hsa:3613","hsa:10423","ECrel","compound"
"187","hsa:55586","hsa:10423","ECrel","compound"
"188","hsa:138429","hsa:5286","ECrel","compound"
"189","hsa:138429","hsa:5287","ECrel","compound"
"190","hsa:138429","hsa:5288","ECrel","compound"
"191","hsa:138429","hsa:5297","ECrel","compound"
"192","hsa:138429","hsa:5298","ECrel","compound"
"193","hsa:138429","hsa:55300","ECrel","compound"
"194","hsa:138429","hsa:55361","ECrel","compound"
"195","hsa:23396","hsa:5286","ECrel","compound"
"196","hsa:23396","hsa:5287","ECrel","compound"
"197","hsa:23396","hsa:5288","ECrel","compound"
"198","hsa:23396","hsa:5297","ECrel","compound"
"199","hsa:23396","hsa:5298","ECrel","compound"
"200","hsa:23396","hsa:55300","ECrel","compound"
"201","hsa:23396","hsa:55361","ECrel","compound"
"202","hsa:8394","hsa:5286","ECrel","compound"
"203","hsa:8394","hsa:5287","ECrel","compound"
"204","hsa:8394","hsa:5288","ECrel","compound"
"205","hsa:8394","hsa:5297","ECrel","compound"
"206","hsa:8394","hsa:5298","ECrel","compound"
"207","hsa:8394","hsa:55300","ECrel","compound"
"208","hsa:8394","hsa:55361","ECrel","compound"
"209","hsa:8395","hsa:5286","ECrel","compound"
"210","hsa:8395","hsa:5287","ECrel","compound"
"2111","hsa:8395","hsa:5288","ECrel","compound"
"212","hsa:8395","hsa:5297","ECrel","compound"
"213","hsa:8395","hsa:5298","ECrel","compound"
"214","hsa:8395","hsa:55300","ECrel","compound"
"215","hsa:8395","hsa:55361","ECrel","compound"
"216","hsa:5289","hsa:5297","ECrel","compound"
"217","hsa:5289","hsa:5298","ECrel","compound"
"218","hsa:5289","hsa:55300","ECrel","compound"
"219","hsa:5289","hsa:55361","ECrel","compound"
"220","hsa:5289","hsa:10423","ECrel","compound"
"221","hsa:5289","hsa:22876","ECrel","compound"
"222","hsa:5289","hsa:22908","ECrel","compound"
"223","hsa:55613","hsa:3631","ECrel","compound"
"224","hsa:55613","hsa:8821","ECrel","compound"
"225","hsa:55613","hsa:5297","ECrel","compound"
"226","hsa:55613","hsa:5298","ECrel","compound"
"227","hsa:55613","hsa:55300","ECrel","compound"
"228","hsa:55613","hsa:55361","ECrel","compound"
"229","hsa:55613","hsa:200576","ECrel","compound"
"230","hsa:55613","hsa:5305","ECrel","compound"
"231","hsa:55613","hsa:79837","ECrel","compound"
"232","hsa:55613","hsa:8396","ECrel","compound"
"233","hsa:55613","hsa:22876","ECrel","compound"
"234","hsa:55613","hsa:22908","ECrel","compound"
"235","hsa:55613","hsa:9896","ECrel","compound"
"236","hsa:64419","hsa:3631","ECrel","compound"
"237","hsa:64419","hsa:8821","ECrel","compound"
"238","hsa:64419","hsa:5297","ECrel","compound"
"239","hsa:64419","hsa:5298","ECrel","compound"
"240","hsa:64419","hsa:55300","ECrel","compound"
"241","hsa:64419","hsa:55361","ECrel","compound"
"242","hsa:64419","hsa:200576","ECrel","compound"
"243","hsa:64419","hsa:5305","ECrel","compound"
"244","hsa:64419","hsa:79837","ECrel","compound"
"245","hsa:64419","hsa:8396","ECrel","compound"
"246","hsa:64419","hsa:22876","ECrel","compound"
"247","hsa:64419","hsa:22908","ECrel","compound"
"248","hsa:64419","hsa:9896","ECrel","compound"
"249","hsa:8776","hsa:3631","ECrel","compound"
"250","hsa:8776","hsa:8821","ECrel","compound"
"251","hsa:8776","hsa:5297","ECrel","compound"
"252","hsa:8776","hsa:5298","ECrel","compound"
"253","hsa:8776","hsa:55300","ECrel","compound"
"254","hsa:8776","hsa:55361","ECrel","compound"
"255","hsa:8776","hsa:200576","ECrel","compound"
"256","hsa:8776","hsa:5305","ECrel","compound"
"257","hsa:8776","hsa:79837","ECrel","compound"
"258","hsa:8776","hsa:8396","ECrel","compound"
"259","hsa:8776","hsa:22876","ECrel","compound"
"260","hsa:8776","hsa:22908","ECrel","compound"
"261","hsa:8776","hsa:9896","ECrel","compound"
"262","hsa:8897","hsa:3631","ECrel","compound"
"263","hsa:8897","hsa:8821","ECrel","compound"
"264","hsa:8897","hsa:5297","ECrel","compound"
"265","hsa:8897","hsa:5298","ECrel","compound"
"266","hsa:8897","hsa:55300","ECrel","compound"
"267","hsa:8897","hsa:55361","ECrel","compound"
"268","hsa:8897","hsa:200576","ECrel","compound"
"269","hsa:8897","hsa:5305","ECrel","compound"
"270","hsa:8897","hsa:79837","ECrel","compound"
"271","hsa:8897","hsa:8396","ECrel","compound"
"272","hsa:8897","hsa:22876","ECrel","compound"
"273","hsa:8897","hsa:22908","ECrel","compound"
"274","hsa:8897","hsa:9896","ECrel","compound"
"275","hsa:8898","hsa:3631","ECrel","compound"
"276","hsa:8898","hsa:8821","ECrel","compound"
"277","hsa:8898","hsa:5297","ECrel","compound"
"278","hsa:8898","hsa:5298","ECrel","compound"
"279","hsa:8898","hsa:55300","ECrel","compound"
"280","hsa:8898","hsa:55361","ECrel","compound"
"281","hsa:8898","hsa:200576","ECrel","compound"
"282","hsa:8898","hsa:5305","ECrel","compound"
"283","hsa:8898","hsa:79837","ECrel","compound"
"284","hsa:8898","hsa:8396","ECrel","compound"
"285","hsa:8898","hsa:22876","ECrel","compound"
"286","hsa:8898","hsa:22908","ECrel","compound"
"287","hsa:8898","hsa:9896","ECrel","compound"
"288","hsa:9107","hsa:3631","ECrel","compound"
"289","hsa:9107","hsa:8821","ECrel","compound"
"290","hsa:9107","hsa:5297","ECrel","compound"
"291","hsa:9107","hsa:5298","ECrel","compound"
"292","hsa:9107","hsa:55300","ECrel","compound"
"293","hsa:9107","hsa:55361","ECrel","compound"
"294","hsa:9107","hsa:200576","ECrel","compound"
"295","hsa:9107","hsa:5305","ECrel","compound"
"296","hsa:9107","hsa:79837","ECrel","compound"
"297","hsa:9107","hsa:8396","ECrel","compound"
"298","hsa:9107","hsa:22876","ECrel","compound"
"299","hsa:9107","hsa:22908","ECrel","compound"
"300","hsa:9107","hsa:9896","ECrel","compound"
"301","hsa:9108","hsa:3631","ECrel","compound"
"302","hsa:9108","hsa:8821","ECrel","compound"
"303","hsa:9108","hsa:5297","ECrel","compound"
"304","hsa:9108","hsa:5298","ECrel","compound"
"305","hsa:9108","hsa:55300","ECrel","compound"
"306","hsa:9108","hsa:55361","ECrel","compound"
"307","hsa:9108","hsa:200576","ECrel","compound"
"308","hsa:9108","hsa:5305","ECrel","compound"
"309","hsa:9108","hsa:79837","ECrel","compound"
"310","hsa:9108","hsa:8396","ECrel","compound"
"311","hsa:9108","hsa:22876","ECrel","compound"
"312","hsa:9108","hsa:22908","ECrel","compound"
"313","hsa:9108","hsa:9896","ECrel","compound"
"314","hsa:9110","hsa:3631","ECrel","compound"
"315","hsa:9110","hsa:8821","ECrel","compound"
"316","hsa:9110","hsa:5297","ECrel","compound"
"317","hsa:9110","hsa:5298","ECrel","compound"
"318","hsa:9110","hsa:55300","ECrel","compound"
"319","hsa:9110","hsa:55361","ECrel","compound"
"320","hsa:9110","hsa:200576","ECrel","compound"
"321","hsa:9110","hsa:5305","ECrel","compound"
"322","hsa:9110","hsa:79837","ECrel","compound"
"323","hsa:9110","hsa:8396","ECrel","compound"
"324","hsa:9110","hsa:22876","ECrel","compound"
"325","hsa:9110","hsa:22908","ECrel","compound"
"326","hsa:9110","hsa:9896","ECrel","compound"
"327","hsa:113026","hsa:5305","ECrel","compound"
"328","hsa:113026","hsa:79837","ECrel","compound"
"329","hsa:113026","hsa:8396","ECrel","compound"
"330","hsa:113026","hsa:5728","ECrel","compound"
"331","hsa:113026","hsa:5290","ECrel","compound"
"332","hsa:113026","hsa:5291","ECrel","compound"
"333","hsa:113026","hsa:5293","ECrel","compound"
"334","hsa:113026","hsa:5294","ECrel","compound"
"335","hsa:113026","hsa:138429","ECrel","compound"
"336","hsa:113026","hsa:23396","ECrel","compound"
"337","hsa:113026","hsa:8394","ECrel","compound"
"338","hsa:113026","hsa:8395","ECrel","compound"
"339","hsa:113026","hsa:3633","ECrel","compound"
"340","hsa:113026","hsa:4952","ECrel","compound"
"341","hsa:113026","hsa:56623","ECrel","compound"
"342","hsa:113026","hsa:8867","ECrel","compound"
"343","hsa:113026","hsa:8871","ECrel","compound"
"344","hsa:113026","hsa:27124","ECrel","compound"
"345","hsa:113026","hsa:3632","ECrel","compound"
"346","hsa:113026","hsa:51763","ECrel","compound"
"347","hsa:113026","hsa:9562","ECrel","compound"
"348","hsa:113026","hsa:3706","ECrel","compound"
"349","hsa:113026","hsa:3707","ECrel","compound"
"350","hsa:113026","hsa:80271","ECrel","compound"
"351","hsa:23007","hsa:5305","ECrel","compound"
"352","hsa:23007","hsa:79837","ECrel","compound"
"353","hsa:23007","hsa:8396","ECrel","compound"
"354","hsa:23007","hsa:5728","ECrel","compound"
"355","hsa:23007","hsa:5290","ECrel","compound"
"356","hsa:23007","hsa:5291","ECrel","compound"
"357","hsa:23007","hsa:5293","ECrel","compound"
"358","hsa:23007","hsa:5294","ECrel","compound"
"359","hsa:23007","hsa:138429","ECrel","compound"
"360","hsa:23007","hsa:23396","ECrel","compound"
"361","hsa:23007","hsa:8394","ECrel","compound"
"362","hsa:23007","hsa:8395","ECrel","compound"
"363","hsa:23007","hsa:3633","ECrel","compound"
"364","hsa:23007","hsa:4952","ECrel","compound"
"365","hsa:23007","hsa:56623","ECrel","compound"
"366","hsa:23007","hsa:8867","ECrel","compound"
"367","hsa:23007","hsa:8871","ECrel","compound"
"368","hsa:23007","hsa:27124","ECrel","compound"
"369","hsa:23007","hsa:3632","ECrel","compound"
"370","hsa:23007","hsa:51763","ECrel","compound"
"371","hsa:23007","hsa:9562","ECrel","compound"
"372","hsa:23007","hsa:3706","ECrel","compound"
"373","hsa:23007","hsa:3707","ECrel","compound"
"374","hsa:23007","hsa:80271","ECrel","compound"
"375","hsa:23236","hsa:5305","ECrel","compound"
"376","hsa:23236","hsa:79837","ECrel","compound"
"377","hsa:23236","hsa:8396","ECrel","compound"
"378","hsa:23236","hsa:5728","ECrel","compound"
"379","hsa:23236","hsa:5290","ECrel","compound"
"380","hsa:23236","hsa:5291","ECrel","compound"
"381","hsa:23236","hsa:5293","ECrel","compound"
"382","hsa:23236","hsa:5294","ECrel","compound"
"383","hsa:23236","hsa:138429","ECrel","compound"
"384","hsa:23236","hsa:23396","ECrel","compound"
"385","hsa:23236","hsa:8394","ECrel","compound"
"386","hsa:23236","hsa:8395","ECrel","compound"
"387","hsa:23236","hsa:3633","ECrel","compound"
"388","hsa:23236","hsa:4952","ECrel","compound"
"389","hsa:23236","hsa:56623","ECrel","compound"
"390","hsa:23236","hsa:8867","ECrel","compound"
"391","hsa:23236","hsa:8871","ECrel","compound"
"392","hsa:23236","hsa:27124","ECrel","compound"
"393","hsa:23236","hsa:3632","ECrel","compound"
"394","hsa:23236","hsa:51763","ECrel","compound"
"395","hsa:23236","hsa:9562","ECrel","compound"
"396","hsa:23236","hsa:3706","ECrel","compound"
"397","hsa:23236","hsa:3707","ECrel","compound"
"398","hsa:23236","hsa:80271","ECrel","compound"
"399","hsa:51196","hsa:5305","ECrel","compound"
"400","hsa:51196","hsa:79837","ECrel","compound"
"401","hsa:51196","hsa:8396","ECrel","compound"
"402","hsa:51196","hsa:5728","ECrel","compound"
"403","hsa:51196","hsa:5290","ECrel","compound"
"404","hsa:51196","hsa:5291","ECrel","compound"
"405","hsa:51196","hsa:5293","ECrel","compound"
"406","hsa:51196","hsa:5294","ECrel","compound"
"407","hsa:51196","hsa:138429","ECrel","compound"
"408","hsa:51196","hsa:23396","ECrel","compound"
"409","hsa:51196","hsa:8394","ECrel","compound"
"410","hsa:51196","hsa:8395","ECrel","compound"
"411","hsa:51196","hsa:3633","ECrel","compound"
"412","hsa:51196","hsa:4952","ECrel","compound"
"413","hsa:51196","hsa:56623","ECrel","compound"
"414","hsa:51196","hsa:8867","ECrel","compound"
"415","hsa:51196","hsa:8871","ECrel","compound"
"416","hsa:51196","hsa:27124","ECrel","compound"
"417","hsa:51196","hsa:3632","ECrel","compound"
"418","hsa:51196","hsa:51763","ECrel","compound"
"419","hsa:51196","hsa:9562","ECrel","compound"
"420","hsa:51196","hsa:3706","ECrel","compound"
"421","hsa:51196","hsa:3707","ECrel","compound"
"422","hsa:51196","hsa:80271","ECrel","compound"
"423","hsa:5330","hsa:5305","ECrel","compound"
"424","hsa:5330","hsa:79837","ECrel","compound"
"425","hsa:5330","hsa:8396","ECrel","compound"
"426","hsa:5330","hsa:5728","ECrel","compound"
"427","hsa:5330","hsa:5290","ECrel","compound"
"428","hsa:5330","hsa:5291","ECrel","compound"
"429","hsa:5330","hsa:5293","ECrel","compound"
"430","hsa:5330","hsa:5294","ECrel","compound"
"431","hsa:5330","hsa:138429","ECrel","compound"
"432","hsa:5330","hsa:23396","ECrel","compound"
"433","hsa:5330","hsa:8394","ECrel","compound"
"434","hsa:5330","hsa:8395","ECrel","compound"
"435","hsa:5330","hsa:3633","ECrel","compound"
"436","hsa:5330","hsa:4952","ECrel","compound"
"437","hsa:5330","hsa:56623","ECrel","compound"
"438","hsa:5330","hsa:8867","ECrel","compound"
"439","hsa:5330","hsa:8871","ECrel","compound"
"440","hsa:5330","hsa:27124","ECrel","compound"
"441","hsa:5330","hsa:3632","ECrel","compound"
"442","hsa:5330","hsa:51763","ECrel","compound"
"443","hsa:5330","hsa:9562","ECrel","compound"
"444","hsa:5330","hsa:3706","ECrel","compound"
"445","hsa:5330","hsa:3707","ECrel","compound"
"446","hsa:5330","hsa:80271","ECrel","compound"
"447","hsa:5331","hsa:5305","ECrel","compound"
"448","hsa:5331","hsa:79837","ECrel","compound"
"449","hsa:5331","hsa:8396","ECrel","compound"
"450","hsa:5331","hsa:5728","ECrel","compound"
"451","hsa:5331","hsa:5290","ECrel","compound"
"452","hsa:5331","hsa:5291","ECrel","compound"
"453","hsa:5331","hsa:5293","ECrel","compound"
"454","hsa:5331","hsa:5294","ECrel","compound"
"455","hsa:5331","hsa:138429","ECrel","compound"
"456","hsa:5331","hsa:23396","ECrel","compound"
"457","hsa:5331","hsa:8394","ECrel","compound"
"458","hsa:5331","hsa:8395","ECrel","compound"
"459","hsa:5331","hsa:3633","ECrel","compound"
"460","hsa:5331","hsa:4952","ECrel","compound"
"461","hsa:5331","hsa:56623","ECrel","compound"
"462","hsa:5331","hsa:8867","ECrel","compound"
"463","hsa:5331","hsa:8871","ECrel","compound"
"464","hsa:5331","hsa:27124","ECrel","compound"
"465","hsa:5331","hsa:3632","ECrel","compound"
"466","hsa:5331","hsa:51763","ECrel","compound"
"467","hsa:5331","hsa:9562","ECrel","compound"
"468","hsa:5331","hsa:3706","ECrel","compound"
"469","hsa:5331","hsa:3707","ECrel","compound"
"470","hsa:5331","hsa:80271","ECrel","compound"
"471","hsa:5332","hsa:5305","ECrel","compound"
"472","hsa:5332","hsa:79837","ECrel","compound"
"473","hsa:5332","hsa:8396","ECrel","compound"
"474","hsa:5332","hsa:5728","ECrel","compound"
"475","hsa:5332","hsa:5290","ECrel","compound"
"476","hsa:5332","hsa:5291","ECrel","compound"
"477","hsa:5332","hsa:5293","ECrel","compound"
"478","hsa:5332","hsa:5294","ECrel","compound"
"479","hsa:5332","hsa:138429","ECrel","compound"
"480","hsa:5332","hsa:23396","ECrel","compound"
"481","hsa:5332","hsa:8394","ECrel","compound"
"482","hsa:5332","hsa:8395","ECrel","compound"
"483","hsa:5332","hsa:3633","ECrel","compound"
"484","hsa:5332","hsa:4952","ECrel","compound"
"485","hsa:5332","hsa:56623","ECrel","compound"
"486","hsa:5332","hsa:8867","ECrel","compound"
"487","hsa:5332","hsa:8871","ECrel","compound"
"488","hsa:5332","hsa:27124","ECrel","compound"
"489","hsa:5332","hsa:3632","ECrel","compound"
"490","hsa:5332","hsa:51763","ECrel","compound"
"491","hsa:5332","hsa:9562","ECrel","compound"
"492","hsa:5332","hsa:3706","ECrel","compound"
"493","hsa:5332","hsa:3707","ECrel","compound"
"494","hsa:5332","hsa:80271","ECrel","compound"
"495","hsa:5333","hsa:5305","ECrel","compound"
"496","hsa:5333","hsa:79837","ECrel","compound"
"497","hsa:5333","hsa:8396","ECrel","compound"
"498","hsa:5333","hsa:5728","ECrel","compound"
"499","hsa:5333","hsa:5290","ECrel","compound"
"500","hsa:5333","hsa:5291","ECrel","compound"
"501","hsa:5333","hsa:5293","ECrel","compound"
"502","hsa:5333","hsa:5294","ECrel","compound"
"503","hsa:5333","hsa:138429","ECrel","compound"
"504","hsa:5333","hsa:23396","ECrel","compound"
"505","hsa:5333","hsa:8394","ECrel","compound"
"506","hsa:5333","hsa:8395","ECrel","compound"
"507","hsa:5333","hsa:3633","ECrel","compound"
"508","hsa:5333","hsa:4952","ECrel","compound"
"509","hsa:5333","hsa:56623","ECrel","compound"
"510","hsa:5333","hsa:8867","ECrel","compound"
"511","hsa:5333","hsa:8871","ECrel","compound"
"512","hsa:5333","hsa:27124","ECrel","compound"
"513","hsa:5333","hsa:3632","ECrel","compound"
"514","hsa:5333","hsa:51763","ECrel","compound"
"515","hsa:5333","hsa:9562","ECrel","compound"
"516","hsa:5333","hsa:3706","ECrel","compound"
"517","hsa:5333","hsa:3707","ECrel","compound"
"518","hsa:5333","hsa:80271","ECrel","compound"
"519","hsa:5335","hsa:5305","ECrel","compound"
"520","hsa:5335","hsa:79837","ECrel","compound"
"521","hsa:5335","hsa:8396","ECrel","compound"
"522","hsa:5335","hsa:5728","ECrel","compound"
"523","hsa:5335","hsa:5290","ECrel","compound"
"524","hsa:5335","hsa:5291","ECrel","compound"
"525","hsa:5335","hsa:5293","ECrel","compound"
"526","hsa:5335","hsa:5294","ECrel","compound"
"527","hsa:5335","hsa:138429","ECrel","compound"
"528","hsa:5335","hsa:23396","ECrel","compound"
"529","hsa:5335","hsa:8394","ECrel","compound"
"530","hsa:5335","hsa:8395","ECrel","compound"
"531","hsa:5335","hsa:3633","ECrel","compound"
"532","hsa:5335","hsa:4952","ECrel","compound"
"533","hsa:5335","hsa:56623","ECrel","compound"
"534","hsa:5335","hsa:8867","ECrel","compound"
"535","hsa:5335","hsa:8871","ECrel","compound"
"536","hsa:5335","hsa:27124","ECrel","compound"
"537","hsa:5335","hsa:3632","ECrel","compound"
