"","from","to","type","subtype"
"108","hsa:55870","hsa:5351","ECrel","compound"
"109","hsa:55870","hsa:5352","ECrel","compound"
"110","hsa:55870","hsa:8985","ECrel","compound"
"111","hsa:55870","hsa:79823","ECrel","compound"
"116","hsa:56950","hsa:5351","ECrel","compound"
"117","hsa:56950","hsa:5352","ECrel","compound"
"118","hsa:56950","hsa:8985","ECrel","compound"
"119","hsa:56950","hsa:79823","ECrel","compound"
"120","hsa:56979","hsa:5351","ECrel","compound"
"121","hsa:56979","hsa:5352","ECrel","compound"
"122","hsa:56979","hsa:8985","ECrel","compound"
"123","hsa:56979","hsa:79823","ECrel","compound"
"128","hsa:63976","hsa:5351","ECrel","compound"
"129","hsa:63976","hsa:5352","ECrel","compound"
"130","hsa:63976","hsa:8985","ECrel","compound"
"131","hsa:6419","hsa:5351","ECrel","compound"
"132","hsa:6419","hsa:5352","ECrel","compound"
"133","hsa:6419","hsa:8985","ECrel","compound"
"134","hsa:6419","hsa:79823","ECrel","compound"
"135","hsa:64324","hsa:5351","ECrel","compound"
"136","hsa:64324","hsa:5352","ECrel","compound"
"137","hsa:64324","hsa:8985","ECrel","compound"
"138","hsa:64324","hsa:79823","ECrel","compound"
"139","hsa:64754","hsa:5351","ECrel","compound"
"140","hsa:64754","hsa:5352","ECrel","compound"
"141","hsa:64754","hsa:8985","ECrel","compound"
"142","hsa:64754","hsa:79823","ECrel","compound"
"143","hsa:6839","hsa:5351","ECrel","compound"
"144","hsa:6839","hsa:5352","ECrel","compound"
"145","hsa:6839","hsa:8985","ECrel","compound"
"146","hsa:6839","hsa:79823","ECrel","compound"
"151","hsa:7799","hsa:5351","ECrel","compound"
"152","hsa:7799","hsa:5352","ECrel","compound"
"153","hsa:7799","hsa:8985","ECrel","compound"
"154","hsa:7799","hsa:79823","ECrel","compound"
"155","hsa:79723","hsa:5351","ECrel","compound"
"156","hsa:79723","hsa:5352","ECrel","compound"
"157","hsa:79723","hsa:8985","ECrel","compound"
"158","hsa:79723","hsa:79823","ECrel","compound"
"159","hsa:79813","hsa:5351","ECrel","compound"
"160","hsa:79813","hsa:5352","ECrel","compound"
"161","hsa:79813","hsa:8985","ECrel","compound"
"162","hsa:79813","hsa:79823","ECrel","compound"
"167","hsa:80854","hsa:5351","ECrel","compound"
"168","hsa:80854","hsa:5352","ECrel","compound"
"169","hsa:80854","hsa:8985","ECrel","compound"
"170","hsa:83852","hsa:5351","ECrel","compound"
"171","hsa:83852","hsa:5352","ECrel","compound"
"172","hsa:83852","hsa:8985","ECrel","compound"
"173","hsa:83852","hsa:79823","ECrel","compound"
"174","hsa:84444","hsa:5351","ECrel","compound"
"175","hsa:84444","hsa:5352","ECrel","compound"
"176","hsa:84444","hsa:8985","ECrel","compound"
"177","hsa:84444","hsa:79823","ECrel","compound"
"178","hsa:93166","hsa:5351","ECrel","compound"
"179","hsa:93166","hsa:5352","ECrel","compound"
"180","hsa:93166","hsa:8985","ECrel","compound"
"181","hsa:9739","hsa:5351","ECrel","compound"
"182","hsa:9739","hsa:5352","ECrel","compound"
"183","hsa:9739","hsa:8985","ECrel","compound"
"184","hsa:9739","hsa:79823","ECrel","compound"
"195","hsa:8985","hsa:5351","ECrel","compound"
"196","hsa:8985","hsa:5352","ECrel","compound"
"197","hsa:8985","hsa:8985","ECrel","compound"
