"","from","to","type","subtype"
"151","hsa:412","hsa:1583","ECrel","compound"
"152","hsa:412","hsa:1586","ECrel","compound"
"153","hsa:412","hsa:8644","ECrel","compound"
"155","hsa:412","hsa:1543","ECrel","compound"
"156","hsa:412","hsa:1544","ECrel","compound"
"157","hsa:412","hsa:1551","ECrel","compound"
"158","hsa:412","hsa:1577","ECrel","compound"
"159","hsa:412","hsa:1581","ECrel","compound"
"160","hsa:412","hsa:3283","ECrel","compound"
"161","hsa:412","hsa:3284","ECrel","compound"
"162","hsa:412","hsa:1571","ECrel","compound"
"163","hsa:412","hsa:1576","ECrel","compound"
"164","hsa:6820","hsa:1583","ECrel","compound"
"165","hsa:6820","hsa:1586","ECrel","compound"
"166","hsa:6820","hsa:412","ECrel","compound"
"167","hsa:6820","hsa:8644","ECrel","compound"
"169","hsa:6820","hsa:1543","ECrel","compound"
"170","hsa:6820","hsa:1544","ECrel","compound"
"171","hsa:6820","hsa:1551","ECrel","compound"
"172","hsa:6820","hsa:1577","ECrel","compound"
"173","hsa:6820","hsa:1581","ECrel","compound"
"174","hsa:6820","hsa:3283","ECrel","compound"
"175","hsa:6820","hsa:3284","ECrel","compound"
"176","hsa:6820","hsa:1571","ECrel","compound"
"177","hsa:6820","hsa:1576","ECrel","compound"
"178","hsa:1583","hsa:1586","ECrel","compound"
"179","hsa:1583","hsa:3283","ECrel","compound"
"180","hsa:1583","hsa:3284","ECrel","compound"
"182","hsa:1586","hsa:1583","ECrel","compound"
"183","hsa:1586","hsa:6718","ECrel","compound"
"184","hsa:1586","hsa:6715","ECrel","compound"
"185","hsa:1586","hsa:6716","ECrel","compound"
"186","hsa:1586","hsa:79644","ECrel","compound"
"188","hsa:1586","hsa:3283","ECrel","compound"
"189","hsa:1586","hsa:3284","ECrel","compound"
"190","hsa:1586","hsa:1586","ECrel","compound"
"191","hsa:1586","hsa:1645","ECrel","compound"
"192","hsa:1586","hsa:1584","ECrel","compound"
"193","hsa:1586","hsa:1585","ECrel","compound"
"194","hsa:1586","hsa:8644","ECrel","compound"
"195","hsa:1586","hsa:3293","ECrel","compound"
"196","hsa:1586","hsa:3294","ECrel","compound"
"197","hsa:1586","hsa:7923","ECrel","compound"
"216","hsa:3283","hsa:412","ECrel","compound"
"217","hsa:3283","hsa:6820","ECrel","compound"
"218","hsa:3283","hsa:1586","ECrel","compound"
"219","hsa:3283","hsa:1583","ECrel","compound"
"221","hsa:3283","hsa:1645","ECrel","compound"
"222","hsa:3283","hsa:1584","ECrel","compound"
"223","hsa:3283","hsa:1585","ECrel","compound"
"224","hsa:3283","hsa:6718","ECrel","compound"
"225","hsa:3283","hsa:6715","ECrel","compound"
"226","hsa:3283","hsa:6716","ECrel","compound"
"227","hsa:3283","hsa:79644","ECrel","compound"
"228","hsa:3283","hsa:8644","ECrel","compound"
"229","hsa:3283","hsa:3293","ECrel","compound"
"230","hsa:3283","hsa:3294","ECrel","compound"
"231","hsa:3283","hsa:7923","ECrel","compound"
"233","hsa:3283","hsa:1571","ECrel","compound"
"234","hsa:3283","hsa:1576","ECrel","compound"
"235","hsa:3284","hsa:412","ECrel","compound"
"236","hsa:3284","hsa:6820","ECrel","compound"
"237","hsa:3284","hsa:1586","ECrel","compound"
"238","hsa:3284","hsa:1583","ECrel","compound"
"240","hsa:3284","hsa:1645","ECrel","compound"
"241","hsa:3284","hsa:1584","ECrel","compound"
"242","hsa:3284","hsa:1585","ECrel","compound"
"243","hsa:3284","hsa:6718","ECrel","compound"
"244","hsa:3284","hsa:6715","ECrel","compound"
"245","hsa:3284","hsa:6716","ECrel","compound"
"246","hsa:3284","hsa:79644","ECrel","compound"
"247","hsa:3284","hsa:8644","ECrel","compound"
"248","hsa:3284","hsa:3293","ECrel","compound"
"249","hsa:3284","hsa:3294","ECrel","compound"
"250","hsa:3284","hsa:7923","ECrel","compound"
"252","hsa:3284","hsa:1571","ECrel","compound"
"253","hsa:3284","hsa:1576","ECrel","compound"
"254","hsa:9420","hsa:3283","ECrel","compound"
"255","hsa:9420","hsa:3284","ECrel","compound"
"256","hsa:9420","hsa:412","ECrel","compound"
"257","hsa:9420","hsa:6820","ECrel","compound"
"258","hsa:9420","hsa:1586","ECrel","compound"
"259","hsa:9420","hsa:1583","ECrel","compound"
"260","hsa:1584","hsa:1585","ECrel","compound"
"262","hsa:1584","hsa:3291","ECrel","compound"
"263","hsa:1584","hsa:3290","ECrel","compound"
"265","hsa:1584","hsa:1586","ECrel","compound"
"266","hsa:1584","hsa:6718","ECrel","compound"
"267","hsa:1584","hsa:6715","ECrel","compound"
"268","hsa:1584","hsa:6716","ECrel","compound"
"269","hsa:1584","hsa:79644","ECrel","compound"
"270","hsa:1584","hsa:3283","ECrel","compound"
"271","hsa:1584","hsa:3284","ECrel","compound"
"272","hsa:1584","hsa:1588","ECrel","compound"
"273","hsa:1584","hsa:8644","ECrel","compound"
"274","hsa:1584","hsa:3293","ECrel","compound"
"275","hsa:1584","hsa:3294","ECrel","compound"
"276","hsa:1584","hsa:7923","ECrel","compound"
"278","hsa:1585","hsa:6718","ECrel","compound"
"279","hsa:1585","hsa:1585","ECrel","compound"
"281","hsa:1585","hsa:3291","ECrel","compound"
"282","hsa:1585","hsa:3290","ECrel","compound"
"284","hsa:1585","hsa:1586","ECrel","compound"
"285","hsa:1585","hsa:6715","ECrel","compound"
"286","hsa:1585","hsa:6716","ECrel","compound"
"287","hsa:1585","hsa:79644","ECrel","compound"
"288","hsa:1585","hsa:3283","ECrel","compound"
"289","hsa:1585","hsa:3284","ECrel","compound"
"290","hsa:1585","hsa:1588","ECrel","compound"
"291","hsa:1585","hsa:8644","ECrel","compound"
"292","hsa:1585","hsa:3293","ECrel","compound"
"293","hsa:1585","hsa:3294","ECrel","compound"
"294","hsa:1585","hsa:7923","ECrel","compound"
"300","hsa:1543","hsa:1581","ECrel","compound"
"301","hsa:1543","hsa:1586","ECrel","compound"
"302","hsa:1543","hsa:3283","ECrel","compound"
"303","hsa:1543","hsa:3284","ECrel","compound"
"304","hsa:1543","hsa:1577","ECrel","compound"
"305","hsa:1543","hsa:1312","ECrel","compound"
"306","hsa:1543","hsa:220074","ECrel","compound"
"307","hsa:1543","hsa:1545","ECrel","compound"
"308","hsa:1543","hsa:10720","ECrel","compound"
"309","hsa:1543","hsa:10941","ECrel","compound"
"310","hsa:1543","hsa:54490","ECrel","compound"
"321","hsa:1543","hsa:7363","ECrel","compound"
"322","hsa:1543","hsa:7364","ECrel","compound"
"323","hsa:1543","hsa:7365","ECrel","compound"
"324","hsa:1543","hsa:7366","ECrel","compound"
"325","hsa:1543","hsa:7367","ECrel","compound"
"326","hsa:1543","hsa:79799","ECrel","compound"
"327","hsa:1543","hsa:1588","ECrel","compound"
"328","hsa:1544","hsa:1581","ECrel","compound"
"329","hsa:1544","hsa:1586","ECrel","compound"
"330","hsa:1544","hsa:3283","ECrel","compound"
"331","hsa:1544","hsa:3284","ECrel","compound"
"332","hsa:1551","hsa:1581","ECrel","compound"
"333","hsa:1551","hsa:1586","ECrel","compound"
"334","hsa:1551","hsa:3283","ECrel","compound"
"335","hsa:1551","hsa:3284","ECrel","compound"
"336","hsa:1577","hsa:1581","ECrel","compound"
"337","hsa:1577","hsa:1586","ECrel","compound"
"338","hsa:1577","hsa:3283","ECrel","compound"
"339","hsa:1577","hsa:3284","ECrel","compound"
"340","hsa:1577","hsa:3292","ECrel","compound"
"341","hsa:1577","hsa:3294","ECrel","compound"
"342","hsa:1577","hsa:51144","ECrel","compound"
"344","hsa:1577","hsa:7923","ECrel","compound"
"346","hsa:1577","hsa:1588","ECrel","compound"
"347","hsa:8644","hsa:1645","ECrel","compound"
"349","hsa:8644","hsa:1543","ECrel","compound"
"350","hsa:8644","hsa:1544","ECrel","compound"
"351","hsa:8644","hsa:1551","ECrel","compound"
"352","hsa:8644","hsa:1577","ECrel","compound"
"353","hsa:8644","hsa:1581","ECrel","compound"
"354","hsa:8644","hsa:1586","ECrel","compound"
"355","hsa:8644","hsa:3283","ECrel","compound"
"356","hsa:8644","hsa:3284","ECrel","compound"
"357","hsa:8644","hsa:6783","ECrel","compound"
"358","hsa:8644","hsa:10720","ECrel","compound"
"359","hsa:8644","hsa:10941","ECrel","compound"
"360","hsa:8644","hsa:54490","ECrel","compound"
"371","hsa:8644","hsa:7363","ECrel","compound"
"372","hsa:8644","hsa:7364","ECrel","compound"
"373","hsa:8644","hsa:7365","ECrel","compound"
"374","hsa:8644","hsa:7366","ECrel","compound"
"375","hsa:8644","hsa:7367","ECrel","compound"
"376","hsa:8644","hsa:79799","ECrel","compound"
"377","hsa:8644","hsa:1545","ECrel","compound"
"378","hsa:8644","hsa:1588","ECrel","compound"
"379","hsa:8644","hsa:1571","ECrel","compound"
"380","hsa:8644","hsa:1576","ECrel","compound"
"381","hsa:6715","hsa:1646","ECrel","compound"
"382","hsa:6715","hsa:8644","ECrel","compound"
"383","hsa:6715","hsa:1645","ECrel","compound"
"384","hsa:6715","hsa:1588","ECrel","compound"
"385","hsa:6715","hsa:1586","ECrel","compound"
"386","hsa:6715","hsa:3283","ECrel","compound"
"387","hsa:6715","hsa:3284","ECrel","compound"
"388","hsa:6715","hsa:3293","ECrel","compound"
"389","hsa:6715","hsa:3294","ECrel","compound"
"390","hsa:6715","hsa:7923","ECrel","compound"
"392","hsa:6715","hsa:6718","ECrel","compound"
"393","hsa:6715","hsa:10720","ECrel","compound"
"394","hsa:6715","hsa:10941","ECrel","compound"
"395","hsa:6715","hsa:54490","ECrel","compound"
"406","hsa:6715","hsa:7363","ECrel","compound"
"407","hsa:6715","hsa:7364","ECrel","compound"
"408","hsa:6715","hsa:7365","ECrel","compound"
"409","hsa:6715","hsa:7366","ECrel","compound"
"410","hsa:6715","hsa:7367","ECrel","compound"
"411","hsa:6715","hsa:79799","ECrel","compound"
"412","hsa:6715","hsa:1109","ECrel","compound"
"413","hsa:6716","hsa:1646","ECrel","compound"
"414","hsa:6716","hsa:8644","ECrel","compound"
"415","hsa:6716","hsa:1645","ECrel","compound"
"416","hsa:6716","hsa:1588","ECrel","compound"
"417","hsa:6716","hsa:1586","ECrel","compound"
"418","hsa:6716","hsa:3283","ECrel","compound"
"419","hsa:6716","hsa:3284","ECrel","compound"
"420","hsa:6716","hsa:3293","ECrel","compound"
"421","hsa:6716","hsa:3294","ECrel","compound"
"422","hsa:6716","hsa:7923","ECrel","compound"
"424","hsa:6716","hsa:6718","ECrel","compound"
"425","hsa:6716","hsa:10720","ECrel","compound"
"426","hsa:6716","hsa:10941","ECrel","compound"
"427","hsa:6716","hsa:54490","ECrel","compound"
"438","hsa:6716","hsa:7363","ECrel","compound"
"439","hsa:6716","hsa:7364","ECrel","compound"
"440","hsa:6716","hsa:7365","ECrel","compound"
"441","hsa:6716","hsa:7366","ECrel","compound"
"442","hsa:6716","hsa:7367","ECrel","compound"
"443","hsa:6716","hsa:79799","ECrel","compound"
"444","hsa:6716","hsa:1109","ECrel","compound"
"445","hsa:79644","hsa:1646","ECrel","compound"
"446","hsa:79644","hsa:8644","ECrel","compound"
"447","hsa:79644","hsa:1645","ECrel","compound"
"448","hsa:79644","hsa:1588","ECrel","compound"
"449","hsa:79644","hsa:1586","ECrel","compound"
"450","hsa:79644","hsa:3283","ECrel","compound"
"451","hsa:79644","hsa:3284","ECrel","compound"
"452","hsa:79644","hsa:3293","ECrel","compound"
"453","hsa:79644","hsa:3294","ECrel","compound"
"454","hsa:79644","hsa:7923","ECrel","compound"
"456","hsa:79644","hsa:6718","ECrel","compound"
"457","hsa:79644","hsa:10720","ECrel","compound"
"458","hsa:79644","hsa:10941","ECrel","compound"
"459","hsa:79644","hsa:54490","ECrel","compound"
"470","hsa:79644","hsa:7363","ECrel","compound"
"471","hsa:79644","hsa:7364","ECrel","compound"
"472","hsa:79644","hsa:7365","ECrel","compound"
"473","hsa:79644","hsa:7366","ECrel","compound"
"474","hsa:79644","hsa:7367","ECrel","compound"
"475","hsa:79644","hsa:79799","ECrel","compound"
"476","hsa:79644","hsa:1109","ECrel","compound"
"477","hsa:1646","hsa:1645","ECrel","compound"
"478","hsa:6718","hsa:1109","ECrel","compound"
"479","hsa:6718","hsa:6715","ECrel","compound"
"480","hsa:6718","hsa:6716","ECrel","compound"
"481","hsa:6718","hsa:79644","ECrel","compound"
"482","hsa:6718","hsa:3290","ECrel","compound"
"484","hsa:6718","hsa:3291","ECrel","compound"
"485","hsa:6718","hsa:3283","ECrel","compound"
"486","hsa:6718","hsa:3284","ECrel","compound"
"487","hsa:6718","hsa:1588","ECrel","compound"
"488","hsa:6718","hsa:1586","ECrel","compound"
"489","hsa:6718","hsa:8644","ECrel","compound"
"490","hsa:6718","hsa:3293","ECrel","compound"
"491","hsa:6718","hsa:3294","ECrel","compound"
"492","hsa:6718","hsa:7923","ECrel","compound"
"494","hsa:6718","hsa:10720","ECrel","compound"
"495","hsa:6718","hsa:10941","ECrel","compound"
"496","hsa:6718","hsa:54490","ECrel","compound"
"507","hsa:6718","hsa:7363","ECrel","compound"
"508","hsa:6718","hsa:7364","ECrel","compound"
"509","hsa:6718","hsa:7365","ECrel","compound"
"510","hsa:6718","hsa:7366","ECrel","compound"
"511","hsa:6718","hsa:7367","ECrel","compound"
"512","hsa:6718","hsa:79799","ECrel","compound"
"513","hsa:1109","hsa:3290","ECrel","compound"
"515","hsa:1109","hsa:10720","ECrel","compound"
"516","hsa:1109","hsa:10941","ECrel","compound"
"517","hsa:1109","hsa:54490","ECrel","compound"
"528","hsa:1109","hsa:7363","ECrel","compound"
"529","hsa:1109","hsa:7364","ECrel","compound"
"530","hsa:1109","hsa:7365","ECrel","compound"
"531","hsa:1109","hsa:7366","ECrel","compound"
"532","hsa:1109","hsa:7367","ECrel","compound"
"533","hsa:1109","hsa:79799","ECrel","compound"
"534","hsa:1645","hsa:1584","ECrel","compound"
"535","hsa:1645","hsa:1585","ECrel","compound"
"536","hsa:1645","hsa:1586","ECrel","compound"
"537","hsa:1645","hsa:6718","ECrel","compound"
"538","hsa:1645","hsa:6715","ECrel","compound"
"539","hsa:1645","hsa:6716","ECrel","compound"
"540","hsa:1645","hsa:79644","ECrel","compound"
"541","hsa:1645","hsa:1646","ECrel","compound"
"542","hsa:1645","hsa:8644","ECrel","compound"
"544","hsa:3290","hsa:1109","ECrel","compound"
"545","hsa:3290","hsa:3283","ECrel","compound"
"546","hsa:3290","hsa:3284","ECrel","compound"
"550","hsa:3291","hsa:3283","ECrel","compound"
"551","hsa:3291","hsa:3284","ECrel","compound"
"552","hsa:10720","hsa:3283","ECrel","compound"
"553","hsa:10720","hsa:3284","ECrel","compound"
"554","hsa:10720","hsa:8644","ECrel","compound"
"555","hsa:10720","hsa:3293","ECrel","compound"
"556","hsa:10720","hsa:3294","ECrel","compound"
"557","hsa:10720","hsa:7923","ECrel","compound"
"559","hsa:10720","hsa:1543","ECrel","compound"
"560","hsa:10720","hsa:1577","ECrel","compound"
"561","hsa:10720","hsa:1588","ECrel","compound"
"562","hsa:10941","hsa:3283","ECrel","compound"
"563","hsa:10941","hsa:3284","ECrel","compound"
"564","hsa:10941","hsa:8644","ECrel","compound"
"565","hsa:10941","hsa:3293","ECrel","compound"
"566","hsa:10941","hsa:3294","ECrel","compound"
"567","hsa:10941","hsa:7923","ECrel","compound"
"569","hsa:10941","hsa:1543","ECrel","compound"
"570","hsa:10941","hsa:1577","ECrel","compound"
"571","hsa:10941","hsa:1588","ECrel","compound"
"572","hsa:54490","hsa:3283","ECrel","compound"
"573","hsa:54490","hsa:3284","ECrel","compound"
"574","hsa:54490","hsa:8644","ECrel","compound"
"575","hsa:54490","hsa:3293","ECrel","compound"
"576","hsa:54490","hsa:3294","ECrel","compound"
"577","hsa:54490","hsa:7923","ECrel","compound"
"579","hsa:54490","hsa:1543","ECrel","compound"
"580","hsa:54490","hsa:1577","ECrel","compound"
"581","hsa:54490","hsa:1588","ECrel","compound"
"682","hsa:7363","hsa:3283","ECrel","compound"
"683","hsa:7363","hsa:3284","ECrel","compound"
"684","hsa:7363","hsa:8644","ECrel","compound"
"685","hsa:7363","hsa:3293","ECrel","compound"
"686","hsa:7363","hsa:3294","ECrel","compound"
"687","hsa:7363","hsa:7923","ECrel","compound"
"689","hsa:7363","hsa:1543","ECrel","compound"
"690","hsa:7363","hsa:1577","ECrel","compound"
"691","hsa:7363","hsa:1588","ECrel","compound"
"692","hsa:7364","hsa:3283","ECrel","compound"
"693","hsa:7364","hsa:3284","ECrel","compound"
"694","hsa:7364","hsa:8644","ECrel","compound"
"695","hsa:7364","hsa:3293","ECrel","compound"
"696","hsa:7364","hsa:3294","ECrel","compound"
"697","hsa:7364","hsa:7923","ECrel","compound"
"699","hsa:7364","hsa:1543","ECrel","compound"
"700","hsa:7364","hsa:1577","ECrel","compound"
"701","hsa:7364","hsa:1588","ECrel","compound"
"702","hsa:7365","hsa:3283","ECrel","compound"
"703","hsa:7365","hsa:3284","ECrel","compound"
"704","hsa:7365","hsa:8644","ECrel","compound"
"705","hsa:7365","hsa:3293","ECrel","compound"
"706","hsa:7365","hsa:3294","ECrel","compound"
"707","hsa:7365","hsa:7923","ECrel","compound"
"709","hsa:7365","hsa:1543","ECrel","compound"
"710","hsa:7365","hsa:1577","ECrel","compound"
"711","hsa:7365","hsa:1588","ECrel","compound"
"712","hsa:7366","hsa:3283","ECrel","compound"
"713","hsa:7366","hsa:3284","ECrel","compound"
"714","hsa:7366","hsa:8644","ECrel","compound"
"715","hsa:7366","hsa:3293","ECrel","compound"
"716","hsa:7366","hsa:3294","ECrel","compound"
"717","hsa:7366","hsa:7923","ECrel","compound"
"719","hsa:7366","hsa:1543","ECrel","compound"
"720","hsa:7366","hsa:1577","ECrel","compound"
"721","hsa:7366","hsa:1588","ECrel","compound"
"722","hsa:7367","hsa:3283","ECrel","compound"
"723","hsa:7367","hsa:3284","ECrel","compound"
"724","hsa:7367","hsa:8644","ECrel","compound"
"725","hsa:7367","hsa:3293","ECrel","compound"
"726","hsa:7367","hsa:3294","ECrel","compound"
"727","hsa:7367","hsa:7923","ECrel","compound"
"729","hsa:7367","hsa:1543","ECrel","compound"
"730","hsa:7367","hsa:1577","ECrel","compound"
"731","hsa:7367","hsa:1588","ECrel","compound"
"732","hsa:79799","hsa:3283","ECrel","compound"
"733","hsa:79799","hsa:3284","ECrel","compound"
"734","hsa:79799","hsa:8644","ECrel","compound"
"735","hsa:79799","hsa:3293","ECrel","compound"
"736","hsa:79799","hsa:3294","ECrel","compound"
"737","hsa:79799","hsa:7923","ECrel","compound"
"739","hsa:79799","hsa:1543","ECrel","compound"
"740","hsa:79799","hsa:1577","ECrel","compound"
"741","hsa:79799","hsa:1588","ECrel","compound"
"742","hsa:1588","hsa:1586","ECrel","compound"
"743","hsa:1588","hsa:3283","ECrel","compound"
"744","hsa:1588","hsa:3284","ECrel","compound"
"745","hsa:1588","hsa:8644","ECrel","compound"
"746","hsa:1588","hsa:3293","ECrel","compound"
"747","hsa:1588","hsa:3294","ECrel","compound"
"748","hsa:1588","hsa:7923","ECrel","compound"
"750","hsa:1588","hsa:6715","ECrel","compound"
"751","hsa:1588","hsa:6716","ECrel","compound"
"752","hsa:1588","hsa:79644","ECrel","compound"
"753","hsa:1588","hsa:6718","ECrel","compound"
"754","hsa:1588","hsa:10720","ECrel","compound"
"755","hsa:1588","hsa:10941","ECrel","compound"
"756","hsa:1588","hsa:54490","ECrel","compound"
"767","hsa:1588","hsa:7363","ECrel","compound"
"768","hsa:1588","hsa:7364","ECrel","compound"
"769","hsa:1588","hsa:7365","ECrel","compound"
"770","hsa:1588","hsa:7366","ECrel","compound"
"771","hsa:1588","hsa:7367","ECrel","compound"
"772","hsa:1588","hsa:79799","ECrel","compound"
"773","hsa:1312","hsa:10720","ECrel","compound"
"774","hsa:1312","hsa:10941","ECrel","compound"
"775","hsa:1312","hsa:54490","ECrel","compound"
"786","hsa:1312","hsa:7363","ECrel","compound"
"787","hsa:1312","hsa:7364","ECrel","compound"
"788","hsa:1312","hsa:7365","ECrel","compound"
"789","hsa:1312","hsa:7366","ECrel","compound"
"790","hsa:1312","hsa:7367","ECrel","compound"
"791","hsa:1312","hsa:79799","ECrel","compound"
"792","hsa:220074","hsa:10720","ECrel","compound"
"793","hsa:220074","hsa:10941","ECrel","compound"
"794","hsa:220074","hsa:54490","ECrel","compound"
"805","hsa:220074","hsa:7363","ECrel","compound"
"806","hsa:220074","hsa:7364","ECrel","compound"
"807","hsa:220074","hsa:7365","ECrel","compound"
"808","hsa:220074","hsa:7366","ECrel","compound"
"809","hsa:220074","hsa:7367","ECrel","compound"
"810","hsa:220074","hsa:79799","ECrel","compound"
"811","hsa:1545","hsa:10720","ECrel","compound"
"812","hsa:1545","hsa:10941","ECrel","compound"
"813","hsa:1545","hsa:54490","ECrel","compound"
"824","hsa:1545","hsa:7363","ECrel","compound"
"825","hsa:1545","hsa:7364","ECrel","compound"
"826","hsa:1545","hsa:7365","ECrel","compound"
"827","hsa:1545","hsa:7366","ECrel","compound"
"828","hsa:1545","hsa:7367","ECrel","compound"
"829","hsa:1545","hsa:79799","ECrel","compound"
"830","hsa:1545","hsa:1312","ECrel","compound"
"831","hsa:1545","hsa:220074","ECrel","compound"
"832","hsa:6783","hsa:10720","ECrel","compound"
"833","hsa:6783","hsa:10941","ECrel","compound"
"834","hsa:6783","hsa:54490","ECrel","compound"
"845","hsa:6783","hsa:7363","ECrel","compound"
"846","hsa:6783","hsa:7364","ECrel","compound"
"847","hsa:6783","hsa:7365","ECrel","compound"
"848","hsa:6783","hsa:7366","ECrel","compound"
"849","hsa:6783","hsa:7367","ECrel","compound"
"850","hsa:6783","hsa:79799","ECrel","compound"
"851","hsa:6783","hsa:1543","ECrel","compound"
"852","hsa:6783","hsa:1577","ECrel","compound"
"853","hsa:6783","hsa:1588","ECrel","compound"
"854","hsa:1581","hsa:1586","ECrel","compound"
"855","hsa:1581","hsa:3283","ECrel","compound"
"856","hsa:1581","hsa:3284","ECrel","compound"
"857","hsa:1571","hsa:1581","ECrel","compound"
"858","hsa:1571","hsa:1586","ECrel","compound"
"859","hsa:1576","hsa:1581","ECrel","compound"
"860","hsa:1576","hsa:1586","ECrel","compound"
"861","hsa:1576","hsa:3292","ECrel","compound"
"862","hsa:1576","hsa:3294","ECrel","compound"
"863","hsa:1576","hsa:51144","ECrel","compound"
"865","hsa:1576","hsa:7923","ECrel","compound"
"867","hsa:1576","hsa:1543","ECrel","compound"
"868","hsa:1576","hsa:10720","ECrel","compound"
"869","hsa:1576","hsa:10941","ECrel","compound"
"870","hsa:1576","hsa:54490","ECrel","compound"
"881","hsa:1576","hsa:7363","ECrel","compound"
"882","hsa:1576","hsa:7364","ECrel","compound"
"883","hsa:1576","hsa:7365","ECrel","compound"
"884","hsa:1576","hsa:7366","ECrel","compound"
"885","hsa:1576","hsa:7367","ECrel","compound"
"886","hsa:1576","hsa:79799","ECrel","compound"
"887","hsa:1576","hsa:6783","ECrel","compound"
"888","hsa:1576","hsa:1588","ECrel","compound"
