"","from","to","type","subtype"
"110","hsa:5236","hsa:2645","ECrel","compound"
"111","hsa:5236","hsa:3098","ECrel","compound"
"112","hsa:5236","hsa:3099","ECrel","compound"
"113","hsa:5236","hsa:3101","ECrel","compound"
"114","hsa:5236","hsa:80201","ECrel","compound"
"115","hsa:5236","hsa:2538","ECrel","compound"
"116","hsa:5236","hsa:57818","ECrel","compound"
"117","hsa:5236","hsa:92579","ECrel","compound"
"118","hsa:5236","hsa:178","ECrel","compound"
"119","hsa:5236","hsa:5834","ECrel","compound"
"120","hsa:5236","hsa:5836","ECrel","compound"
"121","hsa:5236","hsa:5837","ECrel","compound"
"122","hsa:55276","hsa:2821","ECrel","compound"
"123","hsa:55276","hsa:2645","ECrel","compound"
"124","hsa:55276","hsa:3098","ECrel","compound"
"125","hsa:55276","hsa:3099","ECrel","compound"
"126","hsa:55276","hsa:3101","ECrel","compound"
"127","hsa:55276","hsa:80201","ECrel","compound"
"128","hsa:55276","hsa:2538","ECrel","compound"
"129","hsa:55276","hsa:57818","ECrel","compound"
"130","hsa:55276","hsa:92579","ECrel","compound"
"131","hsa:55276","hsa:178","ECrel","compound"
"132","hsa:55276","hsa:5834","ECrel","compound"
"133","hsa:55276","hsa:5836","ECrel","compound"
"134","hsa:55276","hsa:5837","ECrel","compound"
"135","hsa:2538","hsa:2821","ECrel","compound"
"136","hsa:57818","hsa:2821","ECrel","compound"
"137","hsa:92579","hsa:2821","ECrel","compound"
"138","hsa:2645","hsa:2821","ECrel","compound"
"139","hsa:2632","hsa:178","ECrel","compound"
"140","hsa:2632","hsa:5834","ECrel","compound"
"141","hsa:2632","hsa:5836","ECrel","compound"
"142","hsa:2632","hsa:5837","ECrel","compound"
