"","from","to","type","subtype"
"711","hsa:8526","hsa:56895","ECrel","compound"
"712","hsa:8526","hsa:122618","ECrel","compound"
"713","hsa:8526","hsa:23646","ECrel","compound"
"714","hsa:8526","hsa:5337","ECrel","compound"
"715","hsa:8526","hsa:5338","ECrel","compound"
"716","hsa:8526","hsa:1040","ECrel","compound"
"717","hsa:8526","hsa:8760","ECrel","compound"
"718","hsa:8526","hsa:10390","ECrel","compound"
"720","hsa:8527","hsa:10554","ECrel","compound"
"721","hsa:8527","hsa:10555","ECrel","compound"
"722","hsa:8527","hsa:129642","ECrel","compound"
"723","hsa:8527","hsa:154141","ECrel","compound"
"724","hsa:8527","hsa:253558","ECrel","compound"
"725","hsa:8527","hsa:55326","ECrel","compound"
"726","hsa:8527","hsa:56894","ECrel","compound"
"727","hsa:8527","hsa:56895","ECrel","compound"
"728","hsa:8527","hsa:122618","ECrel","compound"
"729","hsa:8527","hsa:23646","ECrel","compound"
"730","hsa:8527","hsa:5337","ECrel","compound"
"731","hsa:8527","hsa:5338","ECrel","compound"
"732","hsa:8527","hsa:1040","ECrel","compound"
"733","hsa:8527","hsa:8760","ECrel","compound"
"734","hsa:8527","hsa:10390","ECrel","compound"
"736","hsa:9162","hsa:10554","ECrel","compound"
"737","hsa:9162","hsa:10555","ECrel","compound"
"738","hsa:9162","hsa:129642","ECrel","compound"
"739","hsa:9162","hsa:154141","ECrel","compound"
"740","hsa:9162","hsa:253558","ECrel","compound"
"741","hsa:9162","hsa:55326","ECrel","compound"
"742","hsa:9162","hsa:56894","ECrel","compound"
"743","hsa:9162","hsa:56895","ECrel","compound"
"744","hsa:9162","hsa:122618","ECrel","compound"
"745","hsa:9162","hsa:23646","ECrel","compound"
"746","hsa:9162","hsa:5337","ECrel","compound"
"747","hsa:9162","hsa:5338","ECrel","compound"
"748","hsa:9162","hsa:1040","ECrel","compound"
"749","hsa:9162","hsa:8760","ECrel","compound"
"750","hsa:9162","hsa:10390","ECrel","compound"
"769","hsa:23175","hsa:10554","ECrel","compound"
"770","hsa:23175","hsa:10555","ECrel","compound"
"771","hsa:23175","hsa:129642","ECrel","compound"
"772","hsa:23175","hsa:154141","ECrel","compound"
"773","hsa:23175","hsa:253558","ECrel","compound"
"774","hsa:23175","hsa:55326","ECrel","compound"
"775","hsa:23175","hsa:56894","ECrel","compound"
"776","hsa:23175","hsa:56895","ECrel","compound"
"777","hsa:23175","hsa:122618","ECrel","compound"
"778","hsa:23175","hsa:23646","ECrel","compound"
"779","hsa:23175","hsa:5337","ECrel","compound"
"780","hsa:23175","hsa:5338","ECrel","compound"
"781","hsa:23175","hsa:1040","ECrel","compound"
"782","hsa:23175","hsa:8760","ECrel","compound"
"783","hsa:23175","hsa:10390","ECrel","compound"
"785","hsa:64900","hsa:10554","ECrel","compound"
"786","hsa:64900","hsa:10555","ECrel","compound"
"787","hsa:64900","hsa:129642","ECrel","compound"
"788","hsa:64900","hsa:154141","ECrel","compound"
"789","hsa:64900","hsa:253558","ECrel","compound"
"790","hsa:64900","hsa:55326","ECrel","compound"
"791","hsa:64900","hsa:56894","ECrel","compound"
"792","hsa:64900","hsa:56895","ECrel","compound"
"793","hsa:64900","hsa:122618","ECrel","compound"
"794","hsa:64900","hsa:23646","ECrel","compound"
"795","hsa:64900","hsa:5337","ECrel","compound"
"796","hsa:64900","hsa:5338","ECrel","compound"
"797","hsa:64900","hsa:1040","ECrel","compound"
"798","hsa:64900","hsa:8760","ECrel","compound"
"799","hsa:64900","hsa:10390","ECrel","compound"
"866","hsa:9663","hsa:10554","ECrel","compound"
"867","hsa:9663","hsa:10555","ECrel","compound"
"868","hsa:9663","hsa:129642","ECrel","compound"
"869","hsa:9663","hsa:154141","ECrel","compound"
"870","hsa:9663","hsa:253558","ECrel","compound"
"871","hsa:9663","hsa:55326","ECrel","compound"
"872","hsa:9663","hsa:56894","ECrel","compound"
"873","hsa:9663","hsa:56895","ECrel","compound"
"874","hsa:9663","hsa:122618","ECrel","compound"
"875","hsa:9663","hsa:23646","ECrel","compound"
"876","hsa:9663","hsa:5337","ECrel","compound"
"877","hsa:9663","hsa:5338","ECrel","compound"
"878","hsa:9663","hsa:1040","ECrel","compound"
"879","hsa:9663","hsa:8760","ECrel","compound"
"880","hsa:9663","hsa:10390","ECrel","compound"
"882","hsa:122618","hsa:10554","ECrel","compound"
"883","hsa:122618","hsa:10555","ECrel","compound"
"884","hsa:122618","hsa:129642","ECrel","compound"
"885","hsa:122618","hsa:154141","ECrel","compound"
"886","hsa:122618","hsa:253558","ECrel","compound"
"887","hsa:122618","hsa:55326","ECrel","compound"
"888","hsa:122618","hsa:56894","ECrel","compound"
"889","hsa:122618","hsa:56895","ECrel","compound"
"890","hsa:122618","hsa:1040","ECrel","compound"
"891","hsa:122618","hsa:8760","ECrel","compound"
"892","hsa:122618","hsa:3931","ECrel","compound"
"893","hsa:122618","hsa:10400","ECrel","compound"
"894","hsa:122618","hsa:10390","ECrel","compound"
"898","hsa:122618","hsa:123745","ECrel","compound"
"899","hsa:122618","hsa:151056","ECrel","compound"
"900","hsa:122618","hsa:255189","ECrel","compound"
"901","hsa:122618","hsa:26279","ECrel","compound"
"902","hsa:122618","hsa:283748","ECrel","compound"
"903","hsa:122618","hsa:30814","ECrel","compound"
"904","hsa:122618","hsa:391013","ECrel","compound"
"905","hsa:122618","hsa:50487","ECrel","compound"
"906","hsa:122618","hsa:5319","ECrel","compound"
"907","hsa:122618","hsa:5320","ECrel","compound"
"908","hsa:122618","hsa:5321","ECrel","compound"
"909","hsa:122618","hsa:5322","ECrel","compound"
"910","hsa:122618","hsa:64600","ECrel","compound"
"911","hsa:122618","hsa:81579","ECrel","compound"
"912","hsa:122618","hsa:8398","ECrel","compound"
"913","hsa:122618","hsa:8399","ECrel","compound"
"914","hsa:122618","hsa:84647","ECrel","compound"
"915","hsa:122618","hsa:8605","ECrel","compound"
"917","hsa:122618","hsa:10162","ECrel","compound"
"918","hsa:122618","hsa:254531","ECrel","compound"
"919","hsa:122618","hsa:23761","ECrel","compound"
"920","hsa:122618","hsa:122618","ECrel","compound"
"921","hsa:122618","hsa:23646","ECrel","compound"
"922","hsa:122618","hsa:5337","ECrel","compound"
"923","hsa:122618","hsa:5338","ECrel","compound"
"924","hsa:23646","hsa:10554","ECrel","compound"
"925","hsa:23646","hsa:10555","ECrel","compound"
"926","hsa:23646","hsa:129642","ECrel","compound"
"927","hsa:23646","hsa:154141","ECrel","compound"
"928","hsa:23646","hsa:253558","ECrel","compound"
"929","hsa:23646","hsa:55326","ECrel","compound"
"930","hsa:23646","hsa:56894","ECrel","compound"
"931","hsa:23646","hsa:56895","ECrel","compound"
"932","hsa:23646","hsa:1040","ECrel","compound"
"933","hsa:23646","hsa:8760","ECrel","compound"
"934","hsa:23646","hsa:3931","ECrel","compound"
"935","hsa:23646","hsa:10400","ECrel","compound"
"936","hsa:23646","hsa:10390","ECrel","compound"
"940","hsa:23646","hsa:123745","ECrel","compound"
"941","hsa:23646","hsa:151056","ECrel","compound"
"942","hsa:23646","hsa:255189","ECrel","compound"
"943","hsa:23646","hsa:26279","ECrel","compound"
"944","hsa:23646","hsa:283748","ECrel","compound"
"945","hsa:23646","hsa:30814","ECrel","compound"
"946","hsa:23646","hsa:391013","ECrel","compound"
"947","hsa:23646","hsa:50487","ECrel","compound"
"948","hsa:23646","hsa:5319","ECrel","compound"
"949","hsa:23646","hsa:5320","ECrel","compound"
"950","hsa:23646","hsa:5321","ECrel","compound"
"951","hsa:23646","hsa:5322","ECrel","compound"
"952","hsa:23646","hsa:64600","ECrel","compound"
"953","hsa:23646","hsa:81579","ECrel","compound"
"954","hsa:23646","hsa:8398","ECrel","compound"
"955","hsa:23646","hsa:8399","ECrel","compound"
"956","hsa:23646","hsa:84647","ECrel","compound"
"957","hsa:23646","hsa:8605","ECrel","compound"
"959","hsa:23646","hsa:10162","ECrel","compound"
"960","hsa:23646","hsa:254531","ECrel","compound"
"961","hsa:23646","hsa:23761","ECrel","compound"
"962","hsa:23646","hsa:122618","ECrel","compound"
"963","hsa:23646","hsa:23646","ECrel","compound"
"964","hsa:23646","hsa:5337","ECrel","compound"
"965","hsa:23646","hsa:5338","ECrel","compound"
"966","hsa:5337","hsa:10554","ECrel","compound"
"967","hsa:5337","hsa:10555","ECrel","compound"
"968","hsa:5337","hsa:129642","ECrel","compound"
"969","hsa:5337","hsa:154141","ECrel","compound"
"970","hsa:5337","hsa:253558","ECrel","compound"
"971","hsa:5337","hsa:55326","ECrel","compound"
"972","hsa:5337","hsa:56894","ECrel","compound"
"973","hsa:5337","hsa:56895","ECrel","compound"
"974","hsa:5337","hsa:1040","ECrel","compound"
"975","hsa:5337","hsa:8760","ECrel","compound"
"976","hsa:5337","hsa:3931","ECrel","compound"
"977","hsa:5337","hsa:10400","ECrel","compound"
"978","hsa:5337","hsa:10390","ECrel","compound"
"982","hsa:5337","hsa:123745","ECrel","compound"
"983","hsa:5337","hsa:151056","ECrel","compound"
"984","hsa:5337","hsa:255189","ECrel","compound"
"985","hsa:5337","hsa:26279","ECrel","compound"
"986","hsa:5337","hsa:283748","ECrel","compound"
"987","hsa:5337","hsa:30814","ECrel","compound"
"988","hsa:5337","hsa:391013","ECrel","compound"
"989","hsa:5337","hsa:50487","ECrel","compound"
"990","hsa:5337","hsa:5319","ECrel","compound"
"991","hsa:5337","hsa:5320","ECrel","compound"
"992","hsa:5337","hsa:5321","ECrel","compound"
"993","hsa:5337","hsa:5322","ECrel","compound"
"994","hsa:5337","hsa:64600","ECrel","compound"
"995","hsa:5337","hsa:81579","ECrel","compound"
"996","hsa:5337","hsa:8398","ECrel","compound"
"997","hsa:5337","hsa:8399","ECrel","compound"
"998","hsa:5337","hsa:84647","ECrel","compound"
"999","hsa:5337","hsa:8605","ECrel","compound"
"1001","hsa:5337","hsa:10162","ECrel","compound"
"1002","hsa:5337","hsa:254531","ECrel","compound"
"1003","hsa:5337","hsa:23761","ECrel","compound"
"1004","hsa:5337","hsa:122618","ECrel","compound"
"1005","hsa:5337","hsa:23646","ECrel","compound"
"1006","hsa:5337","hsa:5337","ECrel","compound"
"1007","hsa:5337","hsa:5338","ECrel","compound"
"1008","hsa:5338","hsa:10554","ECrel","compound"
"1009","hsa:5338","hsa:10555","ECrel","compound"
"1010","hsa:5338","hsa:129642","ECrel","compound"
"1011","hsa:5338","hsa:154141","ECrel","compound"
"1012","hsa:5338","hsa:253558","ECrel","compound"
"1013","hsa:5338","hsa:55326","ECrel","compound"
"1014","hsa:5338","hsa:56894","ECrel","compound"
"1015","hsa:5338","hsa:56895","ECrel","compound"
"1016","hsa:5338","hsa:1040","ECrel","compound"
"1017","hsa:5338","hsa:8760","ECrel","compound"
"1018","hsa:5338","hsa:3931","ECrel","compound"
"1019","hsa:5338","hsa:10400","ECrel","compound"
"1020","hsa:5338","hsa:10390","ECrel","compound"
"1024","hsa:5338","hsa:123745","ECrel","compound"
"1025","hsa:5338","hsa:151056","ECrel","compound"
"1026","hsa:5338","hsa:255189","ECrel","compound"
"1027","hsa:5338","hsa:26279","ECrel","compound"
"1028","hsa:5338","hsa:283748","ECrel","compound"
"1029","hsa:5338","hsa:30814","ECrel","compound"
"1030","hsa:5338","hsa:391013","ECrel","compound"
"1031","hsa:5338","hsa:50487","ECrel","compound"
"1032","hsa:5338","hsa:5319","ECrel","compound"
"1033","hsa:5338","hsa:5320","ECrel","compound"
"1034","hsa:5338","hsa:5321","ECrel","compound"
"1035","hsa:5338","hsa:5322","ECrel","compound"
"1036","hsa:5338","hsa:64600","ECrel","compound"
"1037","hsa:5338","hsa:81579","ECrel","compound"
"1038","hsa:5338","hsa:8398","ECrel","compound"
"1039","hsa:5338","hsa:8399","ECrel","compound"
"1040","hsa:5338","hsa:84647","ECrel","compound"
"1041","hsa:5338","hsa:8605","ECrel","compound"
"1043","hsa:5338","hsa:10162","ECrel","compound"
"1044","hsa:5338","hsa:254531","ECrel","compound"
"1045","hsa:5338","hsa:23761","ECrel","compound"
"1046","hsa:5338","hsa:122618","ECrel","compound"
"1047","hsa:5338","hsa:23646","ECrel","compound"
"1048","hsa:5338","hsa:5337","ECrel","compound"
"1049","hsa:5338","hsa:5338","ECrel","compound"
"1052","hsa:10554","hsa:57678","ECrel","compound"
"1054","hsa:10554","hsa:1040","ECrel","compound"
"1055","hsa:10554","hsa:8760","ECrel","compound"
"1058","hsa:10555","hsa:57678","ECrel","compound"
"1060","hsa:10555","hsa:1040","ECrel","compound"
"1061","hsa:10555","hsa:8760","ECrel","compound"
"1064","hsa:129642","hsa:57678","ECrel","compound"
"1066","hsa:129642","hsa:1040","ECrel","compound"
"1067","hsa:129642","hsa:8760","ECrel","compound"
"1068","hsa:129642","hsa:23761","ECrel","compound"
"1069","hsa:129642","hsa:10400","ECrel","compound"
"1070","hsa:129642","hsa:81490","ECrel","compound"
"1072","hsa:129642","hsa:51365","ECrel","compound"
"1073","hsa:129642","hsa:9791","ECrel","compound"
"1076","hsa:154141","hsa:57678","ECrel","compound"
"1078","hsa:154141","hsa:1040","ECrel","compound"
"1079","hsa:154141","hsa:8760","ECrel","compound"
"1080","hsa:154141","hsa:23761","ECrel","compound"
"1081","hsa:154141","hsa:10400","ECrel","compound"
"1082","hsa:154141","hsa:81490","ECrel","compound"
"1084","hsa:154141","hsa:51365","ECrel","compound"
"1085","hsa:154141","hsa:9791","ECrel","compound"
"1088","hsa:253558","hsa:57678","ECrel","compound"
"1090","hsa:253558","hsa:1040","ECrel","compound"
"1091","hsa:253558","hsa:8760","ECrel","compound"
"1092","hsa:253558","hsa:54675","ECrel","compound"
"1095","hsa:55326","hsa:57678","ECrel","compound"
"1097","hsa:55326","hsa:1040","ECrel","compound"
"1098","hsa:55326","hsa:8760","ECrel","compound"
"1101","hsa:56894","hsa:57678","ECrel","compound"
"1103","hsa:56894","hsa:1040","ECrel","compound"
"1104","hsa:56894","hsa:8760","ECrel","compound"
"1107","hsa:56895","hsa:57678","ECrel","compound"
"1109","hsa:56895","hsa:1040","ECrel","compound"
"1110","hsa:56895","hsa:8760","ECrel","compound"
"1111","hsa:10423","hsa:1040","ECrel","compound"
"1112","hsa:10423","hsa:8760","ECrel","compound"
"1113","hsa:10423","hsa:9489","ECrel","compound"
"1114","hsa:10423","hsa:54675","ECrel","compound"
"1115","hsa:162466","hsa:56261","ECrel","compound"
"1125","hsa:57678","hsa:56985","ECrel","compound"
"1126","hsa:57678","hsa:2820","ECrel","compound"
"1127","hsa:57678","hsa:23171","ECrel","compound"
"1128","hsa:57678","hsa:2819","ECrel","compound"
"1133","hsa:23171","hsa:56985","ECrel","compound"
"1134","hsa:2819","hsa:56985","ECrel","compound"
"1135","hsa:2820","hsa:56985","ECrel","compound"
"1136","hsa:3931","hsa:10400","ECrel","compound"
"1138","hsa:3931","hsa:10908","ECrel","compound"
"1139","hsa:3931","hsa:151056","ECrel","compound"
"1140","hsa:3931","hsa:23659","ECrel","compound"
"1141","hsa:3931","hsa:375775","ECrel","compound"
"1143","hsa:56261","hsa:10908","ECrel","compound"
"1144","hsa:56261","hsa:151056","ECrel","compound"
"1145","hsa:56261","hsa:23659","ECrel","compound"
"1146","hsa:56261","hsa:375775","ECrel","compound"
"1147","hsa:56261","hsa:11313","ECrel","compound"
"1148","hsa:56261","hsa:162466","ECrel","compound"
"1160","hsa:10908","hsa:10162","ECrel","compound"
"1161","hsa:10908","hsa:129642","ECrel","compound"
"1162","hsa:10908","hsa:154141","ECrel","compound"
"1163","hsa:10908","hsa:254531","ECrel","compound"
"1164","hsa:10908","hsa:56261","ECrel","compound"
"1165","hsa:375775","hsa:10162","ECrel","compound"
"1166","hsa:375775","hsa:129642","ECrel","compound"
"1167","hsa:375775","hsa:154141","ECrel","compound"
"1168","hsa:375775","hsa:254531","ECrel","compound"
"1169","hsa:375775","hsa:56261","ECrel","compound"
"1170","hsa:11313","hsa:56261","ECrel","compound"
"1171","hsa:1040","hsa:9489","ECrel","compound"
"1172","hsa:1040","hsa:54675","ECrel","compound"
"1173","hsa:8760","hsa:9489","ECrel","compound"
"1174","hsa:8760","hsa:54675","ECrel","compound"
"1175","hsa:23761","hsa:10400","ECrel","compound"
"1176","hsa:23761","hsa:51365","ECrel","compound"
"1177","hsa:10400","hsa:10400","ECrel","compound"
"1178","hsa:9489","hsa:54675","ECrel","compound"
"1179","hsa:54675","hsa:253558","ECrel","compound"
"1180","hsa:54675","hsa:6901","ECrel","compound"
"1181","hsa:9926","hsa:54675","ECrel","compound"
"1182","hsa:51365","hsa:9791","ECrel","compound"
