"","from","to","type","subtype"
"80","hsa:191","hsa:1788","ECrel","compound"
"81","hsa:191","hsa:1789","ECrel","compound"
"85","hsa:23382","hsa:875","ECrel","compound"
"86","hsa:23382","hsa:1786","ECrel","compound"
"87","hsa:23382","hsa:1788","ECrel","compound"
"88","hsa:23382","hsa:1789","ECrel","compound"
"89","hsa:1786","hsa:262","ECrel","compound"
"90","hsa:1788","hsa:262","ECrel","compound"
"91","hsa:1789","hsa:262","ECrel","compound"
"92","hsa:259307","hsa:27430","ECrel","compound"
"93","hsa:259307","hsa:4143","ECrel","compound"
"94","hsa:259307","hsa:4144","ECrel","compound"
"95","hsa:259307","hsa:55256","ECrel","compound"
"96","hsa:23743","hsa:10768","ECrel","compound"
"97","hsa:23743","hsa:191","ECrel","compound"
"98","hsa:23743","hsa:23382","ECrel","compound"
"102","hsa:23743","hsa:875","ECrel","compound"
"103","hsa:23743","hsa:6898","ECrel","compound"
"104","hsa:23743","hsa:259307","ECrel","compound"
"105","hsa:23743","hsa:27430","ECrel","compound"
"106","hsa:23743","hsa:4143","ECrel","compound"
"107","hsa:23743","hsa:4144","ECrel","compound"
"108","hsa:137362","hsa:4357","ECrel","compound"
"109","hsa:137362","hsa:7263","ECrel","compound"
"110","hsa:137362","hsa:160287","ECrel","compound"
"111","hsa:137362","hsa:3939","ECrel","compound"
"112","hsa:137362","hsa:3945","ECrel","compound"
"113","hsa:137362","hsa:3948","ECrel","compound"
"114","hsa:137362","hsa:92483","ECrel","compound"
"115","hsa:137362","hsa:1036","ECrel","compound"
"116","hsa:137362","hsa:4190","ECrel","compound"
"117","hsa:137362","hsa:4191","ECrel","compound"
"118","hsa:2805","hsa:4357","ECrel","compound"
"119","hsa:2805","hsa:7263","ECrel","compound"
"120","hsa:2805","hsa:160287","ECrel","compound"
"121","hsa:2805","hsa:3939","ECrel","compound"
"122","hsa:2805","hsa:3945","ECrel","compound"
"123","hsa:2805","hsa:3948","ECrel","compound"
"124","hsa:2805","hsa:92483","ECrel","compound"
"125","hsa:2805","hsa:1036","ECrel","compound"
"126","hsa:2805","hsa:4190","ECrel","compound"
"127","hsa:2805","hsa:4191","ECrel","compound"
"128","hsa:2806","hsa:4357","ECrel","compound"
"129","hsa:2806","hsa:7263","ECrel","compound"
"130","hsa:2806","hsa:160287","ECrel","compound"
"131","hsa:2806","hsa:3939","ECrel","compound"
"132","hsa:2806","hsa:3945","ECrel","compound"
"133","hsa:2806","hsa:3948","ECrel","compound"
"134","hsa:2806","hsa:92483","ECrel","compound"
"135","hsa:2806","hsa:1036","ECrel","compound"
"136","hsa:2806","hsa:4190","ECrel","compound"
"137","hsa:2806","hsa:4191","ECrel","compound"
"138","hsa:1036","hsa:1491","ECrel","compound"
"141","hsa:1036","hsa:137362","ECrel","compound"
"142","hsa:1036","hsa:2805","ECrel","compound"
"143","hsa:1036","hsa:2806","ECrel","compound"
"146","hsa:4357","hsa:1491","ECrel","compound"
"147","hsa:4357","hsa:160287","ECrel","compound"
"148","hsa:4357","hsa:3939","ECrel","compound"
"149","hsa:4357","hsa:3945","ECrel","compound"
"150","hsa:4357","hsa:3948","ECrel","compound"
"151","hsa:4357","hsa:92483","ECrel","compound"
"154","hsa:7263","hsa:1491","ECrel","compound"
"155","hsa:7263","hsa:160287","ECrel","compound"
"156","hsa:7263","hsa:3939","ECrel","compound"
"157","hsa:7263","hsa:3945","ECrel","compound"
"158","hsa:7263","hsa:3948","ECrel","compound"
"159","hsa:7263","hsa:92483","ECrel","compound"
"161","hsa:586","hsa:2729","ECrel","compound"
"162","hsa:586","hsa:2730","ECrel","compound"
"163","hsa:587","hsa:2729","ECrel","compound"
"164","hsa:587","hsa:2730","ECrel","compound"
"165","hsa:64902","hsa:2729","ECrel","compound"
"166","hsa:64902","hsa:2730","ECrel","compound"
"167","hsa:2729","hsa:2937","ECrel","compound"
"168","hsa:2730","hsa:2937","ECrel","compound"
"169","hsa:29968","hsa:26227","ECrel","compound"
